Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-31 11:00:00+01:00,118_RTPV_4,0.7297918933800001
2030,sc01,10-31 11:00:00+01:00,118_RTPV_9,0.82602818674
2030,sc01,10-31 11:00:00+01:00,101_PV_4,1.1639057508
2030,sc01,10-31 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,10-31 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-10 00:00:00+01:00,113_CT_1,0.0
2030,sc01,11-10 00:00:00+01:00,107_CC_1,0.0
2030,sc01,11-10 00:00:00+01:00,101_CT_2,0.0
2030,sc01,11-10 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-10 00:00:00+01:00,102_CT_1,0.0
2030,sc01,11-10 00:00:00+01:00,123_CT_1,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_3,0.0
2030,sc01,11-10 00:00:00+01:00,104_PV_1,105.9136
2030,sc01,11-10 00:00:00+01:00,102_PV_1,101.1712
2030,sc01,11-10 00:00:00+01:00,101_PV_1,0.288200821168
2030,sc01,11-10 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-10 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-10 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-10 00:00:00+01:00,123_CT_4,0.0
2030,sc01,11-10 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-10 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_7,46.63360000000001
2030,sc01,11-10 00:00:00+01:00,119_PV_1,263.2032
2030,sc01,11-10 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-10 00:00:00+01:00,118_CC_1,0.0
2030,sc01,11-10 00:00:00+01:00,103_PV_1,243.048
2030,sc01,11-10 00:00:00+01:00,122_WIND_1,0.0
2030,sc01,11-10 00:00:00+01:00,101_PV_2,0.297102776256
2030,sc01,11-10 00:00:00+01:00,118_RTPV_10,17.784000000000002
2030,sc01,11-10 00:00:00+01:00,102_PV_2,99.9856
2030,sc01,11-10 00:00:00+01:00,101_PV_3,0.291539055808
2030,sc01,11-10 00:00:00+01:00,101_CT_1,0.0
2030,sc01,11-10 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-10 00:00:00+01:00,113_CT_3,0.0
2030,sc01,11-10 00:00:00+01:00,113_PV_1,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_1,36.20934453229608
2030,sc01,11-10 00:00:00+01:00,118_RTPV_8,44.2624
2030,sc01,11-10 00:00:00+01:00,123_CT_5,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_6,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_5,0.0
2030,sc01,11-10 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-10 00:00:00+01:00,102_CT_2,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_2,0.0
2030,sc01,11-10 00:00:00+01:00,113_CT_2,0.0
2030,sc01,11-10 00:00:00+01:00,113_CT_4,0.0
2030,sc01,11-10 00:00:00+01:00,118_RTPV_4,35.9632
2030,sc01,11-10 00:00:00+01:00,118_RTPV_9,40.705600000000004
2030,sc01,11-10 00:00:00+01:00,101_PV_4,0.287088076288
2030,sc01,11-10 00:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-10 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-11 16:00:00+01:00,113_CT_1,0.0
2030,sc01,11-11 16:00:00+01:00,107_CC_1,7.176020304919068
2030,sc01,11-11 16:00:00+01:00,101_CT_2,0.0
2030,sc01,11-11 16:00:00+01:00,101_STEAM_4,1.6364535156682158
2030,sc01,11-11 16:00:00+01:00,102_CT_1,0.0
2030,sc01,11-11 16:00:00+01:00,123_CT_1,0.0
2030,sc01,11-11 16:00:00+01:00,118_RTPV_3,0.018634772376
2030,sc01,11-11 16:00:00+01:00,104_PV_1,0.00183676086
2030,sc01,11-11 16:00:00+01:00,102_PV_1,0.271061517672
2030,sc01,11-11 16:00:00+01:00,101_PV_1,0.36629999934
2030,sc01,11-11 16:00:00+01:00,101_STEAM_3,0.9701999999999998
2030,sc01,11-11 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-11 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-11 16:00:00+01:00,123_CT_4,0.0
2030,sc01,11-11 16:00:00+01:00,121_NUCLEAR_1,10.06189685151837
2030,sc01,11-11 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-11 16:00:00+01:00,118_RTPV_7,0.02339258658
2030,sc01,11-11 16:00:00+01:00,119_PV_1,0.058443440484000006
2030,sc01,11-11 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-11 16:00:00+01:00,118_CC_1,0.0
2030,sc01,11-11 16:00:00+01:00,103_PV_1,0.6511829428500001
2030,sc01,11-11 16:00:00+01:00,122_WIND_1,28.717907222865104
2030,sc01,11-11 16:00:00+01:00,101_PV_2,0.37761428529
2030,sc01,11-11 16:00:00+01:00,118_RTPV_10,0.008920901747999999
2030,sc01,11-11 16:00:00+01:00,102_PV_2,0.26788501542000004
2030,sc01,11-11 16:00:00+01:00,101_PV_3,0.37054285653
2030,sc01,11-11 16:00:00+01:00,101_CT_1,0.0
2030,sc01,11-11 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-11 16:00:00+01:00,113_CT_3,0.0
2030,sc01,11-11 16:00:00+01:00,113_PV_1,0.185554755012
2030,sc01,11-11 16:00:00+01:00,118_RTPV_1,1.2276
2030,sc01,11-11 16:00:00+01:00,118_RTPV_8,0.022203133128
2030,sc01,11-11 16:00:00+01:00,123_CT_5,0.0
2030,sc01,11-11 16:00:00+01:00,118_RTPV_6,0.019229499167999996
2030,sc01,11-11 16:00:00+01:00,118_RTPV_5,0.018040045584000002
2030,sc01,11-11 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-11 16:00:00+01:00,102_CT_2,0.0
2030,sc01,11-11 16:00:00+01:00,118_RTPV_2,0.019229499167999996
2030,sc01,11-11 16:00:00+01:00,113_CT_2,0.0
2030,sc01,11-11 16:00:00+01:00,113_CT_4,0.0
2030,sc01,11-11 16:00:00+01:00,118_RTPV_4,0.018040045584000002
2030,sc01,11-11 16:00:00+01:00,118_RTPV_9,0.020418952752
2030,sc01,11-11 16:00:00+01:00,101_PV_4,0.36488571371999995
2030,sc01,11-11 16:00:00+01:00,115_STEAM_3,8.974426860183252
2030,sc01,11-11 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-12 09:00:00+01:00,113_CT_1,0.0
2030,sc01,11-12 09:00:00+01:00,107_CC_1,4.061698793909439
2030,sc01,11-12 09:00:00+01:00,101_CT_2,0.0
2030,sc01,11-12 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-12 09:00:00+01:00,102_CT_1,0.0
2030,sc01,11-12 09:00:00+01:00,123_CT_1,0.0
2030,sc01,11-12 09:00:00+01:00,118_RTPV_3,0.064303439792
2030,sc01,11-12 09:00:00+01:00,104_PV_1,0.71700436116
2030,sc01,11-12 09:00:00+01:00,102_PV_1,0.40843966018000005
2030,sc01,11-12 09:00:00+01:00,101_PV_1,0.50260124471
2030,sc01,11-12 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-12 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-12 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-12 09:00:00+01:00,123_CT_4,0.0
2030,sc01,11-12 09:00:00+01:00,121_NUCLEAR_1,5.537283797017692
2030,sc01,11-12 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-12 09:00:00+01:00,118_RTPV_7,0.08072133926
2030,sc01,11-12 09:00:00+01:00,119_PV_1,0.22121323439
2030,sc01,11-12 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-12 09:00:00+01:00,118_CC_1,0.0
2030,sc01,11-12 09:00:00+01:00,103_PV_1,0.98121246508
2030,sc01,11-12 09:00:00+01:00,122_WIND_1,16.53787163296325
2030,sc01,11-12 09:00:00+01:00,101_PV_2,0.51812560758
2030,sc01,11-12 09:00:00+01:00,118_RTPV_10,0.030783561587999997
2030,sc01,11-12 09:00:00+01:00,102_PV_2,0.40365325789
2030,sc01,11-12 09:00:00+01:00,101_PV_3,0.50842288081
2030,sc01,11-12 09:00:00+01:00,101_CT_1,0.0
2030,sc01,11-12 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-12 09:00:00+01:00,113_CT_3,0.0
2030,sc01,11-12 09:00:00+01:00,113_PV_1,0.6402980810000001
2030,sc01,11-12 09:00:00+01:00,118_RTPV_1,0.7068000000000001
2030,sc01,11-12 09:00:00+01:00,118_RTPV_8,0.07661686441200001
2030,sc01,11-12 09:00:00+01:00,123_CT_5,0.0
2030,sc01,11-12 09:00:00+01:00,118_RTPV_6,0.066355677216
2030,sc01,11-12 09:00:00+01:00,118_RTPV_5,0.062251202292
2030,sc01,11-12 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-12 09:00:00+01:00,102_CT_2,0.0
2030,sc01,11-12 09:00:00+01:00,118_RTPV_2,0.066355677216
2030,sc01,11-12 09:00:00+01:00,113_CT_2,0.0
2030,sc01,11-12 09:00:00+01:00,113_CT_4,0.0
2030,sc01,11-12 09:00:00+01:00,118_RTPV_4,0.062251202292
2030,sc01,11-12 09:00:00+01:00,118_RTPV_9,0.070460152064
2030,sc01,11-12 09:00:00+01:00,101_PV_4,0.50066069928
2030,sc01,11-12 09:00:00+01:00,115_STEAM_3,4.829077789507628
2030,sc01,11-12 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-15 08:00:00+01:00,113_CT_1,0.0
2030,sc01,11-15 08:00:00+01:00,107_CC_1,8.974434509035982
2030,sc01,11-15 08:00:00+01:00,101_CT_2,0.0
2030,sc01,11-15 08:00:00+01:00,101_STEAM_4,3.3515999999999995
2030,sc01,11-15 08:00:00+01:00,102_CT_1,0.0
2030,sc01,11-15 08:00:00+01:00,123_CT_1,0.0
2030,sc01,11-15 08:00:00+01:00,118_RTPV_3,0.00243051408
2030,sc01,11-15 08:00:00+01:00,104_PV_1,2.2617196254
2030,sc01,11-15 08:00:00+01:00,102_PV_1,0.20542597164
2030,sc01,11-15 08:00:00+01:00,101_PV_1,0.20933402382000002
2030,sc01,11-15 08:00:00+01:00,101_STEAM_3,3.3515999999999995
2030,sc01,11-15 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-15 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-15 08:00:00+01:00,123_CT_4,0.0
2030,sc01,11-15 08:00:00+01:00,121_NUCLEAR_1,14.801002285494825
2030,sc01,11-15 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-15 08:00:00+01:00,118_RTPV_7,0.00305107074
2030,sc01,11-15 08:00:00+01:00,119_PV_1,0.82446404265
2030,sc01,11-15 08:00:00+01:00,102_STEAM_4,1.3229999999999997
2030,sc01,11-15 08:00:00+01:00,118_CC_1,0.0
2030,sc01,11-15 08:00:00+01:00,103_PV_1,0.4935037995
2030,sc01,11-15 08:00:00+01:00,122_WIND_1,39.23045642711695
2030,sc01,11-15 08:00:00+01:00,101_PV_2,0.21579993953999999
2030,sc01,11-15 08:00:00+01:00,118_RTPV_10,0.0
2030,sc01,11-15 08:00:00+01:00,102_PV_2,0.20301863616
2030,sc01,11-15 08:00:00+01:00,101_PV_3,0.21175874226000002
2030,sc01,11-15 08:00:00+01:00,101_CT_1,0.0
2030,sc01,11-15 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-15 08:00:00+01:00,113_CT_3,0.0
2030,sc01,11-15 08:00:00+01:00,113_PV_1,0.02420171388
2030,sc01,11-15 08:00:00+01:00,118_RTPV_1,0.21692415096
2030,sc01,11-15 08:00:00+01:00,118_RTPV_8,0.00289593162
2030,sc01,11-15 08:00:00+01:00,123_CT_5,0.0
2030,sc01,11-15 08:00:00+01:00,118_RTPV_6,0.0025080836400000004
2030,sc01,11-15 08:00:00+01:00,118_RTPV_5,0.00235294434
2030,sc01,11-15 08:00:00+01:00,102_STEAM_3,0.4219765962764066
2030,sc01,11-15 08:00:00+01:00,102_CT_2,0.0
2030,sc01,11-15 08:00:00+01:00,118_RTPV_2,0.0025080836400000004
2030,sc01,11-15 08:00:00+01:00,113_CT_2,0.0
2030,sc01,11-15 08:00:00+01:00,113_CT_4,0.0
2030,sc01,11-15 08:00:00+01:00,118_RTPV_4,0.00235294434
2030,sc01,11-15 08:00:00+01:00,118_RTPV_9,0.00266322276
2030,sc01,11-15 08:00:00+01:00,101_PV_4,0.20852578421999998
2030,sc01,11-15 08:00:00+01:00,115_STEAM_3,11.797827216385842
2030,sc01,11-15 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,107_CC_1,3.36442010775
2030,sc01,12-05 09:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 09:00:00+01:00,101_STEAM_4,0.9682399999999999
2030,sc01,12-05 09:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,118_RTPV_3,0.031609314672000004
2030,sc01,12-05 09:00:00+01:00,104_PV_1,0.31403032193
2030,sc01,12-05 09:00:00+01:00,102_PV_1,0.15620313046
2030,sc01,12-05 09:00:00+01:00,101_PV_1,0.15627510431
2030,sc01,12-05 09:00:00+01:00,101_STEAM_3,0.9682399999999999
2030,sc01,12-05 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 09:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 09:00:00+01:00,121_NUCLEAR_1,4.554011519869204
2030,sc01,12-05 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 09:00:00+01:00,118_RTPV_7,0.039679777956
2030,sc01,12-05 09:00:00+01:00,119_PV_1,0.13323614381999999
2030,sc01,12-05 09:00:00+01:00,102_STEAM_4,0.9682399999999999
2030,sc01,12-05 09:00:00+01:00,118_CC_1,0.0
2030,sc01,12-05 09:00:00+01:00,103_PV_1,0.37525361419000003
2030,sc01,12-05 09:00:00+01:00,122_WIND_1,11.370990186992808
2030,sc01,12-05 09:00:00+01:00,101_PV_2,0.16110213457
2030,sc01,12-05 09:00:00+01:00,118_RTPV_10,0.015132118715999997
2030,sc01,12-05 09:00:00+01:00,102_PV_2,0.15437262503
2030,sc01,12-05 09:00:00+01:00,101_PV_3,0.15808524069000002
2030,sc01,12-05 09:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 09:00:00+01:00,113_PV_1,0.31474806922000004
2030,sc01,12-05 09:00:00+01:00,118_RTPV_1,0.48360000000000003
2030,sc01,12-05 09:00:00+01:00,118_RTPV_8,0.03766216214800001
2030,sc01,12-05 09:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 09:00:00+01:00,118_RTPV_6,0.032618122576000004
2030,sc01,12-05 09:00:00+01:00,118_RTPV_5,0.030600506716
2030,sc01,12-05 09:00:00+01:00,102_STEAM_3,0.71575335745989
2030,sc01,12-05 09:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 09:00:00+01:00,118_RTPV_2,0.032618122576000004
2030,sc01,12-05 09:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 09:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 09:00:00+01:00,118_RTPV_4,0.030600506716
2030,sc01,12-05 09:00:00+01:00,118_RTPV_9,0.034635738384000005
2030,sc01,12-05 09:00:00+01:00,101_PV_4,0.15567172556
2030,sc01,12-05 09:00:00+01:00,115_STEAM_3,3.7076633983881284
2030,sc01,12-05 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,107_CC_1,3.39394025919
2030,sc01,12-05 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-05 16:00:00+01:00,101_STEAM_4,0.9682399999999999
2030,sc01,12-05 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,118_RTPV_3,0.001527037616
2030,sc01,12-05 16:00:00+01:00,104_PV_1,1.3936
2030,sc01,12-05 16:00:00+01:00,102_PV_1,0.090109557668
2030,sc01,12-05 16:00:00+01:00,101_PV_1,0.31394730354
2030,sc01,12-05 16:00:00+01:00,101_STEAM_3,0.9682399999999999
2030,sc01,12-05 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-05 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-05 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-05 16:00:00+01:00,121_NUCLEAR_1,4.5760000000000005
2030,sc01,12-05 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-05 16:00:00+01:00,118_RTPV_7,0.0019169195240000003
2030,sc01,12-05 16:00:00+01:00,119_PV_1,0.015975263668
2030,sc01,12-05 16:00:00+01:00,102_STEAM_4,0.6826085259350771
2030,sc01,12-05 16:00:00+01:00,118_CC_1,0.8730152325048947
2030,sc01,12-05 16:00:00+01:00,103_PV_1,0.21647413268000001
2030,sc01,12-05 16:00:00+01:00,122_WIND_1,11.380769790183304
2030,sc01,12-05 16:00:00+01:00,101_PV_2,0.32364451756000007
2030,sc01,12-05 16:00:00+01:00,118_RTPV_10,0.000731028636
2030,sc01,12-05 16:00:00+01:00,102_PV_2,0.08905358628400001
2030,sc01,12-05 16:00:00+01:00,101_PV_3,0.31758375883
2030,sc01,12-05 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-05 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-05 16:00:00+01:00,113_PV_1,0.015205395608000003
2030,sc01,12-05 16:00:00+01:00,118_RTPV_1,0.1362885927
2030,sc01,12-05 16:00:00+01:00,118_RTPV_8,0.00181944906
2030,sc01,12-05 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-05 16:00:00+01:00,118_RTPV_6,0.001575772848
2030,sc01,12-05 16:00:00+01:00,118_RTPV_5,0.001478302332
2030,sc01,12-05 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-05 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-05 16:00:00+01:00,118_RTPV_2,0.001575772848
2030,sc01,12-05 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-05 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-05 16:00:00+01:00,118_RTPV_4,0.001478302332
2030,sc01,12-05 16:00:00+01:00,118_RTPV_9,0.001673243312
2030,sc01,12-05 16:00:00+01:00,101_PV_4,0.31273515182
2030,sc01,12-05 16:00:00+01:00,115_STEAM_3,3.8819475214007113
2030,sc01,12-05 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-09 10:00:00+01:00,113_CT_1,0.0
2030,sc01,12-09 10:00:00+01:00,107_CC_1,6.055526433120001
2030,sc01,12-09 10:00:00+01:00,101_CT_2,0.0
2030,sc01,12-09 10:00:00+01:00,101_STEAM_4,0.7055999999999999
2030,sc01,12-09 10:00:00+01:00,102_CT_1,0.0
2030,sc01,12-09 10:00:00+01:00,123_CT_1,0.0
2030,sc01,12-09 10:00:00+01:00,118_RTPV_3,0.06739292035200001
2030,sc01,12-09 10:00:00+01:00,104_PV_1,1.62837134016
2030,sc01,12-09 10:00:00+01:00,102_PV_1,0.51738947424
2030,sc01,12-09 10:00:00+01:00,101_PV_1,0.5589609950400001
2030,sc01,12-09 10:00:00+01:00,101_STEAM_3,0.22020619085112464
2030,sc01,12-09 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-09 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-09 10:00:00+01:00,123_CT_4,0.0
2030,sc01,12-09 10:00:00+01:00,121_NUCLEAR_1,7.468099586263708
2030,sc01,12-09 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-09 10:00:00+01:00,118_RTPV_7,0.084599623488
2030,sc01,12-09 10:00:00+01:00,119_PV_1,0.61448346792
2030,sc01,12-09 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-09 10:00:00+01:00,118_CC_1,0.0
2030,sc01,12-09 10:00:00+01:00,103_PV_1,1.24294736928
2030,sc01,12-09 10:00:00+01:00,122_WIND_1,20.939648975943594
2030,sc01,12-09 10:00:00+01:00,101_PV_2,0.57622619952
2030,sc01,12-09 10:00:00+01:00,118_RTPV_10,0.03226256832
2030,sc01,12-09 10:00:00+01:00,102_PV_2,0.51132631632
2030,sc01,12-09 10:00:00+01:00,101_PV_3,0.56543544672
2030,sc01,12-09 10:00:00+01:00,101_CT_1,0.0
2030,sc01,12-09 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-09 10:00:00+01:00,113_CT_3,0.0
2030,sc01,12-09 10:00:00+01:00,113_PV_1,0.67106142
2030,sc01,12-09 10:00:00+01:00,118_RTPV_1,0.8928
2030,sc01,12-09 10:00:00+01:00,118_RTPV_8,0.08029794768000001
2030,sc01,12-09 10:00:00+01:00,123_CT_5,0.0
2030,sc01,12-09 10:00:00+01:00,118_RTPV_6,0.069543758304
2030,sc01,12-09 10:00:00+01:00,118_RTPV_5,0.065242082496
2030,sc01,12-09 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-09 10:00:00+01:00,102_CT_2,0.0
2030,sc01,12-09 10:00:00+01:00,118_RTPV_2,0.069543758304
2030,sc01,12-09 10:00:00+01:00,113_CT_2,0.0
2030,sc01,12-09 10:00:00+01:00,113_CT_4,0.0
2030,sc01,12-09 10:00:00+01:00,118_RTPV_4,0.065242082496
2030,sc01,12-09 10:00:00+01:00,118_RTPV_9,0.073845434016
2030,sc01,12-09 10:00:00+01:00,101_PV_4,0.55680284448
2030,sc01,12-09 10:00:00+01:00,115_STEAM_3,6.670325062125572
2030,sc01,12-09 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-19 15:00:00+01:00,113_CT_1,0.0
2030,sc01,12-19 15:00:00+01:00,107_CC_1,0.24225728600000002
2030,sc01,12-19 15:00:00+01:00,101_CT_2,0.0
2030,sc01,12-19 15:00:00+01:00,101_STEAM_4,0.07447999999999999
2030,sc01,12-19 15:00:00+01:00,102_CT_1,0.0
2030,sc01,12-19 15:00:00+01:00,123_CT_1,0.0
2030,sc01,12-19 15:00:00+01:00,118_RTPV_3,0.00095957046
2030,sc01,12-19 15:00:00+01:00,104_PV_1,0.0038961578440000004
2030,sc01,12-19 15:00:00+01:00,102_PV_1,0.0103972566
2030,sc01,12-19 15:00:00+01:00,101_PV_1,0.01093112038
2030,sc01,12-19 15:00:00+01:00,101_STEAM_3,0.07194469166276389
2030,sc01,12-19 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-19 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-19 15:00:00+01:00,123_CT_4,0.0
2030,sc01,12-19 15:00:00+01:00,121_NUCLEAR_1,0.3036937520617964
2030,sc01,12-19 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-19 15:00:00+01:00,118_RTPV_7,0.001204567176
2030,sc01,12-19 15:00:00+01:00,119_PV_1,0.003944315204
2030,sc01,12-19 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-19 15:00:00+01:00,118_CC_1,0.0
2030,sc01,12-19 15:00:00+01:00,103_PV_1,0.02497778442
2030,sc01,12-19 15:00:00+01:00,122_WIND_1,0.8715969563066204
2030,sc01,12-19 15:00:00+01:00,101_PV_2,0.011268761169999999
2030,sc01,12-19 15:00:00+01:00,118_RTPV_10,0.00045936884
2030,sc01,12-19 15:00:00+01:00,102_PV_2,0.01027541375
2030,sc01,12-19 15:00:00+01:00,101_PV_3,0.01105773568
2030,sc01,12-19 15:00:00+01:00,101_CT_1,0.0
2030,sc01,12-19 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-19 15:00:00+01:00,113_CT_3,0.0
2030,sc01,12-19 15:00:00+01:00,113_PV_1,0.009554871832
2030,sc01,12-19 15:00:00+01:00,118_RTPV_1,0.037200000000000004
2030,sc01,12-19 15:00:00+01:00,118_RTPV_8,0.001143317996
2030,sc01,12-19 15:00:00+01:00,123_CT_5,0.0
2030,sc01,12-19 15:00:00+01:00,118_RTPV_6,0.0009901950520000001
2030,sc01,12-19 15:00:00+01:00,118_RTPV_5,0.000928945872
2030,sc01,12-19 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-19 15:00:00+01:00,102_CT_2,0.0
2030,sc01,12-19 15:00:00+01:00,118_RTPV_2,0.0009901950520000001
2030,sc01,12-19 15:00:00+01:00,113_CT_2,0.0
2030,sc01,12-19 15:00:00+01:00,113_CT_4,0.0
2030,sc01,12-19 15:00:00+01:00,118_RTPV_4,0.000928945872
2030,sc01,12-19 15:00:00+01:00,118_RTPV_9,0.001051444228
2030,sc01,12-19 15:00:00+01:00,101_PV_4,0.010888915280000001
2030,sc01,12-19 15:00:00+01:00,115_STEAM_3,0.2836437333608194
2030,sc01,12-19 15:00:00+01:00,123_STEAM_3,0.0
