Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-07 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-07 08:00:00+01:00,113_CT_4,1.0
2030,sc01,01-07 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-07 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-07 08:00:00+01:00,113_CT_1,1.0
2030,sc01,01-07 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-07 08:00:00+01:00,102_CT_2,1.0
2030,sc01,01-07 08:00:00+01:00,101_CT_1,1.0
2030,sc01,01-07 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-07 08:00:00+01:00,115_STEAM_1,1.0
2030,sc01,01-07 08:00:00+01:00,113_CT_3,1.0
2030,sc01,01-07 08:00:00+01:00,123_CT_5,1.0
2030,sc01,01-07 08:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-07 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-07 08:00:00+01:00,101_CT_2,1.0
2030,sc01,01-07 08:00:00+01:00,123_CT_4,1.0
2030,sc01,01-07 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-07 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-07 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-07 08:00:00+01:00,123_CT_1,1.0
2030,sc01,01-07 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-07 08:00:00+01:00,102_CT_1,1.0
2030,sc01,01-07 08:00:00+01:00,113_CT_2,1.0
2030,sc01,01-07 08:00:00+01:00,115_STEAM_2,1.0
2030,sc01,01-08 17:00:00+01:00,121_NUCLEAR_1,0.9871068900921631
2030,sc01,01-08 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-08 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-08 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-08 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-08 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-08 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-08 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-08 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-08 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-08 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-08 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-08 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-08 17:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-08 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-08 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-08 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-08 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-08 17:00:00+01:00,118_CC_1,1.0
2030,sc01,01-08 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-08 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-08 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-08 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-08 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-09 13:00:00+01:00,121_NUCLEAR_1,0.35143880801060495
2030,sc01,01-09 13:00:00+01:00,113_CT_4,0.0
2030,sc01,01-09 13:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-09 13:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-09 13:00:00+01:00,113_CT_1,0.0
2030,sc01,01-09 13:00:00+01:00,107_CC_1,0.0
2030,sc01,01-09 13:00:00+01:00,102_CT_2,0.0
2030,sc01,01-09 13:00:00+01:00,101_CT_1,0.0
2030,sc01,01-09 13:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-09 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-09 13:00:00+01:00,113_CT_3,0.0
2030,sc01,01-09 13:00:00+01:00,123_CT_5,0.0
2030,sc01,01-09 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-09 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-09 13:00:00+01:00,101_CT_2,0.0
2030,sc01,01-09 13:00:00+01:00,123_CT_4,0.0
2030,sc01,01-09 13:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-09 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-09 13:00:00+01:00,118_CC_1,0.0
2030,sc01,01-09 13:00:00+01:00,123_CT_1,0.0
2030,sc01,01-09 13:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-09 13:00:00+01:00,102_CT_1,0.0
2030,sc01,01-09 13:00:00+01:00,113_CT_2,0.0
2030,sc01,01-09 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-09 17:00:00+01:00,121_NUCLEAR_1,0.5949680837296086
2030,sc01,01-09 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-09 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-09 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-09 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-09 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-09 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-09 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-09 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-09 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-09 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-09 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-09 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-09 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-09 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-09 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-09 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-09 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-09 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-09 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-09 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-09 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-09 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-09 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 16:00:00+01:00,121_NUCLEAR_1,0.06648621816762339
2030,sc01,01-10 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-10 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-10 16:00:00+01:00,102_STEAM_4,0.03926011520376086
2030,sc01,01-10 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 16:00:00+01:00,107_CC_1,0.0
2030,sc01,01-10 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-10 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-10 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-10 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-10 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-10 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-10 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-10 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-10 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-10 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-10 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-10 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-11 09:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-11 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-11 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-11 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-11 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-11 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-11 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-11 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-11 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-11 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-11 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-11 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-11 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-11 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-11 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-11 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-11 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-11 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-11 09:00:00+01:00,118_CC_1,1.0
2030,sc01,01-11 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-11 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-11 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-11 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-11 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-11 18:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-11 18:00:00+01:00,113_CT_4,0.0
2030,sc01,01-11 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-11 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-11 18:00:00+01:00,113_CT_1,0.0
2030,sc01,01-11 18:00:00+01:00,107_CC_1,0.766295362029463
2030,sc01,01-11 18:00:00+01:00,102_CT_2,0.0
2030,sc01,01-11 18:00:00+01:00,101_CT_1,0.0
2030,sc01,01-11 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-11 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-11 18:00:00+01:00,113_CT_3,0.0
2030,sc01,01-11 18:00:00+01:00,123_CT_5,0.0
2030,sc01,01-11 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-11 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-11 18:00:00+01:00,101_CT_2,0.0
2030,sc01,01-11 18:00:00+01:00,123_CT_4,0.0
2030,sc01,01-11 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-11 18:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-11 18:00:00+01:00,118_CC_1,0.0
2030,sc01,01-11 18:00:00+01:00,123_CT_1,0.0
2030,sc01,01-11 18:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-11 18:00:00+01:00,102_CT_1,0.0
2030,sc01,01-11 18:00:00+01:00,113_CT_2,0.0
2030,sc01,01-11 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-14 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-14 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-14 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-14 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-14 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-14 16:00:00+01:00,107_CC_1,0.23370463797053703
2030,sc01,01-14 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-14 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-14 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-14 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-14 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-14 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-14 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-14 16:00:00+01:00,123_STEAM_2,0.2943963351595871
2030,sc01,01-14 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-14 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-14 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-14 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-14 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-14 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-14 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-14 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-14 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-14 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 10:00:00+01:00,121_NUCLEAR_1,0.011136652188161289
2030,sc01,01-16 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-16 10:00:00+01:00,102_STEAM_4,0.48255039519493903
2030,sc01,01-16 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 10:00:00+01:00,107_CC_1,0.0
2030,sc01,01-16 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 10:00:00+01:00,102_STEAM_3,0.2689431312585112
2030,sc01,01-16 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-16 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-16 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-16 10:00:00+01:00,118_CC_1,0.0
2030,sc01,01-16 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-16 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-16 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 11:00:00+01:00,121_NUCLEAR_1,0.006055797261321105
2030,sc01,01-16 11:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-16 11:00:00+01:00,102_STEAM_4,0.517449604805061
2030,sc01,01-16 11:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 11:00:00+01:00,107_CC_1,0.0
2030,sc01,01-16 11:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 11:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-16 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 11:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 11:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 11:00:00+01:00,123_STEAM_2,0.3260204723371244
2030,sc01,01-16 11:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 11:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 11:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-16 11:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-16 11:00:00+01:00,118_CC_1,0.0
2030,sc01,01-16 11:00:00+01:00,123_CT_1,0.0
2030,sc01,01-16 11:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-16 11:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 11:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-17 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-17 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-17 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-17 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-17 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 08:00:00+01:00,123_STEAM_2,0.6739795276628756
2030,sc01,01-17 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-17 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-17 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-17 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-17 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-17 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-17 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-17 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-17 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-17 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-17 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-17 09:00:00+01:00,123_STEAM_3,0.7516153267736506
2030,sc01,01-17 09:00:00+01:00,118_CC_1,0.7347091317455184
2030,sc01,01-17 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-17 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 21:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-17 21:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 21:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-17 21:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-17 21:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 21:00:00+01:00,107_CC_1,0.6597291365315517
2030,sc01,01-17 21:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 21:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 21:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-17 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 21:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 21:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 21:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-17 21:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 21:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 21:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-17 21:00:00+01:00,123_STEAM_3,0.2483846732263494
2030,sc01,01-17 21:00:00+01:00,118_CC_1,1.0
2030,sc01,01-17 21:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 21:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-17 21:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 21:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-17 23:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-17 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-17 23:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 23:00:00+01:00,107_CC_1,0.20575376924646632
2030,sc01,01-17 23:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 23:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-17 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 23:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 23:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-17 23:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 23:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-17 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-17 23:00:00+01:00,118_CC_1,0.0
2030,sc01,01-17 23:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-17 23:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 23:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-18 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-18 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-18 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-18 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-18 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-18 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-18 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-18 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-18 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-18 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-18 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-18 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-18 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-18 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-18 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-18 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-18 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-18 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-18 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-18 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-18 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-18 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-18 08:00:00+01:00,113_CT_2,0.0
