Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-18 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-20 12:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-20 12:00:00+01:00,113_CT_4,0.0
2030,sc01,01-20 12:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-20 12:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-20 12:00:00+01:00,113_CT_1,0.0
2030,sc01,01-20 12:00:00+01:00,107_CC_1,0.0
2030,sc01,01-20 12:00:00+01:00,102_CT_2,0.0
2030,sc01,01-20 12:00:00+01:00,101_CT_1,0.0
2030,sc01,01-20 12:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-20 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-20 12:00:00+01:00,113_CT_3,0.0
2030,sc01,01-20 12:00:00+01:00,123_CT_5,0.0
2030,sc01,01-20 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-20 12:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-20 12:00:00+01:00,101_CT_2,0.0
2030,sc01,01-20 12:00:00+01:00,123_CT_4,0.0
2030,sc01,01-20 12:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-20 12:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-20 12:00:00+01:00,118_CC_1,0.0
2030,sc01,01-20 12:00:00+01:00,123_CT_1,0.0
2030,sc01,01-20 12:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-20 12:00:00+01:00,102_CT_1,0.0
2030,sc01,01-20 12:00:00+01:00,113_CT_2,0.0
2030,sc01,01-20 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-22 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,107_CC_1,0.0
2030,sc01,01-22 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-22 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-22 10:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-22 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 11:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-22 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,107_CC_1,0.0
2030,sc01,01-22 11:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 11:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 11:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 11:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 11:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 11:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-22 11:00:00+01:00,123_STEAM_3,0.9555665806025135
2030,sc01,01-22 11:00:00+01:00,118_CC_1,0.0
2030,sc01,01-22 11:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-22 11:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 11:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-22 17:00:00+01:00,121_NUCLEAR_1,0.23615511793192967
2030,sc01,01-22 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-22 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-22 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-22 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-22 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-22 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-22 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-22 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-22 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-22 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-22 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-22 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-22 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-22 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-22 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-22 17:00:00+01:00,118_CC_1,1.0
2030,sc01,01-22 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-22 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-22 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-22 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-24 17:00:00+01:00,121_NUCLEAR_1,0.7638448820680703
2030,sc01,01-24 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-24 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-24 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-24 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-24 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-24 17:00:00+01:00,101_CT_1,1.0
2030,sc01,01-24 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-24 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-24 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-24 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-24 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-24 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-24 17:00:00+01:00,101_CT_2,1.0
2030,sc01,01-24 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-24 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-24 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-24 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-24 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-24 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-24 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-24 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_4,0.9607921729784676
2030,sc01,01-25 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-25 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 17:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-25 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 17:00:00+01:00,101_STEAM_4,0.03920782702153237
2030,sc01,01-25 17:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-25 17:00:00+01:00,118_CC_1,0.9550374352722338
2030,sc01,01-25 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-25 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-28 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-28 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-28 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 10:00:00+01:00,107_CC_1,0.0
2030,sc01,01-28 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-28 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-28 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-28 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-28 10:00:00+01:00,118_CC_1,0.0
2030,sc01,01-28 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-28 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-28 15:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-28 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-28 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-28 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-28 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-28 15:00:00+01:00,107_CC_1,0.0
2030,sc01,01-28 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-28 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-28 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-28 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-28 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-28 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-28 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-28 15:00:00+01:00,123_STEAM_2,0.3633657573607798
2030,sc01,01-28 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-28 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-28 15:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-28 15:00:00+01:00,123_STEAM_3,0.5537713113355288
2030,sc01,01-28 15:00:00+01:00,118_CC_1,0.32003374426453335
2030,sc01,01-28 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-28 15:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-28 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-28 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-28 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-29 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-29 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-29 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-29 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-29 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-29 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-29 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-29 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-29 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-29 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-29 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-29 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-29 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-29 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-29 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-29 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-29 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-29 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-29 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-29 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-29 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-29 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-29 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-29 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-30 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-30 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 08:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-30 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-30 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-30 08:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-30 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-30 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-30 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-30 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-30 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-30 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-30 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-30 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-30 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-30 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-30 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-30 09:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-30 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-30 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-30 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-30 09:00:00+01:00,123_STEAM_3,0.8521936753194546
2030,sc01,01-30 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-30 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-30 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-30 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-30 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-31 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,118_CC_1,1.0
2030,sc01,01-31 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 09:00:00+01:00,121_NUCLEAR_1,0.027759230964629067
2030,sc01,01-31 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 09:00:00+01:00,123_STEAM_3,0.18021886083598526
2030,sc01,01-31 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-31 10:00:00+01:00,121_NUCLEAR_1,0.9052598997648689
2030,sc01,01-31 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 10:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-31 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 10:00:00+01:00,123_STEAM_3,0.8130690089359806
2030,sc01,01-31 10:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 10:00:00+01:00,115_STEAM_2,0.0
