Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-31 16:00:00+01:00,121_NUCLEAR_1,0.7511389908269971
2030,sc01,01-31 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-31 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-31 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,107_CC_1,0.0
2030,sc01,01-31 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-31 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-31 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-31 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-31 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-31 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-31 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-31 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-31 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-31 16:00:00+01:00,123_STEAM_3,0.8484435957834513
2030,sc01,01-31 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-31 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-31 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-31 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-31 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 10:00:00+01:00,121_NUCLEAR_1,0.15115214011163514
2030,sc01,02-01 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-01 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-01 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 10:00:00+01:00,107_CC_1,0.0
2030,sc01,02-01 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-01 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,02-01 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-01 10:00:00+01:00,123_STEAM_3,0.15826853444458294
2030,sc01,02-01 10:00:00+01:00,118_CC_1,0.013347333084395629
2030,sc01,02-01 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-01 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 11:00:00+01:00,121_NUCLEAR_1,0.024898258241206728
2030,sc01,02-01 11:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-01 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-01 11:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 11:00:00+01:00,107_CC_1,0.0
2030,sc01,02-01 11:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 11:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-01 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 11:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 11:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 11:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 11:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 11:00:00+01:00,101_STEAM_4,0.19492937750054973
2030,sc01,02-01 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-01 11:00:00+01:00,118_CC_1,0.0
2030,sc01,02-01 11:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 11:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-01 11:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 11:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-05 17:00:00+01:00,121_NUCLEAR_1,0.8921007420778754
2030,sc01,02-05 17:00:00+01:00,113_CT_4,0.0
2030,sc01,02-05 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-05 17:00:00+01:00,102_STEAM_4,0.19260802618816053
2030,sc01,02-05 17:00:00+01:00,113_CT_1,0.0
2030,sc01,02-05 17:00:00+01:00,107_CC_1,0.0
2030,sc01,02-05 17:00:00+01:00,102_CT_2,0.0
2030,sc01,02-05 17:00:00+01:00,101_CT_1,0.0
2030,sc01,02-05 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-05 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-05 17:00:00+01:00,113_CT_3,0.0
2030,sc01,02-05 17:00:00+01:00,123_CT_5,0.0
2030,sc01,02-05 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-05 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-05 17:00:00+01:00,101_CT_2,0.0
2030,sc01,02-05 17:00:00+01:00,123_CT_4,0.0
2030,sc01,02-05 17:00:00+01:00,101_STEAM_4,0.8050706224994503
2030,sc01,02-05 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-05 17:00:00+01:00,118_CC_1,0.0
2030,sc01,02-05 17:00:00+01:00,123_CT_1,0.0
2030,sc01,02-05 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-05 17:00:00+01:00,102_CT_1,0.0
2030,sc01,02-05 17:00:00+01:00,113_CT_2,0.0
2030,sc01,02-05 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 08:00:00+01:00,121_NUCLEAR_1,0.10745653260160115
2030,sc01,02-06 08:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-06 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 08:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 08:00:00+01:00,107_CC_1,0.0
2030,sc01,02-06 08:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 08:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 08:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 08:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 08:00:00+01:00,123_STEAM_2,0.3458990549900731
2030,sc01,02-06 08:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 08:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-06 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 08:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 08:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 08:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 08:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,121_NUCLEAR_1,0.004966549745730742
2030,sc01,02-06 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-06 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,107_CC_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,123_STEAM_2,1.0
2030,sc01,02-06 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-06 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_3,0.7807930313013863
2030,sc01,02-06 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 11:00:00+01:00,121_NUCLEAR_1,0.17972273911530712
2030,sc01,02-06 11:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-06 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 11:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 11:00:00+01:00,107_CC_1,0.0
2030,sc01,02-06 11:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 11:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 11:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 11:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 11:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 11:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 11:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-06 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 11:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 11:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 11:00:00+01:00,101_STEAM_3,0.21920696869861364
2030,sc01,02-06 11:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 11:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 17:00:00+01:00,121_NUCLEAR_1,0.6397030381066438
2030,sc01,02-06 17:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-06 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-06 17:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 17:00:00+01:00,107_CC_1,0.0
2030,sc01,02-06 17:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 17:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-06 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 17:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 17:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 17:00:00+01:00,101_CT_2,0.0
2030,sc01,02-06 17:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-06 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-06 17:00:00+01:00,118_CC_1,0.30401584087290967
2030,sc01,02-06 17:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-06 17:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 17:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-08 08:00:00+01:00,121_NUCLEAR_1,0.1694151631591222
2030,sc01,02-08 08:00:00+01:00,113_CT_4,0.0
2030,sc01,02-08 08:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-08 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-08 08:00:00+01:00,113_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,107_CC_1,0.0
2030,sc01,02-08 08:00:00+01:00,102_CT_2,0.0
2030,sc01,02-08 08:00:00+01:00,101_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-08 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-08 08:00:00+01:00,113_CT_3,0.0
2030,sc01,02-08 08:00:00+01:00,123_CT_5,0.0
2030,sc01,02-08 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-08 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-08 08:00:00+01:00,101_CT_2,0.0
2030,sc01,02-08 08:00:00+01:00,123_CT_4,0.0
2030,sc01,02-08 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-08 08:00:00+01:00,123_STEAM_3,0.39276986721753016
2030,sc01,02-08 08:00:00+01:00,118_CC_1,0.6959841591270903
2030,sc01,02-08 08:00:00+01:00,123_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-08 08:00:00+01:00,102_CT_1,0.0
2030,sc01,02-08 08:00:00+01:00,113_CT_2,0.0
2030,sc01,02-08 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-11 18:00:00+01:00,121_NUCLEAR_1,0.8305848368408778
2030,sc01,02-11 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-11 18:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-11 18:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-11 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,107_CC_1,0.0
2030,sc01,02-11 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-11 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-11 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-11 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-11 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-11 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-11 18:00:00+01:00,123_STEAM_2,1.0
2030,sc01,02-11 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-11 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-11 18:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-11 18:00:00+01:00,123_STEAM_3,1.0
2030,sc01,02-11 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-11 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-11 18:00:00+01:00,102_CT_1,0.0
2030,sc01,02-11 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-11 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-12 21:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-12 21:00:00+01:00,113_CT_4,0.0
2030,sc01,02-12 21:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-12 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-12 21:00:00+01:00,113_CT_1,0.0
2030,sc01,02-12 21:00:00+01:00,107_CC_1,1.0
2030,sc01,02-12 21:00:00+01:00,102_CT_2,0.0
2030,sc01,02-12 21:00:00+01:00,101_CT_1,0.0
2030,sc01,02-12 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-12 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-12 21:00:00+01:00,113_CT_3,0.0
2030,sc01,02-12 21:00:00+01:00,123_CT_5,0.0
2030,sc01,02-12 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-12 21:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-12 21:00:00+01:00,101_CT_2,0.0
2030,sc01,02-12 21:00:00+01:00,123_CT_4,0.0
2030,sc01,02-12 21:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-12 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-12 21:00:00+01:00,118_CC_1,0.0
2030,sc01,02-12 21:00:00+01:00,123_CT_1,0.0
2030,sc01,02-12 21:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-12 21:00:00+01:00,102_CT_1,0.0
2030,sc01,02-12 21:00:00+01:00,113_CT_2,0.0
2030,sc01,02-12 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-12 23:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-12 23:00:00+01:00,113_CT_4,0.0
2030,sc01,02-12 23:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-12 23:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-12 23:00:00+01:00,113_CT_1,0.0
2030,sc01,02-12 23:00:00+01:00,107_CC_1,1.0
2030,sc01,02-12 23:00:00+01:00,102_CT_2,0.0
2030,sc01,02-12 23:00:00+01:00,101_CT_1,0.0
2030,sc01,02-12 23:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-12 23:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-12 23:00:00+01:00,113_CT_3,0.0
2030,sc01,02-12 23:00:00+01:00,123_CT_5,0.0
2030,sc01,02-12 23:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-12 23:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-12 23:00:00+01:00,101_CT_2,0.0
2030,sc01,02-12 23:00:00+01:00,123_CT_4,0.0
2030,sc01,02-12 23:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-12 23:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-12 23:00:00+01:00,118_CC_1,0.0
2030,sc01,02-12 23:00:00+01:00,123_CT_1,0.0
2030,sc01,02-12 23:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-12 23:00:00+01:00,102_CT_1,0.0
2030,sc01,02-12 23:00:00+01:00,113_CT_2,0.0
2030,sc01,02-12 23:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-13 09:00:00+01:00,121_NUCLEAR_1,0.25124607153546963
2030,sc01,02-13 09:00:00+01:00,113_CT_4,0.0
2030,sc01,02-13 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-13 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-13 09:00:00+01:00,113_CT_1,0.0
2030,sc01,02-13 09:00:00+01:00,107_CC_1,0.0
2030,sc01,02-13 09:00:00+01:00,102_CT_2,0.0
2030,sc01,02-13 09:00:00+01:00,101_CT_1,0.0
2030,sc01,02-13 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-13 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-13 09:00:00+01:00,113_CT_3,0.0
2030,sc01,02-13 09:00:00+01:00,123_CT_5,0.0
2030,sc01,02-13 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-13 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-13 09:00:00+01:00,101_CT_2,0.0
2030,sc01,02-13 09:00:00+01:00,123_CT_4,0.0
2030,sc01,02-13 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-13 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-13 09:00:00+01:00,118_CC_1,0.0
2030,sc01,02-13 09:00:00+01:00,123_CT_1,0.0
2030,sc01,02-13 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-13 09:00:00+01:00,102_CT_1,0.0
2030,sc01,02-13 09:00:00+01:00,113_CT_2,0.0
2030,sc01,02-13 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-13 11:00:00+01:00,121_NUCLEAR_1,0.6059130820869909
2030,sc01,02-13 11:00:00+01:00,113_CT_4,0.0
2030,sc01,02-13 11:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-13 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-13 11:00:00+01:00,113_CT_1,0.0
2030,sc01,02-13 11:00:00+01:00,107_CC_1,0.0
2030,sc01,02-13 11:00:00+01:00,102_CT_2,0.0
2030,sc01,02-13 11:00:00+01:00,101_CT_1,0.0
2030,sc01,02-13 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-13 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-13 11:00:00+01:00,113_CT_3,0.0
2030,sc01,02-13 11:00:00+01:00,123_CT_5,0.0
2030,sc01,02-13 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-13 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-13 11:00:00+01:00,101_CT_2,0.0
2030,sc01,02-13 11:00:00+01:00,123_CT_4,0.0
2030,sc01,02-13 11:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-13 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-13 11:00:00+01:00,118_CC_1,0.0
2030,sc01,02-13 11:00:00+01:00,123_CT_1,0.0
2030,sc01,02-13 11:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-13 11:00:00+01:00,102_CT_1,0.0
2030,sc01,02-13 11:00:00+01:00,113_CT_2,0.0
2030,sc01,02-13 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-13 18:00:00+01:00,121_NUCLEAR_1,0.14284084637753952
2030,sc01,02-13 18:00:00+01:00,113_CT_4,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,107_CC_1,0.0
2030,sc01,02-13 18:00:00+01:00,102_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,101_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-13 18:00:00+01:00,113_CT_3,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_5,0.0
2030,sc01,02-13 18:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-13 18:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-13 18:00:00+01:00,101_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_4,0.0
2030,sc01,02-13 18:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-13 18:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-13 18:00:00+01:00,118_CC_1,0.0
2030,sc01,02-13 18:00:00+01:00,123_CT_1,0.0
2030,sc01,02-13 18:00:00+01:00,101_STEAM_3,0.6546618161913891
2030,sc01,02-13 18:00:00+01:00,102_CT_1,0.0
