Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-13 18:00:00+01:00,113_CT_2,0.0
2030,sc01,02-13 18:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-14 10:00:00+01:00,121_NUCLEAR_1,0.7895803682645289
2030,sc01,02-14 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-14 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-14 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-14 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-14 10:00:00+01:00,107_CC_1,0.0
2030,sc01,02-14 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-14 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-14 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-14 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-14 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-14 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-14 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-14 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-14 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-14 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-14 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-14 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-14 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-14 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-14 10:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-14 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-14 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-14 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-15 12:00:00+01:00,121_NUCLEAR_1,0.3734491111783339
2030,sc01,02-15 12:00:00+01:00,113_CT_4,0.0
2030,sc01,02-15 12:00:00+01:00,115_STEAM_3,1.0
2030,sc01,02-15 12:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-15 12:00:00+01:00,113_CT_1,0.0
2030,sc01,02-15 12:00:00+01:00,107_CC_1,0.7868495251597455
2030,sc01,02-15 12:00:00+01:00,102_CT_2,0.0
2030,sc01,02-15 12:00:00+01:00,101_CT_1,0.0
2030,sc01,02-15 12:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-15 12:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-15 12:00:00+01:00,113_CT_3,0.0
2030,sc01,02-15 12:00:00+01:00,123_CT_5,0.0
2030,sc01,02-15 12:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-15 12:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-15 12:00:00+01:00,101_CT_2,0.0
2030,sc01,02-15 12:00:00+01:00,123_CT_4,0.0
2030,sc01,02-15 12:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-15 12:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-15 12:00:00+01:00,118_CC_1,0.0
2030,sc01,02-15 12:00:00+01:00,123_CT_1,0.0
2030,sc01,02-15 12:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-15 12:00:00+01:00,102_CT_1,0.0
2030,sc01,02-15 12:00:00+01:00,113_CT_2,0.0
2030,sc01,02-15 12:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-16 10:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-16 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-16 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-16 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-16 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-16 10:00:00+01:00,107_CC_1,1.0
2030,sc01,02-16 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-16 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-16 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-16 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-16 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-16 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-16 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-16 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-16 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-16 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-16 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-16 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-16 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-16 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-16 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-16 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-16 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-16 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-17 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-17 00:00:00+01:00,113_CT_4,0.0
2030,sc01,02-17 00:00:00+01:00,115_STEAM_3,0.015788651953796282
2030,sc01,02-17 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-17 00:00:00+01:00,113_CT_1,0.0
2030,sc01,02-17 00:00:00+01:00,107_CC_1,0.0
2030,sc01,02-17 00:00:00+01:00,102_CT_2,0.0
2030,sc01,02-17 00:00:00+01:00,101_CT_1,0.0
2030,sc01,02-17 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-17 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-17 00:00:00+01:00,113_CT_3,0.0
2030,sc01,02-17 00:00:00+01:00,123_CT_5,0.0
2030,sc01,02-17 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-17 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-17 00:00:00+01:00,101_CT_2,0.0
2030,sc01,02-17 00:00:00+01:00,123_CT_4,0.0
2030,sc01,02-17 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-17 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-17 00:00:00+01:00,118_CC_1,0.0
2030,sc01,02-17 00:00:00+01:00,123_CT_1,0.0
2030,sc01,02-17 00:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-17 00:00:00+01:00,102_CT_1,0.0
2030,sc01,02-17 00:00:00+01:00,113_CT_2,0.0
2030,sc01,02-17 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-18 07:00:00+01:00,121_NUCLEAR_1,0.9851666398730614
2030,sc01,02-18 07:00:00+01:00,113_CT_4,0.0
2030,sc01,02-18 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-18 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-18 07:00:00+01:00,113_CT_1,0.0
2030,sc01,02-18 07:00:00+01:00,107_CC_1,0.0
2030,sc01,02-18 07:00:00+01:00,102_CT_2,0.0
2030,sc01,02-18 07:00:00+01:00,101_CT_1,0.0
2030,sc01,02-18 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-18 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-18 07:00:00+01:00,113_CT_3,0.0
2030,sc01,02-18 07:00:00+01:00,123_CT_5,0.0
2030,sc01,02-18 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-18 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-18 07:00:00+01:00,101_CT_2,0.0
2030,sc01,02-18 07:00:00+01:00,123_CT_4,0.0
2030,sc01,02-18 07:00:00+01:00,101_STEAM_4,0.7976005718320193
2030,sc01,02-18 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-18 07:00:00+01:00,118_CC_1,0.0
2030,sc01,02-18 07:00:00+01:00,123_CT_1,0.0
2030,sc01,02-18 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-18 07:00:00+01:00,102_CT_1,0.0
2030,sc01,02-18 07:00:00+01:00,113_CT_2,0.0
2030,sc01,02-18 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-19 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-19 17:00:00+01:00,113_CT_4,0.0
2030,sc01,02-19 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-19 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-19 17:00:00+01:00,113_CT_1,0.0
2030,sc01,02-19 17:00:00+01:00,107_CC_1,0.0
2030,sc01,02-19 17:00:00+01:00,102_CT_2,0.0
2030,sc01,02-19 17:00:00+01:00,101_CT_1,0.0
2030,sc01,02-19 17:00:00+01:00,102_STEAM_3,0.022679808534680546
2030,sc01,02-19 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-19 17:00:00+01:00,113_CT_3,0.0
2030,sc01,02-19 17:00:00+01:00,123_CT_5,0.0
2030,sc01,02-19 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-19 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-19 17:00:00+01:00,101_CT_2,0.0
2030,sc01,02-19 17:00:00+01:00,123_CT_4,0.0
2030,sc01,02-19 17:00:00+01:00,101_STEAM_4,0.2023994281679807
2030,sc01,02-19 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-19 17:00:00+01:00,118_CC_1,0.0
2030,sc01,02-19 17:00:00+01:00,123_CT_1,0.0
2030,sc01,02-19 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-19 17:00:00+01:00,102_CT_1,0.0
2030,sc01,02-19 17:00:00+01:00,113_CT_2,0.0
2030,sc01,02-19 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-20 09:00:00+01:00,121_NUCLEAR_1,0.8353756945568488
2030,sc01,02-20 09:00:00+01:00,113_CT_4,0.0
2030,sc01,02-20 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-20 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-20 09:00:00+01:00,113_CT_1,0.0
2030,sc01,02-20 09:00:00+01:00,107_CC_1,0.0
2030,sc01,02-20 09:00:00+01:00,102_CT_2,0.0
2030,sc01,02-20 09:00:00+01:00,101_CT_1,0.0
2030,sc01,02-20 09:00:00+01:00,102_STEAM_3,0.9773201914653195
2030,sc01,02-20 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-20 09:00:00+01:00,113_CT_3,0.0
2030,sc01,02-20 09:00:00+01:00,123_CT_5,0.0
2030,sc01,02-20 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-20 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-20 09:00:00+01:00,101_CT_2,0.0
2030,sc01,02-20 09:00:00+01:00,123_CT_4,0.0
2030,sc01,02-20 09:00:00+01:00,101_STEAM_4,0.7452296212957
2030,sc01,02-20 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-20 09:00:00+01:00,118_CC_1,0.0
2030,sc01,02-20 09:00:00+01:00,123_CT_1,0.0
2030,sc01,02-20 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-20 09:00:00+01:00,102_CT_1,0.0
2030,sc01,02-20 09:00:00+01:00,113_CT_2,0.0
2030,sc01,02-20 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-20 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-20 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-20 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-20 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,107_CC_1,0.0
2030,sc01,02-20 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-20 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-20 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-20 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-20 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-20 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-20 10:00:00+01:00,101_CT_2,0.0
2030,sc01,02-20 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-20 10:00:00+01:00,101_STEAM_4,0.25477037870429997
2030,sc01,02-20 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,118_CC_1,1.0
2030,sc01,02-20 10:00:00+01:00,123_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-20 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-20 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-20 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-04 14:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-04 14:00:00+01:00,113_CT_4,0.0
2030,sc01,03-04 14:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-04 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-04 14:00:00+01:00,113_CT_1,0.0
2030,sc01,03-04 14:00:00+01:00,107_CC_1,1.0
2030,sc01,03-04 14:00:00+01:00,102_CT_2,0.0
2030,sc01,03-04 14:00:00+01:00,101_CT_1,0.0
2030,sc01,03-04 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-04 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-04 14:00:00+01:00,113_CT_3,0.0
2030,sc01,03-04 14:00:00+01:00,123_CT_5,0.0
2030,sc01,03-04 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-04 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-04 14:00:00+01:00,101_CT_2,0.0
2030,sc01,03-04 14:00:00+01:00,123_CT_4,0.0
2030,sc01,03-04 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-04 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-04 14:00:00+01:00,118_CC_1,1.0
2030,sc01,03-04 14:00:00+01:00,123_CT_1,0.0
2030,sc01,03-04 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-04 14:00:00+01:00,102_CT_1,0.0
2030,sc01,03-04 14:00:00+01:00,113_CT_2,0.0
2030,sc01,03-04 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-05 13:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-05 13:00:00+01:00,113_CT_4,0.0
2030,sc01,03-05 13:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-05 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-05 13:00:00+01:00,113_CT_1,0.0
2030,sc01,03-05 13:00:00+01:00,107_CC_1,0.0
2030,sc01,03-05 13:00:00+01:00,102_CT_2,0.0
2030,sc01,03-05 13:00:00+01:00,101_CT_1,0.0
2030,sc01,03-05 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-05 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-05 13:00:00+01:00,113_CT_3,0.0
2030,sc01,03-05 13:00:00+01:00,123_CT_5,0.0
2030,sc01,03-05 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-05 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-05 13:00:00+01:00,101_CT_2,0.0
2030,sc01,03-05 13:00:00+01:00,123_CT_4,0.0
2030,sc01,03-05 13:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-05 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-05 13:00:00+01:00,118_CC_1,0.0
2030,sc01,03-05 13:00:00+01:00,123_CT_1,0.0
2030,sc01,03-05 13:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-05 13:00:00+01:00,102_CT_1,0.0
2030,sc01,03-05 13:00:00+01:00,113_CT_2,0.0
2030,sc01,03-05 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-11 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_4,0.0
2030,sc01,03-11 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,107_CC_1,0.0
2030,sc01,03-11 09:00:00+01:00,102_CT_2,0.0
2030,sc01,03-11 09:00:00+01:00,101_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_3,0.0
2030,sc01,03-11 09:00:00+01:00,123_CT_5,0.0
2030,sc01,03-11 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-11 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-11 09:00:00+01:00,101_CT_2,0.0
2030,sc01,03-11 09:00:00+01:00,123_CT_4,0.0
2030,sc01,03-11 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-11 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,118_CC_1,0.0
2030,sc01,03-11 09:00:00+01:00,123_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-11 09:00:00+01:00,102_CT_1,0.0
2030,sc01,03-11 09:00:00+01:00,113_CT_2,0.0
2030,sc01,03-11 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-15 21:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,03-15 21:00:00+01:00,113_CT_4,0.0
2030,sc01,03-15 21:00:00+01:00,115_STEAM_3,1.0
2030,sc01,03-15 21:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-15 21:00:00+01:00,113_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,107_CC_1,1.0
2030,sc01,03-15 21:00:00+01:00,102_CT_2,0.0
2030,sc01,03-15 21:00:00+01:00,101_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-15 21:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-15 21:00:00+01:00,113_CT_3,0.0
2030,sc01,03-15 21:00:00+01:00,123_CT_5,0.0
2030,sc01,03-15 21:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-15 21:00:00+01:00,123_STEAM_2,1.0
2030,sc01,03-15 21:00:00+01:00,101_CT_2,0.0
2030,sc01,03-15 21:00:00+01:00,123_CT_4,0.0
2030,sc01,03-15 21:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-15 21:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-15 21:00:00+01:00,118_CC_1,1.0
2030,sc01,03-15 21:00:00+01:00,123_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-15 21:00:00+01:00,102_CT_1,0.0
2030,sc01,03-15 21:00:00+01:00,113_CT_2,0.0
2030,sc01,03-15 21:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-20 09:00:00+01:00,121_NUCLEAR_1,0.9071896192653385
2030,sc01,03-20 09:00:00+01:00,113_CT_4,0.0
2030,sc01,03-20 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-20 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-20 09:00:00+01:00,113_CT_1,0.0
2030,sc01,03-20 09:00:00+01:00,107_CC_1,0.3554906818899439
2030,sc01,03-20 09:00:00+01:00,102_CT_2,0.0
2030,sc01,03-20 09:00:00+01:00,101_CT_1,0.0
2030,sc01,03-20 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-20 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-20 09:00:00+01:00,113_CT_3,0.0
2030,sc01,03-20 09:00:00+01:00,123_CT_5,0.0
2030,sc01,03-20 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-20 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-20 09:00:00+01:00,101_CT_2,0.0
2030,sc01,03-20 09:00:00+01:00,123_CT_4,0.0
2030,sc01,03-20 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-20 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-20 09:00:00+01:00,118_CC_1,0.0
2030,sc01,03-20 09:00:00+01:00,123_CT_1,0.0
2030,sc01,03-20 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-20 09:00:00+01:00,102_CT_1,0.0
2030,sc01,03-20 09:00:00+01:00,113_CT_2,0.0
2030,sc01,03-20 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-21 08:00:00+01:00,121_NUCLEAR_1,0.8071432645010995
2030,sc01,03-21 08:00:00+01:00,113_CT_4,0.0
2030,sc01,03-21 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-21 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-21 08:00:00+01:00,113_CT_1,0.0
2030,sc01,03-21 08:00:00+01:00,107_CC_1,0.6704704435775248
2030,sc01,03-21 08:00:00+01:00,102_CT_2,0.0
2030,sc01,03-21 08:00:00+01:00,101_CT_1,0.0
2030,sc01,03-21 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-21 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-21 08:00:00+01:00,113_CT_3,0.0
2030,sc01,03-21 08:00:00+01:00,123_CT_5,0.0
2030,sc01,03-21 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-21 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-21 08:00:00+01:00,101_CT_2,0.0
2030,sc01,03-21 08:00:00+01:00,123_CT_4,0.0
2030,sc01,03-21 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-21 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-21 08:00:00+01:00,118_CC_1,0.0
2030,sc01,03-21 08:00:00+01:00,123_CT_1,0.0
2030,sc01,03-21 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-21 08:00:00+01:00,102_CT_1,0.0
2030,sc01,03-21 08:00:00+01:00,113_CT_2,0.0
2030,sc01,03-21 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-22 17:00:00+01:00,121_NUCLEAR_1,0.1582652469380031
2030,sc01,03-22 17:00:00+01:00,113_CT_4,0.0
2030,sc01,03-22 17:00:00+01:00,115_STEAM_3,0.9978392733509044
2030,sc01,03-22 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-22 17:00:00+01:00,113_CT_1,0.0
2030,sc01,03-22 17:00:00+01:00,107_CC_1,0.9740388745325312
2030,sc01,03-22 17:00:00+01:00,102_CT_2,0.0
2030,sc01,03-22 17:00:00+01:00,101_CT_1,0.0
2030,sc01,03-22 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-22 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-22 17:00:00+01:00,113_CT_3,0.0
2030,sc01,03-22 17:00:00+01:00,123_CT_5,0.0
2030,sc01,03-22 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-22 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-22 17:00:00+01:00,101_CT_2,0.0
2030,sc01,03-22 17:00:00+01:00,123_CT_4,0.0
2030,sc01,03-22 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-22 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-22 17:00:00+01:00,118_CC_1,0.0
2030,sc01,03-22 17:00:00+01:00,123_CT_1,0.0
2030,sc01,03-22 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-22 17:00:00+01:00,102_CT_1,0.0
