Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,03-22 17:00:00+01:00,113_CT_2,0.0
2030,sc01,03-22 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-26 19:00:00+01:00,121_NUCLEAR_1,0.12740186929555897
2030,sc01,03-26 19:00:00+01:00,113_CT_4,0.0
2030,sc01,03-26 19:00:00+01:00,115_STEAM_3,0.002160726649095664
2030,sc01,03-26 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-26 19:00:00+01:00,113_CT_1,0.0
2030,sc01,03-26 19:00:00+01:00,107_CC_1,0.0
2030,sc01,03-26 19:00:00+01:00,102_CT_2,0.0
2030,sc01,03-26 19:00:00+01:00,101_CT_1,0.0
2030,sc01,03-26 19:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-26 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-26 19:00:00+01:00,113_CT_3,0.0
2030,sc01,03-26 19:00:00+01:00,123_CT_5,0.0
2030,sc01,03-26 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-26 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-26 19:00:00+01:00,101_CT_2,0.0
2030,sc01,03-26 19:00:00+01:00,123_CT_4,0.0
2030,sc01,03-26 19:00:00+01:00,101_STEAM_4,0.0
2030,sc01,03-26 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-26 19:00:00+01:00,118_CC_1,0.0
2030,sc01,03-26 19:00:00+01:00,123_CT_1,0.0
2030,sc01,03-26 19:00:00+01:00,101_STEAM_3,0.0
2030,sc01,03-26 19:00:00+01:00,102_CT_1,0.0
2030,sc01,03-26 19:00:00+01:00,113_CT_2,0.0
2030,sc01,03-26 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,03-27 07:00:00+01:00,121_NUCLEAR_1,0.5180174393981194
2030,sc01,03-27 07:00:00+01:00,113_CT_4,0.0
2030,sc01,03-27 07:00:00+01:00,115_STEAM_3,0.0
2030,sc01,03-27 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,03-27 07:00:00+01:00,113_CT_1,0.0
2030,sc01,03-27 07:00:00+01:00,107_CC_1,0.05401043827576757
2030,sc01,03-27 07:00:00+01:00,102_CT_2,0.0
2030,sc01,03-27 07:00:00+01:00,101_CT_1,0.0
2030,sc01,03-27 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,03-27 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,03-27 07:00:00+01:00,113_CT_3,0.0
2030,sc01,03-27 07:00:00+01:00,123_CT_5,0.0
2030,sc01,03-27 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,03-27 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,03-27 07:00:00+01:00,101_CT_2,0.0
2030,sc01,03-27 07:00:00+01:00,123_CT_4,0.0
2030,sc01,03-27 07:00:00+01:00,101_STEAM_4,1.0
2030,sc01,03-27 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,03-27 07:00:00+01:00,118_CC_1,1.0
2030,sc01,03-27 07:00:00+01:00,123_CT_1,0.0
2030,sc01,03-27 07:00:00+01:00,101_STEAM_3,0.1296120840303575
2030,sc01,03-27 07:00:00+01:00,102_CT_1,0.0
2030,sc01,03-27 07:00:00+01:00,113_CT_2,0.0
2030,sc01,03-27 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,04-02 06:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-02 06:00:00+02:00,113_CT_4,0.0
2030,sc01,04-02 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-02 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-02 06:00:00+02:00,113_CT_1,0.0
2030,sc01,04-02 06:00:00+02:00,107_CC_1,1.0
2030,sc01,04-02 06:00:00+02:00,102_CT_2,0.0
2030,sc01,04-02 06:00:00+02:00,101_CT_1,0.0
2030,sc01,04-02 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-02 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-02 06:00:00+02:00,113_CT_3,0.0
2030,sc01,04-02 06:00:00+02:00,123_CT_5,0.0
2030,sc01,04-02 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-02 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-02 06:00:00+02:00,101_CT_2,0.0
2030,sc01,04-02 06:00:00+02:00,123_CT_4,0.0
2030,sc01,04-02 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-02 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-02 06:00:00+02:00,118_CC_1,0.0
2030,sc01,04-02 06:00:00+02:00,123_CT_1,0.0
2030,sc01,04-02 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-02 06:00:00+02:00,102_CT_1,0.0
2030,sc01,04-02 06:00:00+02:00,113_CT_2,0.0
2030,sc01,04-02 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-03 18:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-03 18:00:00+02:00,113_CT_4,0.0
2030,sc01,04-03 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-03 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-03 18:00:00+02:00,113_CT_1,0.0
2030,sc01,04-03 18:00:00+02:00,107_CC_1,0.904776789087557
2030,sc01,04-03 18:00:00+02:00,102_CT_2,0.0
2030,sc01,04-03 18:00:00+02:00,101_CT_1,0.0
2030,sc01,04-03 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-03 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-03 18:00:00+02:00,113_CT_3,0.0
2030,sc01,04-03 18:00:00+02:00,123_CT_5,0.0
2030,sc01,04-03 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-03 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-03 18:00:00+02:00,101_CT_2,0.0
2030,sc01,04-03 18:00:00+02:00,123_CT_4,0.0
2030,sc01,04-03 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,04-03 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-03 18:00:00+02:00,118_CC_1,0.0
2030,sc01,04-03 18:00:00+02:00,123_CT_1,0.0
2030,sc01,04-03 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,04-03 18:00:00+02:00,102_CT_1,0.0
2030,sc01,04-03 18:00:00+02:00,113_CT_2,0.0
2030,sc01,04-03 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-05 16:00:00+02:00,121_NUCLEAR_1,0.9135565357576325
2030,sc01,04-05 16:00:00+02:00,113_CT_4,0.0
2030,sc01,04-05 16:00:00+02:00,115_STEAM_3,0.7263122213907574
2030,sc01,04-05 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-05 16:00:00+02:00,113_CT_1,0.0
2030,sc01,04-05 16:00:00+02:00,107_CC_1,0.0
2030,sc01,04-05 16:00:00+02:00,102_CT_2,0.0
2030,sc01,04-05 16:00:00+02:00,101_CT_1,0.0
2030,sc01,04-05 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-05 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-05 16:00:00+02:00,113_CT_3,0.0
2030,sc01,04-05 16:00:00+02:00,123_CT_5,0.0
2030,sc01,04-05 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-05 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-05 16:00:00+02:00,101_CT_2,0.0
2030,sc01,04-05 16:00:00+02:00,123_CT_4,0.0
2030,sc01,04-05 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-05 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-05 16:00:00+02:00,118_CC_1,0.9295256772604708
2030,sc01,04-05 16:00:00+02:00,123_CT_1,0.0
2030,sc01,04-05 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-05 16:00:00+02:00,102_CT_1,0.0
2030,sc01,04-05 16:00:00+02:00,113_CT_2,0.0
2030,sc01,04-05 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-06 09:00:00+02:00,121_NUCLEAR_1,0.08644346424236747
2030,sc01,04-06 09:00:00+02:00,113_CT_4,0.0
2030,sc01,04-06 09:00:00+02:00,115_STEAM_3,0.27368777860924265
2030,sc01,04-06 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-06 09:00:00+02:00,113_CT_1,0.0
2030,sc01,04-06 09:00:00+02:00,107_CC_1,0.0
2030,sc01,04-06 09:00:00+02:00,102_CT_2,0.0
2030,sc01,04-06 09:00:00+02:00,101_CT_1,0.0
2030,sc01,04-06 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-06 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-06 09:00:00+02:00,113_CT_3,0.0
2030,sc01,04-06 09:00:00+02:00,123_CT_5,0.0
2030,sc01,04-06 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-06 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-06 09:00:00+02:00,101_CT_2,0.0
2030,sc01,04-06 09:00:00+02:00,123_CT_4,0.0
2030,sc01,04-06 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-06 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-06 09:00:00+02:00,118_CC_1,0.0
2030,sc01,04-06 09:00:00+02:00,123_CT_1,0.0
2030,sc01,04-06 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-06 09:00:00+02:00,102_CT_1,0.0
2030,sc01,04-06 09:00:00+02:00,113_CT_2,0.0
2030,sc01,04-06 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-08 07:00:00+02:00,121_NUCLEAR_1,0.5393810908041131
2030,sc01,04-08 07:00:00+02:00,113_CT_4,0.0
2030,sc01,04-08 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-08 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-08 07:00:00+02:00,113_CT_1,0.0
2030,sc01,04-08 07:00:00+02:00,107_CC_1,0.0
2030,sc01,04-08 07:00:00+02:00,102_CT_2,0.0
2030,sc01,04-08 07:00:00+02:00,101_CT_1,0.0
2030,sc01,04-08 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-08 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-08 07:00:00+02:00,113_CT_3,0.0
2030,sc01,04-08 07:00:00+02:00,123_CT_5,0.0
2030,sc01,04-08 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-08 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-08 07:00:00+02:00,101_CT_2,0.0
2030,sc01,04-08 07:00:00+02:00,123_CT_4,0.0
2030,sc01,04-08 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-08 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-08 07:00:00+02:00,118_CC_1,1.0
2030,sc01,04-08 07:00:00+02:00,123_CT_1,0.0
2030,sc01,04-08 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-08 07:00:00+02:00,102_CT_1,0.0
2030,sc01,04-08 07:00:00+02:00,113_CT_2,0.0
2030,sc01,04-08 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-10 06:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-10 06:00:00+02:00,113_CT_4,0.0
2030,sc01,04-10 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-10 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-10 06:00:00+02:00,113_CT_1,0.0
2030,sc01,04-10 06:00:00+02:00,107_CC_1,0.014406882389393139
2030,sc01,04-10 06:00:00+02:00,102_CT_2,0.0
2030,sc01,04-10 06:00:00+02:00,101_CT_1,0.0
2030,sc01,04-10 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-10 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-10 06:00:00+02:00,113_CT_3,0.0
2030,sc01,04-10 06:00:00+02:00,123_CT_5,0.0
2030,sc01,04-10 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-10 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-10 06:00:00+02:00,101_CT_2,0.0
2030,sc01,04-10 06:00:00+02:00,123_CT_4,0.0
2030,sc01,04-10 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-10 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-10 06:00:00+02:00,118_CC_1,0.0
2030,sc01,04-10 06:00:00+02:00,123_CT_1,0.0
2030,sc01,04-10 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-10 06:00:00+02:00,102_CT_1,0.0
2030,sc01,04-10 06:00:00+02:00,113_CT_2,0.0
2030,sc01,04-10 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-14 18:00:00+02:00,121_NUCLEAR_1,0.4550878804698768
2030,sc01,04-14 18:00:00+02:00,113_CT_4,0.0
2030,sc01,04-14 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-14 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-14 18:00:00+02:00,113_CT_1,0.0
2030,sc01,04-14 18:00:00+02:00,107_CC_1,0.24560609151780277
2030,sc01,04-14 18:00:00+02:00,102_CT_2,0.0
2030,sc01,04-14 18:00:00+02:00,101_CT_1,0.0
2030,sc01,04-14 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-14 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-14 18:00:00+02:00,113_CT_3,0.0
2030,sc01,04-14 18:00:00+02:00,123_CT_5,0.0
2030,sc01,04-14 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-14 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-14 18:00:00+02:00,101_CT_2,0.0
2030,sc01,04-14 18:00:00+02:00,123_CT_4,0.0
2030,sc01,04-14 18:00:00+02:00,101_STEAM_4,1.0
2030,sc01,04-14 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-14 18:00:00+02:00,118_CC_1,0.2647513711157377
2030,sc01,04-14 18:00:00+02:00,123_CT_1,0.0
2030,sc01,04-14 18:00:00+02:00,101_STEAM_3,1.0
2030,sc01,04-14 18:00:00+02:00,102_CT_1,0.0
2030,sc01,04-14 18:00:00+02:00,113_CT_2,0.0
2030,sc01,04-14 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-17 19:00:00+02:00,121_NUCLEAR_1,0.5449121195301232
2030,sc01,04-17 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-17 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-17 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-17 19:00:00+02:00,113_CT_1,0.0
2030,sc01,04-17 19:00:00+02:00,107_CC_1,0.7399870260928041
2030,sc01,04-17 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-17 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-17 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-17 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-17 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-17 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-17 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-17 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-17 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-17 19:00:00+02:00,123_CT_4,0.0
2030,sc01,04-17 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-17 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-17 19:00:00+02:00,118_CC_1,0.0
2030,sc01,04-17 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-17 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-17 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-17 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-17 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-18 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-18 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-18 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-18 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-18 19:00:00+02:00,113_CT_1,0.0
2030,sc01,04-18 19:00:00+02:00,107_CC_1,0.0
2030,sc01,04-18 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-18 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-18 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-18 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-18 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-18 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-18 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-18 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-18 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-18 19:00:00+02:00,123_CT_4,0.0
2030,sc01,04-18 19:00:00+02:00,101_STEAM_4,1.0
2030,sc01,04-18 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-18 19:00:00+02:00,118_CC_1,0.0
2030,sc01,04-18 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-18 19:00:00+02:00,101_STEAM_3,0.5327617649790973
2030,sc01,04-18 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-18 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-18 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-26 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,04-26 00:00:00+02:00,113_CT_4,0.0
2030,sc01,04-26 00:00:00+02:00,115_STEAM_3,1.0
2030,sc01,04-26 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-26 00:00:00+02:00,113_CT_1,0.0
2030,sc01,04-26 00:00:00+02:00,107_CC_1,1.0
2030,sc01,04-26 00:00:00+02:00,102_CT_2,0.0
2030,sc01,04-26 00:00:00+02:00,101_CT_1,0.0
2030,sc01,04-26 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-26 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-26 00:00:00+02:00,113_CT_3,0.0
2030,sc01,04-26 00:00:00+02:00,123_CT_5,0.0
2030,sc01,04-26 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-26 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-26 00:00:00+02:00,101_CT_2,0.0
2030,sc01,04-26 00:00:00+02:00,123_CT_4,0.0
2030,sc01,04-26 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-26 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-26 00:00:00+02:00,118_CC_1,1.0
2030,sc01,04-26 00:00:00+02:00,123_CT_1,0.0
2030,sc01,04-26 00:00:00+02:00,101_STEAM_3,0.46723823502090267
2030,sc01,04-26 00:00:00+02:00,102_CT_1,0.0
2030,sc01,04-26 00:00:00+02:00,113_CT_2,0.0
2030,sc01,04-26 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,04-26 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,04-26 19:00:00+02:00,113_CT_4,0.0
2030,sc01,04-26 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,04-26 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,04-26 19:00:00+02:00,113_CT_1,0.0
2030,sc01,04-26 19:00:00+02:00,107_CC_1,0.0
2030,sc01,04-26 19:00:00+02:00,102_CT_2,0.0
2030,sc01,04-26 19:00:00+02:00,101_CT_1,0.0
2030,sc01,04-26 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,04-26 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,04-26 19:00:00+02:00,113_CT_3,0.0
2030,sc01,04-26 19:00:00+02:00,123_CT_5,0.0
2030,sc01,04-26 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,04-26 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,04-26 19:00:00+02:00,101_CT_2,0.0
2030,sc01,04-26 19:00:00+02:00,123_CT_4,0.0
2030,sc01,04-26 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,04-26 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,04-26 19:00:00+02:00,118_CC_1,0.0
2030,sc01,04-26 19:00:00+02:00,123_CT_1,0.0
2030,sc01,04-26 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,04-26 19:00:00+02:00,102_CT_1,0.0
2030,sc01,04-26 19:00:00+02:00,113_CT_2,0.0
2030,sc01,04-26 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-01 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-01 18:00:00+02:00,113_CT_4,0.0
2030,sc01,05-01 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-01 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-01 18:00:00+02:00,113_CT_1,0.0
2030,sc01,05-01 18:00:00+02:00,107_CC_1,1.0
2030,sc01,05-01 18:00:00+02:00,102_CT_2,0.0
2030,sc01,05-01 18:00:00+02:00,101_CT_1,0.0
2030,sc01,05-01 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-01 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-01 18:00:00+02:00,113_CT_3,0.0
2030,sc01,05-01 18:00:00+02:00,123_CT_5,0.0
2030,sc01,05-01 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-01 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-01 18:00:00+02:00,101_CT_2,0.0
2030,sc01,05-01 18:00:00+02:00,123_CT_4,0.0
2030,sc01,05-01 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-01 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-01 18:00:00+02:00,118_CC_1,1.0
2030,sc01,05-01 18:00:00+02:00,123_CT_1,0.0
2030,sc01,05-01 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-01 18:00:00+02:00,102_CT_1,0.0
2030,sc01,05-01 18:00:00+02:00,113_CT_2,0.0
2030,sc01,05-01 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-10 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,05-10 19:00:00+02:00,113_CT_4,0.0
2030,sc01,05-10 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,05-10 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-10 19:00:00+02:00,113_CT_1,0.0
2030,sc01,05-10 19:00:00+02:00,107_CC_1,0.0
2030,sc01,05-10 19:00:00+02:00,102_CT_2,0.0
2030,sc01,05-10 19:00:00+02:00,101_CT_1,0.0
2030,sc01,05-10 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-10 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-10 19:00:00+02:00,113_CT_3,0.0
2030,sc01,05-10 19:00:00+02:00,123_CT_5,0.0
2030,sc01,05-10 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-10 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-10 19:00:00+02:00,101_CT_2,0.0
2030,sc01,05-10 19:00:00+02:00,123_CT_4,0.0
2030,sc01,05-10 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-10 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-10 19:00:00+02:00,118_CC_1,0.0
2030,sc01,05-10 19:00:00+02:00,123_CT_1,0.0
2030,sc01,05-10 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-10 19:00:00+02:00,102_CT_1,0.0
