Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,05-10 19:00:00+02:00,113_CT_2,0.0
2030,sc01,05-10 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-15 09:00:00+02:00,121_NUCLEAR_1,0.341530815111354
2030,sc01,05-15 09:00:00+02:00,113_CT_4,0.0
2030,sc01,05-15 09:00:00+02:00,115_STEAM_3,1.0
2030,sc01,05-15 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-15 09:00:00+02:00,113_CT_1,0.0
2030,sc01,05-15 09:00:00+02:00,107_CC_1,1.0
2030,sc01,05-15 09:00:00+02:00,102_CT_2,0.0
2030,sc01,05-15 09:00:00+02:00,101_CT_1,0.0
2030,sc01,05-15 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-15 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-15 09:00:00+02:00,113_CT_3,0.0
2030,sc01,05-15 09:00:00+02:00,123_CT_5,0.0
2030,sc01,05-15 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-15 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-15 09:00:00+02:00,101_CT_2,0.0
2030,sc01,05-15 09:00:00+02:00,123_CT_4,0.0
2030,sc01,05-15 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-15 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-15 09:00:00+02:00,118_CC_1,0.0
2030,sc01,05-15 09:00:00+02:00,123_CT_1,0.0
2030,sc01,05-15 09:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-15 09:00:00+02:00,102_CT_1,0.0
2030,sc01,05-15 09:00:00+02:00,113_CT_2,0.0
2030,sc01,05-15 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,05-27 06:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,05-27 06:00:00+02:00,113_CT_4,0.0
2030,sc01,05-27 06:00:00+02:00,115_STEAM_3,0.02533101063528176
2030,sc01,05-27 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,05-27 06:00:00+02:00,113_CT_1,0.0
2030,sc01,05-27 06:00:00+02:00,107_CC_1,0.0
2030,sc01,05-27 06:00:00+02:00,102_CT_2,0.0
2030,sc01,05-27 06:00:00+02:00,101_CT_1,0.0
2030,sc01,05-27 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,05-27 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,05-27 06:00:00+02:00,113_CT_3,0.0
2030,sc01,05-27 06:00:00+02:00,123_CT_5,0.0
2030,sc01,05-27 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,05-27 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,05-27 06:00:00+02:00,101_CT_2,0.0
2030,sc01,05-27 06:00:00+02:00,123_CT_4,0.0
2030,sc01,05-27 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,05-27 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,05-27 06:00:00+02:00,118_CC_1,0.0
2030,sc01,05-27 06:00:00+02:00,123_CT_1,0.0
2030,sc01,05-27 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,05-27 06:00:00+02:00,102_CT_1,0.0
2030,sc01,05-27 06:00:00+02:00,113_CT_2,0.0
2030,sc01,05-27 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-03 08:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-03 08:00:00+02:00,113_CT_4,0.0
2030,sc01,06-03 08:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-03 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-03 08:00:00+02:00,113_CT_1,0.0
2030,sc01,06-03 08:00:00+02:00,107_CC_1,0.8304451789648359
2030,sc01,06-03 08:00:00+02:00,102_CT_2,0.0
2030,sc01,06-03 08:00:00+02:00,101_CT_1,0.0
2030,sc01,06-03 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-03 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-03 08:00:00+02:00,113_CT_3,0.0
2030,sc01,06-03 08:00:00+02:00,123_CT_5,0.0
2030,sc01,06-03 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-03 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-03 08:00:00+02:00,101_CT_2,0.0
2030,sc01,06-03 08:00:00+02:00,123_CT_4,0.0
2030,sc01,06-03 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-03 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-03 08:00:00+02:00,118_CC_1,0.0
2030,sc01,06-03 08:00:00+02:00,123_CT_1,0.0
2030,sc01,06-03 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-03 08:00:00+02:00,102_CT_1,0.0
2030,sc01,06-03 08:00:00+02:00,113_CT_2,0.0
2030,sc01,06-03 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-13 08:00:00+02:00,121_NUCLEAR_1,0.6637456951645317
2030,sc01,06-13 08:00:00+02:00,113_CT_4,0.0
2030,sc01,06-13 08:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-13 08:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-13 08:00:00+02:00,113_CT_1,0.0
2030,sc01,06-13 08:00:00+02:00,107_CC_1,0.005290117467537786
2030,sc01,06-13 08:00:00+02:00,102_CT_2,0.0
2030,sc01,06-13 08:00:00+02:00,101_CT_1,0.0
2030,sc01,06-13 08:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-13 08:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-13 08:00:00+02:00,113_CT_3,0.0
2030,sc01,06-13 08:00:00+02:00,123_CT_5,0.0
2030,sc01,06-13 08:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-13 08:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-13 08:00:00+02:00,101_CT_2,0.0
2030,sc01,06-13 08:00:00+02:00,123_CT_4,0.0
2030,sc01,06-13 08:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-13 08:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-13 08:00:00+02:00,118_CC_1,0.0
2030,sc01,06-13 08:00:00+02:00,123_CT_1,0.0
2030,sc01,06-13 08:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-13 08:00:00+02:00,102_CT_1,0.0
2030,sc01,06-13 08:00:00+02:00,113_CT_2,0.0
2030,sc01,06-13 08:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-14 06:00:00+02:00,121_NUCLEAR_1,0.3342529567556808
2030,sc01,06-14 06:00:00+02:00,113_CT_4,0.0
2030,sc01,06-14 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-14 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-14 06:00:00+02:00,113_CT_1,0.0
2030,sc01,06-14 06:00:00+02:00,107_CC_1,0.10189797737696205
2030,sc01,06-14 06:00:00+02:00,102_CT_2,0.0
2030,sc01,06-14 06:00:00+02:00,101_CT_1,0.0
2030,sc01,06-14 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-14 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-14 06:00:00+02:00,113_CT_3,0.0
2030,sc01,06-14 06:00:00+02:00,123_CT_5,0.0
2030,sc01,06-14 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-14 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-14 06:00:00+02:00,101_CT_2,0.0
2030,sc01,06-14 06:00:00+02:00,123_CT_4,0.0
2030,sc01,06-14 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-14 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-14 06:00:00+02:00,118_CC_1,0.0
2030,sc01,06-14 06:00:00+02:00,123_CT_1,0.0
2030,sc01,06-14 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-14 06:00:00+02:00,102_CT_1,0.0
2030,sc01,06-14 06:00:00+02:00,113_CT_2,0.0
2030,sc01,06-14 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-14 14:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-14 14:00:00+02:00,113_CT_4,0.0
2030,sc01,06-14 14:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-14 14:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-14 14:00:00+02:00,113_CT_1,0.0
2030,sc01,06-14 14:00:00+02:00,107_CC_1,1.0
2030,sc01,06-14 14:00:00+02:00,102_CT_2,0.0
2030,sc01,06-14 14:00:00+02:00,101_CT_1,0.0
2030,sc01,06-14 14:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-14 14:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-14 14:00:00+02:00,113_CT_3,0.0
2030,sc01,06-14 14:00:00+02:00,123_CT_5,0.0
2030,sc01,06-14 14:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-14 14:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-14 14:00:00+02:00,101_CT_2,0.0
2030,sc01,06-14 14:00:00+02:00,123_CT_4,0.0
2030,sc01,06-14 14:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-14 14:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-14 14:00:00+02:00,118_CC_1,1.0
2030,sc01,06-14 14:00:00+02:00,123_CT_1,0.0
2030,sc01,06-14 14:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-14 14:00:00+02:00,102_CT_1,0.0
2030,sc01,06-14 14:00:00+02:00,113_CT_2,0.0
2030,sc01,06-14 14:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-19 11:00:00+02:00,121_NUCLEAR_1,0.20666273331923737
2030,sc01,06-19 11:00:00+02:00,113_CT_4,0.0
2030,sc01,06-19 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-19 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-19 11:00:00+02:00,113_CT_1,0.0
2030,sc01,06-19 11:00:00+02:00,107_CC_1,0.5215340129813243
2030,sc01,06-19 11:00:00+02:00,102_CT_2,0.0
2030,sc01,06-19 11:00:00+02:00,101_CT_1,0.0
2030,sc01,06-19 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-19 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-19 11:00:00+02:00,113_CT_3,0.0
2030,sc01,06-19 11:00:00+02:00,123_CT_5,0.0
2030,sc01,06-19 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-19 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-19 11:00:00+02:00,101_CT_2,0.0
2030,sc01,06-19 11:00:00+02:00,123_CT_4,0.0
2030,sc01,06-19 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-19 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-19 11:00:00+02:00,118_CC_1,0.0
2030,sc01,06-19 11:00:00+02:00,123_CT_1,0.0
2030,sc01,06-19 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-19 11:00:00+02:00,102_CT_1,0.0
2030,sc01,06-19 11:00:00+02:00,113_CT_2,0.0
2030,sc01,06-19 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-19 19:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-19 19:00:00+02:00,113_CT_4,0.0
2030,sc01,06-19 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-19 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-19 19:00:00+02:00,113_CT_1,0.0
2030,sc01,06-19 19:00:00+02:00,107_CC_1,0.4784659870186757
2030,sc01,06-19 19:00:00+02:00,102_CT_2,0.0
2030,sc01,06-19 19:00:00+02:00,101_CT_1,0.0
2030,sc01,06-19 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-19 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-19 19:00:00+02:00,113_CT_3,0.0
2030,sc01,06-19 19:00:00+02:00,123_CT_5,0.0
2030,sc01,06-19 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-19 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-19 19:00:00+02:00,101_CT_2,0.0
2030,sc01,06-19 19:00:00+02:00,123_CT_4,0.0
2030,sc01,06-19 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-19 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-19 19:00:00+02:00,118_CC_1,0.0
2030,sc01,06-19 19:00:00+02:00,123_CT_1,0.0
2030,sc01,06-19 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-19 19:00:00+02:00,102_CT_1,0.0
2030,sc01,06-19 19:00:00+02:00,113_CT_2,0.0
2030,sc01,06-19 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-20 04:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-20 04:00:00+02:00,113_CT_4,0.0
2030,sc01,06-20 04:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-20 04:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-20 04:00:00+02:00,113_CT_1,0.0
2030,sc01,06-20 04:00:00+02:00,107_CC_1,1.0
2030,sc01,06-20 04:00:00+02:00,102_CT_2,0.0
2030,sc01,06-20 04:00:00+02:00,101_CT_1,0.0
2030,sc01,06-20 04:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-20 04:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-20 04:00:00+02:00,113_CT_3,0.0
2030,sc01,06-20 04:00:00+02:00,123_CT_5,0.0
2030,sc01,06-20 04:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-20 04:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-20 04:00:00+02:00,101_CT_2,0.0
2030,sc01,06-20 04:00:00+02:00,123_CT_4,0.0
2030,sc01,06-20 04:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-20 04:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-20 04:00:00+02:00,118_CC_1,0.5031221302721585
2030,sc01,06-20 04:00:00+02:00,123_CT_1,0.0
2030,sc01,06-20 04:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-20 04:00:00+02:00,102_CT_1,0.0
2030,sc01,06-20 04:00:00+02:00,113_CT_2,0.0
2030,sc01,06-20 04:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-28 05:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_4,0.0
2030,sc01,06-28 05:00:00+02:00,115_STEAM_3,0.38366242516081395
2030,sc01,06-28 05:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,107_CC_1,0.06777212584993542
2030,sc01,06-28 05:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 05:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-28 05:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 05:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 05:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-28 05:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-28 05:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 05:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 05:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-28 05:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-28 05:00:00+02:00,118_CC_1,0.0
2030,sc01,06-28 05:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-28 05:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 05:00:00+02:00,113_CT_2,0.0
2030,sc01,06-28 05:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-28 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,06-28 20:00:00+02:00,113_CT_4,0.0
2030,sc01,06-28 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,06-28 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-28 20:00:00+02:00,113_CT_1,0.0
2030,sc01,06-28 20:00:00+02:00,107_CC_1,0.0
2030,sc01,06-28 20:00:00+02:00,102_CT_2,0.0
2030,sc01,06-28 20:00:00+02:00,101_CT_1,0.0
2030,sc01,06-28 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-28 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-28 20:00:00+02:00,113_CT_3,0.0
2030,sc01,06-28 20:00:00+02:00,123_CT_5,0.0
2030,sc01,06-28 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-28 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-28 20:00:00+02:00,101_CT_2,0.0
2030,sc01,06-28 20:00:00+02:00,123_CT_4,0.0
2030,sc01,06-28 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-28 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-28 20:00:00+02:00,118_CC_1,0.0
2030,sc01,06-28 20:00:00+02:00,123_CT_1,0.0
2030,sc01,06-28 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-28 20:00:00+02:00,102_CT_1,0.0
2030,sc01,06-28 20:00:00+02:00,113_CT_2,0.0
2030,sc01,06-28 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,06-30 00:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,06-30 00:00:00+02:00,113_CT_4,0.0
2030,sc01,06-30 00:00:00+02:00,115_STEAM_3,1.0
2030,sc01,06-30 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,06-30 00:00:00+02:00,113_CT_1,0.0
2030,sc01,06-30 00:00:00+02:00,107_CC_1,1.0
2030,sc01,06-30 00:00:00+02:00,102_CT_2,0.0
2030,sc01,06-30 00:00:00+02:00,101_CT_1,0.0
2030,sc01,06-30 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,06-30 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,06-30 00:00:00+02:00,113_CT_3,0.0
2030,sc01,06-30 00:00:00+02:00,123_CT_5,0.0
2030,sc01,06-30 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,06-30 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,06-30 00:00:00+02:00,101_CT_2,0.0
2030,sc01,06-30 00:00:00+02:00,123_CT_4,0.0
2030,sc01,06-30 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,06-30 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,06-30 00:00:00+02:00,118_CC_1,1.0
2030,sc01,06-30 00:00:00+02:00,123_CT_1,0.0
2030,sc01,06-30 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,06-30 00:00:00+02:00,102_CT_1,0.0
2030,sc01,06-30 00:00:00+02:00,113_CT_2,0.0
2030,sc01,06-30 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-01 20:00:00+02:00,121_NUCLEAR_1,0.6277569374428846
2030,sc01,07-01 20:00:00+02:00,113_CT_4,0.0
2030,sc01,07-01 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-01 20:00:00+02:00,113_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,107_CC_1,0.0
2030,sc01,07-01 20:00:00+02:00,102_CT_2,0.0
2030,sc01,07-01 20:00:00+02:00,101_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-01 20:00:00+02:00,113_CT_3,0.0
2030,sc01,07-01 20:00:00+02:00,123_CT_5,0.0
2030,sc01,07-01 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-01 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-01 20:00:00+02:00,101_CT_2,0.0
2030,sc01,07-01 20:00:00+02:00,123_CT_4,0.0
2030,sc01,07-01 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-01 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,118_CC_1,0.0
2030,sc01,07-01 20:00:00+02:00,123_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-01 20:00:00+02:00,102_CT_1,0.0
2030,sc01,07-01 20:00:00+02:00,113_CT_2,0.0
2030,sc01,07-01 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-03 06:00:00+02:00,121_NUCLEAR_1,0.3237200958038939
2030,sc01,07-03 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-03 06:00:00+02:00,115_STEAM_3,0.524323191374597
2030,sc01,07-03 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-03 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-03 06:00:00+02:00,107_CC_1,0.061375385576985964
2030,sc01,07-03 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-03 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-03 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-03 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-03 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-03 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-03 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-03 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-03 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-03 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-03 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-03 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-03 06:00:00+02:00,118_CC_1,0.0
2030,sc01,07-03 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-03 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-03 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-03 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-03 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-03 17:00:00+02:00,121_NUCLEAR_1,0.04852296675322156
2030,sc01,07-03 17:00:00+02:00,113_CT_4,0.0
2030,sc01,07-03 17:00:00+02:00,115_STEAM_3,0.2698981560425001
2030,sc01,07-03 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-03 17:00:00+02:00,113_CT_1,0.0
2030,sc01,07-03 17:00:00+02:00,107_CC_1,0.9244592729221552
2030,sc01,07-03 17:00:00+02:00,102_CT_2,0.0
2030,sc01,07-03 17:00:00+02:00,101_CT_1,0.0
2030,sc01,07-03 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-03 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-03 17:00:00+02:00,113_CT_3,0.0
2030,sc01,07-03 17:00:00+02:00,123_CT_5,0.0
2030,sc01,07-03 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-03 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-03 17:00:00+02:00,101_CT_2,0.0
2030,sc01,07-03 17:00:00+02:00,123_CT_4,0.0
2030,sc01,07-03 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-03 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-03 17:00:00+02:00,118_CC_1,0.0
2030,sc01,07-03 17:00:00+02:00,123_CT_1,0.0
2030,sc01,07-03 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-03 17:00:00+02:00,102_CT_1,0.0
