Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,07-03 17:00:00+02:00,113_CT_2,0.0
2030,sc01,07-03 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-09 19:00:00+02:00,121_NUCLEAR_1,0.5320363898513093
2030,sc01,07-09 19:00:00+02:00,113_CT_4,0.0
2030,sc01,07-09 19:00:00+02:00,115_STEAM_3,0.6163835654260191
2030,sc01,07-09 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-09 19:00:00+02:00,113_CT_1,0.0
2030,sc01,07-09 19:00:00+02:00,107_CC_1,0.01416534150085875
2030,sc01,07-09 19:00:00+02:00,102_CT_2,0.0
2030,sc01,07-09 19:00:00+02:00,101_CT_1,0.0
2030,sc01,07-09 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-09 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-09 19:00:00+02:00,113_CT_3,0.0
2030,sc01,07-09 19:00:00+02:00,123_CT_5,0.0
2030,sc01,07-09 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-09 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-09 19:00:00+02:00,101_CT_2,0.0
2030,sc01,07-09 19:00:00+02:00,123_CT_4,0.0
2030,sc01,07-09 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-09 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-09 19:00:00+02:00,118_CC_1,0.0
2030,sc01,07-09 19:00:00+02:00,123_CT_1,0.0
2030,sc01,07-09 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-09 19:00:00+02:00,102_CT_1,0.0
2030,sc01,07-09 19:00:00+02:00,113_CT_2,0.0
2030,sc01,07-09 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-11 06:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-11 06:00:00+02:00,113_CT_4,0.0
2030,sc01,07-11 06:00:00+02:00,115_STEAM_3,1.0
2030,sc01,07-11 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-11 06:00:00+02:00,113_CT_1,0.0
2030,sc01,07-11 06:00:00+02:00,107_CC_1,1.0
2030,sc01,07-11 06:00:00+02:00,102_CT_2,0.0
2030,sc01,07-11 06:00:00+02:00,101_CT_1,0.0
2030,sc01,07-11 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-11 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-11 06:00:00+02:00,113_CT_3,0.0
2030,sc01,07-11 06:00:00+02:00,123_CT_5,0.0
2030,sc01,07-11 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-11 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-11 06:00:00+02:00,101_CT_2,0.0
2030,sc01,07-11 06:00:00+02:00,123_CT_4,0.0
2030,sc01,07-11 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-11 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-11 06:00:00+02:00,118_CC_1,0.0
2030,sc01,07-11 06:00:00+02:00,123_CT_1,0.0
2030,sc01,07-11 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-11 06:00:00+02:00,102_CT_1,0.0
2030,sc01,07-11 06:00:00+02:00,113_CT_2,0.0
2030,sc01,07-11 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-19 12:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,07-19 12:00:00+02:00,113_CT_4,0.0
2030,sc01,07-19 12:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-19 12:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-19 12:00:00+02:00,113_CT_1,0.0
2030,sc01,07-19 12:00:00+02:00,107_CC_1,0.9097461800109556
2030,sc01,07-19 12:00:00+02:00,102_CT_2,0.0
2030,sc01,07-19 12:00:00+02:00,101_CT_1,0.0
2030,sc01,07-19 12:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-19 12:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-19 12:00:00+02:00,113_CT_3,0.0
2030,sc01,07-19 12:00:00+02:00,123_CT_5,0.0
2030,sc01,07-19 12:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-19 12:00:00+02:00,123_STEAM_2,1.0
2030,sc01,07-19 12:00:00+02:00,101_CT_2,0.0
2030,sc01,07-19 12:00:00+02:00,123_CT_4,0.0
2030,sc01,07-19 12:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-19 12:00:00+02:00,123_STEAM_3,0.7435167938825432
2030,sc01,07-19 12:00:00+02:00,118_CC_1,1.0
2030,sc01,07-19 12:00:00+02:00,123_CT_1,0.0
2030,sc01,07-19 12:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-19 12:00:00+02:00,102_CT_1,0.0
2030,sc01,07-19 12:00:00+02:00,113_CT_2,0.0
2030,sc01,07-19 12:00:00+02:00,115_STEAM_2,0.0
2030,sc01,07-25 11:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,07-25 11:00:00+02:00,113_CT_4,0.0
2030,sc01,07-25 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,07-25 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,07-25 11:00:00+02:00,113_CT_1,0.0
2030,sc01,07-25 11:00:00+02:00,107_CC_1,0.010286193040499674
2030,sc01,07-25 11:00:00+02:00,102_CT_2,0.0
2030,sc01,07-25 11:00:00+02:00,101_CT_1,0.0
2030,sc01,07-25 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,07-25 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,07-25 11:00:00+02:00,113_CT_3,0.0
2030,sc01,07-25 11:00:00+02:00,123_CT_5,0.0
2030,sc01,07-25 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,07-25 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,07-25 11:00:00+02:00,101_CT_2,0.0
2030,sc01,07-25 11:00:00+02:00,123_CT_4,0.0
2030,sc01,07-25 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,07-25 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,07-25 11:00:00+02:00,118_CC_1,0.0
2030,sc01,07-25 11:00:00+02:00,123_CT_1,0.0
2030,sc01,07-25 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,07-25 11:00:00+02:00,102_CT_1,0.0
2030,sc01,07-25 11:00:00+02:00,113_CT_2,0.0
2030,sc01,07-25 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-01 18:00:00+02:00,121_NUCLEAR_1,0.5740543111243008
2030,sc01,08-01 18:00:00+02:00,113_CT_4,0.0
2030,sc01,08-01 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-01 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-01 18:00:00+02:00,113_CT_1,0.0
2030,sc01,08-01 18:00:00+02:00,107_CC_1,0.0
2030,sc01,08-01 18:00:00+02:00,102_CT_2,0.0
2030,sc01,08-01 18:00:00+02:00,101_CT_1,0.0
2030,sc01,08-01 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-01 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-01 18:00:00+02:00,113_CT_3,0.0
2030,sc01,08-01 18:00:00+02:00,123_CT_5,0.0
2030,sc01,08-01 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-01 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-01 18:00:00+02:00,101_CT_2,0.0
2030,sc01,08-01 18:00:00+02:00,123_CT_4,0.0
2030,sc01,08-01 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-01 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-01 18:00:00+02:00,118_CC_1,0.0
2030,sc01,08-01 18:00:00+02:00,123_CT_1,0.0
2030,sc01,08-01 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-01 18:00:00+02:00,102_CT_1,0.0
2030,sc01,08-01 18:00:00+02:00,113_CT_2,0.0
2030,sc01,08-01 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-01 20:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-01 20:00:00+02:00,113_CT_4,0.0
2030,sc01,08-01 20:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-01 20:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-01 20:00:00+02:00,113_CT_1,0.0
2030,sc01,08-01 20:00:00+02:00,107_CC_1,0.0
2030,sc01,08-01 20:00:00+02:00,102_CT_2,0.0
2030,sc01,08-01 20:00:00+02:00,101_CT_1,0.0
2030,sc01,08-01 20:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-01 20:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-01 20:00:00+02:00,113_CT_3,0.0
2030,sc01,08-01 20:00:00+02:00,123_CT_5,0.0
2030,sc01,08-01 20:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-01 20:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-01 20:00:00+02:00,101_CT_2,0.0
2030,sc01,08-01 20:00:00+02:00,123_CT_4,0.0
2030,sc01,08-01 20:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-01 20:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-01 20:00:00+02:00,118_CC_1,0.0
2030,sc01,08-01 20:00:00+02:00,123_CT_1,0.0
2030,sc01,08-01 20:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-01 20:00:00+02:00,102_CT_1,0.0
2030,sc01,08-01 20:00:00+02:00,113_CT_2,0.0
2030,sc01,08-01 20:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-02 17:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-02 17:00:00+02:00,113_CT_4,0.0
2030,sc01,08-02 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-02 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-02 17:00:00+02:00,113_CT_1,0.0
2030,sc01,08-02 17:00:00+02:00,107_CC_1,0.0
2030,sc01,08-02 17:00:00+02:00,102_CT_2,0.0
2030,sc01,08-02 17:00:00+02:00,101_CT_1,0.0
2030,sc01,08-02 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-02 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-02 17:00:00+02:00,113_CT_3,0.0
2030,sc01,08-02 17:00:00+02:00,123_CT_5,0.0
2030,sc01,08-02 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-02 17:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-02 17:00:00+02:00,101_CT_2,0.0
2030,sc01,08-02 17:00:00+02:00,123_CT_4,0.0
2030,sc01,08-02 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-02 17:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-02 17:00:00+02:00,118_CC_1,0.0
2030,sc01,08-02 17:00:00+02:00,123_CT_1,0.0
2030,sc01,08-02 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-02 17:00:00+02:00,102_CT_1,0.0
2030,sc01,08-02 17:00:00+02:00,113_CT_2,0.0
2030,sc01,08-02 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-12 11:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,08-12 11:00:00+02:00,113_CT_4,0.0
2030,sc01,08-12 11:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,107_CC_1,1.0
2030,sc01,08-12 11:00:00+02:00,102_CT_2,0.0
2030,sc01,08-12 11:00:00+02:00,101_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_3,0.0
2030,sc01,08-12 11:00:00+02:00,123_CT_5,0.0
2030,sc01,08-12 11:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-12 11:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-12 11:00:00+02:00,101_CT_2,0.0
2030,sc01,08-12 11:00:00+02:00,123_CT_4,0.0
2030,sc01,08-12 11:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-12 11:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,118_CC_1,1.0
2030,sc01,08-12 11:00:00+02:00,123_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-12 11:00:00+02:00,102_CT_1,0.0
2030,sc01,08-12 11:00:00+02:00,113_CT_2,0.0
2030,sc01,08-12 11:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-12 18:00:00+02:00,121_NUCLEAR_1,0.7708806162519497
2030,sc01,08-12 18:00:00+02:00,113_CT_4,0.0
2030,sc01,08-12 18:00:00+02:00,115_STEAM_3,0.3562131525878084
2030,sc01,08-12 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-12 18:00:00+02:00,113_CT_1,0.0
2030,sc01,08-12 18:00:00+02:00,107_CC_1,0.0
2030,sc01,08-12 18:00:00+02:00,102_CT_2,0.0
2030,sc01,08-12 18:00:00+02:00,101_CT_1,0.0
2030,sc01,08-12 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-12 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-12 18:00:00+02:00,113_CT_3,0.0
2030,sc01,08-12 18:00:00+02:00,123_CT_5,0.0
2030,sc01,08-12 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-12 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-12 18:00:00+02:00,101_CT_2,0.0
2030,sc01,08-12 18:00:00+02:00,123_CT_4,0.0
2030,sc01,08-12 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-12 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-12 18:00:00+02:00,118_CC_1,0.0
2030,sc01,08-12 18:00:00+02:00,123_CT_1,0.0
2030,sc01,08-12 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-12 18:00:00+02:00,102_CT_1,0.0
2030,sc01,08-12 18:00:00+02:00,113_CT_2,0.0
2030,sc01,08-12 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-17 18:00:00+02:00,121_NUCLEAR_1,0.13174132980139758
2030,sc01,08-17 18:00:00+02:00,113_CT_4,0.0
2030,sc01,08-17 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-17 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-17 18:00:00+02:00,113_CT_1,0.0
2030,sc01,08-17 18:00:00+02:00,107_CC_1,1.0
2030,sc01,08-17 18:00:00+02:00,102_CT_2,0.0
2030,sc01,08-17 18:00:00+02:00,101_CT_1,0.0
2030,sc01,08-17 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-17 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-17 18:00:00+02:00,113_CT_3,0.0
2030,sc01,08-17 18:00:00+02:00,123_CT_5,0.0
2030,sc01,08-17 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-17 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-17 18:00:00+02:00,101_CT_2,0.0
2030,sc01,08-17 18:00:00+02:00,123_CT_4,0.0
2030,sc01,08-17 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-17 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-17 18:00:00+02:00,118_CC_1,0.0
2030,sc01,08-17 18:00:00+02:00,123_CT_1,0.0
2030,sc01,08-17 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-17 18:00:00+02:00,102_CT_1,0.0
2030,sc01,08-17 18:00:00+02:00,113_CT_2,0.0
2030,sc01,08-17 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-26 19:00:00+02:00,121_NUCLEAR_1,0.09737805394665268
2030,sc01,08-26 19:00:00+02:00,113_CT_4,0.0
2030,sc01,08-26 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-26 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-26 19:00:00+02:00,113_CT_1,0.0
2030,sc01,08-26 19:00:00+02:00,107_CC_1,0.20165629746954594
2030,sc01,08-26 19:00:00+02:00,102_CT_2,0.0
2030,sc01,08-26 19:00:00+02:00,101_CT_1,0.0
2030,sc01,08-26 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-26 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-26 19:00:00+02:00,113_CT_3,0.0
2030,sc01,08-26 19:00:00+02:00,123_CT_5,0.0
2030,sc01,08-26 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-26 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-26 19:00:00+02:00,101_CT_2,0.0
2030,sc01,08-26 19:00:00+02:00,123_CT_4,0.0
2030,sc01,08-26 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-26 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,08-26 19:00:00+02:00,118_CC_1,0.0
2030,sc01,08-26 19:00:00+02:00,123_CT_1,0.0
2030,sc01,08-26 19:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-26 19:00:00+02:00,102_CT_1,0.0
2030,sc01,08-26 19:00:00+02:00,113_CT_2,0.0
2030,sc01,08-26 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-27 18:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-27 18:00:00+02:00,113_CT_4,0.0
2030,sc01,08-27 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,08-27 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-27 18:00:00+02:00,113_CT_1,0.0
2030,sc01,08-27 18:00:00+02:00,107_CC_1,0.0
2030,sc01,08-27 18:00:00+02:00,102_CT_2,0.0
2030,sc01,08-27 18:00:00+02:00,101_CT_1,0.0
2030,sc01,08-27 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-27 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-27 18:00:00+02:00,113_CT_3,0.0
2030,sc01,08-27 18:00:00+02:00,123_CT_5,0.0
2030,sc01,08-27 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-27 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,08-27 18:00:00+02:00,101_CT_2,0.0
2030,sc01,08-27 18:00:00+02:00,123_CT_4,0.0
2030,sc01,08-27 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-27 18:00:00+02:00,123_STEAM_3,1.0
2030,sc01,08-27 18:00:00+02:00,118_CC_1,0.0
2030,sc01,08-27 18:00:00+02:00,123_CT_1,0.0
2030,sc01,08-27 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-27 18:00:00+02:00,102_CT_1,0.0
2030,sc01,08-27 18:00:00+02:00,113_CT_2,0.0
2030,sc01,08-27 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,08-31 18:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,08-31 18:00:00+02:00,113_CT_4,0.0
2030,sc01,08-31 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,08-31 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,08-31 18:00:00+02:00,113_CT_1,0.0
2030,sc01,08-31 18:00:00+02:00,107_CC_1,0.0
2030,sc01,08-31 18:00:00+02:00,102_CT_2,0.0
2030,sc01,08-31 18:00:00+02:00,101_CT_1,0.0
2030,sc01,08-31 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,08-31 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,08-31 18:00:00+02:00,113_CT_3,0.0
2030,sc01,08-31 18:00:00+02:00,123_CT_5,0.0
2030,sc01,08-31 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,08-31 18:00:00+02:00,123_STEAM_2,1.0
2030,sc01,08-31 18:00:00+02:00,101_CT_2,0.0
2030,sc01,08-31 18:00:00+02:00,123_CT_4,0.0
2030,sc01,08-31 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,08-31 18:00:00+02:00,123_STEAM_3,0.14907475714228782
2030,sc01,08-31 18:00:00+02:00,118_CC_1,0.0
2030,sc01,08-31 18:00:00+02:00,123_CT_1,0.0
2030,sc01,08-31 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,08-31 18:00:00+02:00,102_CT_1,0.0
2030,sc01,08-31 18:00:00+02:00,113_CT_2,0.0
2030,sc01,08-31 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-03 10:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-03 10:00:00+02:00,113_CT_4,0.0
2030,sc01,09-03 10:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-03 10:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-03 10:00:00+02:00,113_CT_1,0.0
2030,sc01,09-03 10:00:00+02:00,107_CC_1,1.0
2030,sc01,09-03 10:00:00+02:00,102_CT_2,0.0
2030,sc01,09-03 10:00:00+02:00,101_CT_1,0.0
2030,sc01,09-03 10:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-03 10:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-03 10:00:00+02:00,113_CT_3,0.0
2030,sc01,09-03 10:00:00+02:00,123_CT_5,0.0
2030,sc01,09-03 10:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-03 10:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-03 10:00:00+02:00,101_CT_2,0.0
2030,sc01,09-03 10:00:00+02:00,123_CT_4,0.0
2030,sc01,09-03 10:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-03 10:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-03 10:00:00+02:00,118_CC_1,1.0
2030,sc01,09-03 10:00:00+02:00,123_CT_1,0.0
2030,sc01,09-03 10:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-03 10:00:00+02:00,102_CT_1,0.0
2030,sc01,09-03 10:00:00+02:00,113_CT_2,0.0
2030,sc01,09-03 10:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-05 07:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-05 07:00:00+02:00,113_CT_4,0.0
2030,sc01,09-05 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-05 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-05 07:00:00+02:00,113_CT_1,0.0
2030,sc01,09-05 07:00:00+02:00,107_CC_1,0.027920082999297158
2030,sc01,09-05 07:00:00+02:00,102_CT_2,0.0
2030,sc01,09-05 07:00:00+02:00,101_CT_1,0.0
2030,sc01,09-05 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-05 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-05 07:00:00+02:00,113_CT_3,0.0
2030,sc01,09-05 07:00:00+02:00,123_CT_5,0.0
2030,sc01,09-05 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-05 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-05 07:00:00+02:00,101_CT_2,0.0
2030,sc01,09-05 07:00:00+02:00,123_CT_4,0.0
2030,sc01,09-05 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-05 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-05 07:00:00+02:00,118_CC_1,0.6800481069274263
2030,sc01,09-05 07:00:00+02:00,123_CT_1,0.0
2030,sc01,09-05 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-05 07:00:00+02:00,102_CT_1,0.0
2030,sc01,09-05 07:00:00+02:00,113_CT_2,0.0
2030,sc01,09-05 07:00:00+02:00,115_STEAM_2,0.0
