Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,09-11 07:00:00+02:00,121_NUCLEAR_1,0.5732204609667524
2030,sc01,09-11 07:00:00+02:00,113_CT_4,0.0
2030,sc01,09-11 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-11 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-11 07:00:00+02:00,113_CT_1,0.0
2030,sc01,09-11 07:00:00+02:00,107_CC_1,0.049217173517513535
2030,sc01,09-11 07:00:00+02:00,102_CT_2,0.0
2030,sc01,09-11 07:00:00+02:00,101_CT_1,0.0
2030,sc01,09-11 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-11 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-11 07:00:00+02:00,113_CT_3,0.0
2030,sc01,09-11 07:00:00+02:00,123_CT_5,0.0
2030,sc01,09-11 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-11 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-11 07:00:00+02:00,101_CT_2,0.0
2030,sc01,09-11 07:00:00+02:00,123_CT_4,0.0
2030,sc01,09-11 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-11 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-11 07:00:00+02:00,118_CC_1,1.0
2030,sc01,09-11 07:00:00+02:00,123_CT_1,0.0
2030,sc01,09-11 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-11 07:00:00+02:00,102_CT_1,0.0
2030,sc01,09-11 07:00:00+02:00,113_CT_2,0.0
2030,sc01,09-11 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-11 19:00:00+02:00,121_NUCLEAR_1,0.7399021487926629
2030,sc01,09-11 19:00:00+02:00,113_CT_4,0.0
2030,sc01,09-11 19:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-11 19:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-11 19:00:00+02:00,113_CT_1,0.0
2030,sc01,09-11 19:00:00+02:00,107_CC_1,0.9228627434831893
2030,sc01,09-11 19:00:00+02:00,102_CT_2,0.0
2030,sc01,09-11 19:00:00+02:00,101_CT_1,0.0
2030,sc01,09-11 19:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-11 19:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-11 19:00:00+02:00,113_CT_3,0.0
2030,sc01,09-11 19:00:00+02:00,123_CT_5,0.0
2030,sc01,09-11 19:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-11 19:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-11 19:00:00+02:00,101_CT_2,0.0
2030,sc01,09-11 19:00:00+02:00,123_CT_4,0.0
2030,sc01,09-11 19:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-11 19:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-11 19:00:00+02:00,118_CC_1,0.0
2030,sc01,09-11 19:00:00+02:00,123_CT_1,0.0
2030,sc01,09-11 19:00:00+02:00,101_STEAM_3,0.10664695956581971
2030,sc01,09-11 19:00:00+02:00,102_CT_1,0.0
2030,sc01,09-11 19:00:00+02:00,113_CT_2,0.0
2030,sc01,09-11 19:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-15 18:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-15 18:00:00+02:00,113_CT_4,0.0
2030,sc01,09-15 18:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-15 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-15 18:00:00+02:00,113_CT_1,0.0
2030,sc01,09-15 18:00:00+02:00,107_CC_1,0.29573089800331753
2030,sc01,09-15 18:00:00+02:00,102_CT_2,0.0
2030,sc01,09-15 18:00:00+02:00,101_CT_1,0.0
2030,sc01,09-15 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-15 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-15 18:00:00+02:00,113_CT_3,0.0
2030,sc01,09-15 18:00:00+02:00,123_CT_5,0.0
2030,sc01,09-15 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-15 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-15 18:00:00+02:00,101_CT_2,0.0
2030,sc01,09-15 18:00:00+02:00,123_CT_4,0.0
2030,sc01,09-15 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-15 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-15 18:00:00+02:00,118_CC_1,0.0
2030,sc01,09-15 18:00:00+02:00,123_CT_1,0.0
2030,sc01,09-15 18:00:00+02:00,101_STEAM_3,0.9002004199146927
2030,sc01,09-15 18:00:00+02:00,102_CT_1,0.0
2030,sc01,09-15 18:00:00+02:00,113_CT_2,0.0
2030,sc01,09-15 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-17 00:00:00+02:00,121_NUCLEAR_1,0.09815291510265395
2030,sc01,09-17 00:00:00+02:00,113_CT_4,0.0
2030,sc01,09-17 00:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-17 00:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-17 00:00:00+02:00,113_CT_1,0.0
2030,sc01,09-17 00:00:00+02:00,107_CC_1,0.7042691019966825
2030,sc01,09-17 00:00:00+02:00,102_CT_2,0.0
2030,sc01,09-17 00:00:00+02:00,101_CT_1,0.0
2030,sc01,09-17 00:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-17 00:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-17 00:00:00+02:00,113_CT_3,0.0
2030,sc01,09-17 00:00:00+02:00,123_CT_5,0.0
2030,sc01,09-17 00:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-17 00:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-17 00:00:00+02:00,101_CT_2,0.0
2030,sc01,09-17 00:00:00+02:00,123_CT_4,0.0
2030,sc01,09-17 00:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-17 00:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-17 00:00:00+02:00,118_CC_1,0.0
2030,sc01,09-17 00:00:00+02:00,123_CT_1,0.0
2030,sc01,09-17 00:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-17 00:00:00+02:00,102_CT_1,0.0
2030,sc01,09-17 00:00:00+02:00,113_CT_2,0.0
2030,sc01,09-17 00:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-18 06:00:00+02:00,121_NUCLEAR_1,0.5490275694699058
2030,sc01,09-18 06:00:00+02:00,113_CT_4,0.0
2030,sc01,09-18 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-18 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-18 06:00:00+02:00,113_CT_1,0.0
2030,sc01,09-18 06:00:00+02:00,107_CC_1,0.08952177804417338
2030,sc01,09-18 06:00:00+02:00,102_CT_2,0.0
2030,sc01,09-18 06:00:00+02:00,101_CT_1,0.0
2030,sc01,09-18 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-18 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-18 06:00:00+02:00,113_CT_3,0.0
2030,sc01,09-18 06:00:00+02:00,123_CT_5,0.0
2030,sc01,09-18 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-18 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-18 06:00:00+02:00,101_CT_2,0.0
2030,sc01,09-18 06:00:00+02:00,123_CT_4,0.0
2030,sc01,09-18 06:00:00+02:00,101_STEAM_4,0.5313552496695989
2030,sc01,09-18 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-18 06:00:00+02:00,118_CC_1,0.0
2030,sc01,09-18 06:00:00+02:00,123_CT_1,0.0
2030,sc01,09-18 06:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-18 06:00:00+02:00,102_CT_1,0.0
2030,sc01,09-18 06:00:00+02:00,113_CT_2,0.0
2030,sc01,09-18 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-25 16:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,09-25 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-25 16:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-25 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-25 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-25 16:00:00+02:00,107_CC_1,0.9104782219558266
2030,sc01,09-25 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-25 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-25 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-25 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-25 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-25 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-25 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-25 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-25 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-25 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-25 16:00:00+02:00,101_STEAM_4,0.4686447503304011
2030,sc01,09-25 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-25 16:00:00+02:00,118_CC_1,0.0
2030,sc01,09-25 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-25 16:00:00+02:00,101_STEAM_3,1.0
2030,sc01,09-25 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-25 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-25 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-26 17:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,09-26 17:00:00+02:00,113_CT_4,0.0
2030,sc01,09-26 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-26 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-26 17:00:00+02:00,113_CT_1,0.0
2030,sc01,09-26 17:00:00+02:00,107_CC_1,0.0
2030,sc01,09-26 17:00:00+02:00,102_CT_2,0.0
2030,sc01,09-26 17:00:00+02:00,101_CT_1,0.0
2030,sc01,09-26 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-26 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-26 17:00:00+02:00,113_CT_3,0.0
2030,sc01,09-26 17:00:00+02:00,123_CT_5,0.0
2030,sc01,09-26 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-26 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-26 17:00:00+02:00,101_CT_2,0.0
2030,sc01,09-26 17:00:00+02:00,123_CT_4,0.0
2030,sc01,09-26 17:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-26 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-26 17:00:00+02:00,118_CC_1,1.0
2030,sc01,09-26 17:00:00+02:00,123_CT_1,0.0
2030,sc01,09-26 17:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-26 17:00:00+02:00,102_CT_1,0.0
2030,sc01,09-26 17:00:00+02:00,113_CT_2,0.0
2030,sc01,09-26 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-28 07:00:00+02:00,121_NUCLEAR_1,0.46262491063976363
2030,sc01,09-28 07:00:00+02:00,113_CT_4,0.0
2030,sc01,09-28 07:00:00+02:00,115_STEAM_3,1.0
2030,sc01,09-28 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-28 07:00:00+02:00,113_CT_1,0.0
2030,sc01,09-28 07:00:00+02:00,107_CC_1,0.6311844836654026
2030,sc01,09-28 07:00:00+02:00,102_CT_2,0.0
2030,sc01,09-28 07:00:00+02:00,101_CT_1,0.0
2030,sc01,09-28 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-28 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-28 07:00:00+02:00,113_CT_3,0.0
2030,sc01,09-28 07:00:00+02:00,123_CT_5,0.0
2030,sc01,09-28 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-28 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-28 07:00:00+02:00,101_CT_2,0.0
2030,sc01,09-28 07:00:00+02:00,123_CT_4,0.0
2030,sc01,09-28 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-28 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-28 07:00:00+02:00,118_CC_1,0.0
2030,sc01,09-28 07:00:00+02:00,123_CT_1,0.0
2030,sc01,09-28 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-28 07:00:00+02:00,102_CT_1,0.0
2030,sc01,09-28 07:00:00+02:00,113_CT_2,0.0
2030,sc01,09-28 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-28 18:00:00+02:00,121_NUCLEAR_1,0.7565332390451756
2030,sc01,09-28 18:00:00+02:00,113_CT_4,0.0
2030,sc01,09-28 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,09-28 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-28 18:00:00+02:00,113_CT_1,0.0
2030,sc01,09-28 18:00:00+02:00,107_CC_1,0.36881551633459747
2030,sc01,09-28 18:00:00+02:00,102_CT_2,0.0
2030,sc01,09-28 18:00:00+02:00,101_CT_1,0.0
2030,sc01,09-28 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-28 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-28 18:00:00+02:00,113_CT_3,0.0
2030,sc01,09-28 18:00:00+02:00,123_CT_5,0.0
2030,sc01,09-28 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-28 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-28 18:00:00+02:00,101_CT_2,0.0
2030,sc01,09-28 18:00:00+02:00,123_CT_4,0.0
2030,sc01,09-28 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-28 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-28 18:00:00+02:00,118_CC_1,0.0
2030,sc01,09-28 18:00:00+02:00,123_CT_1,0.0
2030,sc01,09-28 18:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-28 18:00:00+02:00,102_CT_1,0.0
2030,sc01,09-28 18:00:00+02:00,113_CT_2,0.0
2030,sc01,09-28 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,09-29 16:00:00+02:00,121_NUCLEAR_1,0.35268607939089625
2030,sc01,09-29 16:00:00+02:00,113_CT_4,0.0
2030,sc01,09-29 16:00:00+02:00,115_STEAM_3,0.0033852071188253435
2030,sc01,09-29 16:00:00+02:00,102_STEAM_4,0.0
2030,sc01,09-29 16:00:00+02:00,113_CT_1,0.0
2030,sc01,09-29 16:00:00+02:00,107_CC_1,1.0
2030,sc01,09-29 16:00:00+02:00,102_CT_2,0.0
2030,sc01,09-29 16:00:00+02:00,101_CT_1,0.0
2030,sc01,09-29 16:00:00+02:00,102_STEAM_3,0.0
2030,sc01,09-29 16:00:00+02:00,115_STEAM_1,0.0
2030,sc01,09-29 16:00:00+02:00,113_CT_3,0.0
2030,sc01,09-29 16:00:00+02:00,123_CT_5,0.0
2030,sc01,09-29 16:00:00+02:00,116_STEAM_1,0.0
2030,sc01,09-29 16:00:00+02:00,123_STEAM_2,0.0
2030,sc01,09-29 16:00:00+02:00,101_CT_2,0.0
2030,sc01,09-29 16:00:00+02:00,123_CT_4,0.0
2030,sc01,09-29 16:00:00+02:00,101_STEAM_4,0.0
2030,sc01,09-29 16:00:00+02:00,123_STEAM_3,0.0
2030,sc01,09-29 16:00:00+02:00,118_CC_1,0.0
2030,sc01,09-29 16:00:00+02:00,123_CT_1,0.0
2030,sc01,09-29 16:00:00+02:00,101_STEAM_3,0.0
2030,sc01,09-29 16:00:00+02:00,102_CT_1,0.0
2030,sc01,09-29 16:00:00+02:00,113_CT_2,0.0
2030,sc01,09-29 16:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-04 06:00:00+02:00,121_NUCLEAR_1,0.8927054378156533
2030,sc01,10-04 06:00:00+02:00,113_CT_4,0.0
2030,sc01,10-04 06:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-04 06:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-04 06:00:00+02:00,113_CT_1,0.0
2030,sc01,10-04 06:00:00+02:00,107_CC_1,0.08459716570583664
2030,sc01,10-04 06:00:00+02:00,102_CT_2,0.0
2030,sc01,10-04 06:00:00+02:00,101_CT_1,0.0
2030,sc01,10-04 06:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-04 06:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-04 06:00:00+02:00,113_CT_3,0.0
2030,sc01,10-04 06:00:00+02:00,123_CT_5,0.0
2030,sc01,10-04 06:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-04 06:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-04 06:00:00+02:00,101_CT_2,0.0
2030,sc01,10-04 06:00:00+02:00,123_CT_4,0.0
2030,sc01,10-04 06:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-04 06:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-04 06:00:00+02:00,118_CC_1,0.0
2030,sc01,10-04 06:00:00+02:00,123_CT_1,0.0
2030,sc01,10-04 06:00:00+02:00,101_STEAM_3,0.3992318249303056
2030,sc01,10-04 06:00:00+02:00,102_CT_1,0.0
2030,sc01,10-04 06:00:00+02:00,113_CT_2,0.0
2030,sc01,10-04 06:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-09 17:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-09 17:00:00+02:00,113_CT_4,0.0
2030,sc01,10-09 17:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-09 17:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-09 17:00:00+02:00,113_CT_1,0.0
2030,sc01,10-09 17:00:00+02:00,107_CC_1,0.9154028342941634
2030,sc01,10-09 17:00:00+02:00,102_CT_2,0.0
2030,sc01,10-09 17:00:00+02:00,101_CT_1,0.0
2030,sc01,10-09 17:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-09 17:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-09 17:00:00+02:00,113_CT_3,0.0
2030,sc01,10-09 17:00:00+02:00,123_CT_5,0.0
2030,sc01,10-09 17:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-09 17:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-09 17:00:00+02:00,101_CT_2,0.0
2030,sc01,10-09 17:00:00+02:00,123_CT_4,0.0
2030,sc01,10-09 17:00:00+02:00,101_STEAM_4,1.0
2030,sc01,10-09 17:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-09 17:00:00+02:00,118_CC_1,0.0
2030,sc01,10-09 17:00:00+02:00,123_CT_1,0.0
2030,sc01,10-09 17:00:00+02:00,101_STEAM_3,1.0
2030,sc01,10-09 17:00:00+02:00,102_CT_1,0.0
2030,sc01,10-09 17:00:00+02:00,113_CT_2,0.0
2030,sc01,10-09 17:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-11 18:00:00+02:00,121_NUCLEAR_1,0.22003918644869724
2030,sc01,10-11 18:00:00+02:00,113_CT_4,0.0
2030,sc01,10-11 18:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-11 18:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-11 18:00:00+02:00,113_CT_1,0.0
2030,sc01,10-11 18:00:00+02:00,107_CC_1,0.0
2030,sc01,10-11 18:00:00+02:00,102_CT_2,0.0
2030,sc01,10-11 18:00:00+02:00,101_CT_1,0.0
2030,sc01,10-11 18:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-11 18:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-11 18:00:00+02:00,113_CT_3,0.0
2030,sc01,10-11 18:00:00+02:00,123_CT_5,0.0
2030,sc01,10-11 18:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-11 18:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-11 18:00:00+02:00,101_CT_2,0.0
2030,sc01,10-11 18:00:00+02:00,123_CT_4,0.0
2030,sc01,10-11 18:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-11 18:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-11 18:00:00+02:00,118_CC_1,1.0
2030,sc01,10-11 18:00:00+02:00,123_CT_1,0.0
2030,sc01,10-11 18:00:00+02:00,101_STEAM_3,0.01662157929461139
2030,sc01,10-11 18:00:00+02:00,102_CT_1,0.0
2030,sc01,10-11 18:00:00+02:00,113_CT_2,0.0
2030,sc01,10-11 18:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-12 15:00:00+02:00,121_NUCLEAR_1,0.7799608135513028
2030,sc01,10-12 15:00:00+02:00,113_CT_4,0.0
2030,sc01,10-12 15:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-12 15:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-12 15:00:00+02:00,113_CT_1,0.0
2030,sc01,10-12 15:00:00+02:00,107_CC_1,1.0
2030,sc01,10-12 15:00:00+02:00,102_CT_2,0.0
2030,sc01,10-12 15:00:00+02:00,101_CT_1,0.0
2030,sc01,10-12 15:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-12 15:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-12 15:00:00+02:00,113_CT_3,0.0
2030,sc01,10-12 15:00:00+02:00,123_CT_5,0.0
2030,sc01,10-12 15:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-12 15:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-12 15:00:00+02:00,101_CT_2,0.0
2030,sc01,10-12 15:00:00+02:00,123_CT_4,0.0
2030,sc01,10-12 15:00:00+02:00,101_STEAM_4,1.0
2030,sc01,10-12 15:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-12 15:00:00+02:00,118_CC_1,0.0
2030,sc01,10-12 15:00:00+02:00,123_CT_1,0.0
2030,sc01,10-12 15:00:00+02:00,101_STEAM_3,0.9833784207053886
2030,sc01,10-12 15:00:00+02:00,102_CT_1,0.0
2030,sc01,10-12 15:00:00+02:00,113_CT_2,0.0
2030,sc01,10-12 15:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-21 09:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-21 09:00:00+02:00,113_CT_4,0.0
2030,sc01,10-21 09:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-21 09:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-21 09:00:00+02:00,113_CT_1,0.0
2030,sc01,10-21 09:00:00+02:00,107_CC_1,0.0
2030,sc01,10-21 09:00:00+02:00,102_CT_2,0.0
2030,sc01,10-21 09:00:00+02:00,101_CT_1,0.0
2030,sc01,10-21 09:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-21 09:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-21 09:00:00+02:00,113_CT_3,0.0
2030,sc01,10-21 09:00:00+02:00,123_CT_5,0.0
2030,sc01,10-21 09:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-21 09:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-21 09:00:00+02:00,101_CT_2,0.0
2030,sc01,10-21 09:00:00+02:00,123_CT_4,0.0
2030,sc01,10-21 09:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-21 09:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-21 09:00:00+02:00,118_CC_1,0.0
2030,sc01,10-21 09:00:00+02:00,123_CT_1,0.0
2030,sc01,10-21 09:00:00+02:00,101_STEAM_3,0.0
