Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,10-21 09:00:00+02:00,102_CT_1,0.0
2030,sc01,10-21 09:00:00+02:00,113_CT_2,0.0
2030,sc01,10-21 09:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-23 12:00:00+02:00,121_NUCLEAR_1,1.0
2030,sc01,10-23 12:00:00+02:00,113_CT_4,0.0
2030,sc01,10-23 12:00:00+02:00,115_STEAM_3,1.0
2030,sc01,10-23 12:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-23 12:00:00+02:00,113_CT_1,0.0
2030,sc01,10-23 12:00:00+02:00,107_CC_1,1.0
2030,sc01,10-23 12:00:00+02:00,102_CT_2,0.0
2030,sc01,10-23 12:00:00+02:00,101_CT_1,0.0
2030,sc01,10-23 12:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-23 12:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-23 12:00:00+02:00,113_CT_3,0.0
2030,sc01,10-23 12:00:00+02:00,123_CT_5,0.0
2030,sc01,10-23 12:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-23 12:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-23 12:00:00+02:00,101_CT_2,0.0
2030,sc01,10-23 12:00:00+02:00,123_CT_4,0.0
2030,sc01,10-23 12:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-23 12:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-23 12:00:00+02:00,118_CC_1,1.0
2030,sc01,10-23 12:00:00+02:00,123_CT_1,0.0
2030,sc01,10-23 12:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-23 12:00:00+02:00,102_CT_1,0.0
2030,sc01,10-23 12:00:00+02:00,113_CT_2,0.0
2030,sc01,10-23 12:00:00+02:00,115_STEAM_2,0.0
2030,sc01,10-25 07:00:00+02:00,121_NUCLEAR_1,0.0
2030,sc01,10-25 07:00:00+02:00,113_CT_4,0.0
2030,sc01,10-25 07:00:00+02:00,115_STEAM_3,0.0
2030,sc01,10-25 07:00:00+02:00,102_STEAM_4,0.0
2030,sc01,10-25 07:00:00+02:00,113_CT_1,0.0
2030,sc01,10-25 07:00:00+02:00,107_CC_1,0.0
2030,sc01,10-25 07:00:00+02:00,102_CT_2,0.0
2030,sc01,10-25 07:00:00+02:00,101_CT_1,0.0
2030,sc01,10-25 07:00:00+02:00,102_STEAM_3,0.0
2030,sc01,10-25 07:00:00+02:00,115_STEAM_1,0.0
2030,sc01,10-25 07:00:00+02:00,113_CT_3,0.0
2030,sc01,10-25 07:00:00+02:00,123_CT_5,0.0
2030,sc01,10-25 07:00:00+02:00,116_STEAM_1,0.0
2030,sc01,10-25 07:00:00+02:00,123_STEAM_2,0.0
2030,sc01,10-25 07:00:00+02:00,101_CT_2,0.0
2030,sc01,10-25 07:00:00+02:00,123_CT_4,0.0
2030,sc01,10-25 07:00:00+02:00,101_STEAM_4,0.0
2030,sc01,10-25 07:00:00+02:00,123_STEAM_3,0.0
2030,sc01,10-25 07:00:00+02:00,118_CC_1,0.0
2030,sc01,10-25 07:00:00+02:00,123_CT_1,0.0
2030,sc01,10-25 07:00:00+02:00,101_STEAM_3,0.0
2030,sc01,10-25 07:00:00+02:00,102_CT_1,0.0
2030,sc01,10-25 07:00:00+02:00,113_CT_2,0.0
2030,sc01,10-25 07:00:00+02:00,115_STEAM_2,0.0
2030,sc01,11-04 17:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-04 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-04 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-04 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-04 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-04 17:00:00+01:00,107_CC_1,0.0
2030,sc01,11-04 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-04 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-04 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-04 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-04 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-04 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-04 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-04 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-04 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-04 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-04 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-04 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-04 17:00:00+01:00,118_CC_1,0.0
2030,sc01,11-04 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-04 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-04 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-04 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-04 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-08 13:00:00+01:00,121_NUCLEAR_1,0.9687683752697904
2030,sc01,11-08 13:00:00+01:00,113_CT_4,0.0
2030,sc01,11-08 13:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-08 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-08 13:00:00+01:00,113_CT_1,0.0
2030,sc01,11-08 13:00:00+01:00,107_CC_1,0.0
2030,sc01,11-08 13:00:00+01:00,102_CT_2,0.0
2030,sc01,11-08 13:00:00+01:00,101_CT_1,0.0
2030,sc01,11-08 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-08 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-08 13:00:00+01:00,113_CT_3,0.0
2030,sc01,11-08 13:00:00+01:00,123_CT_5,0.0
2030,sc01,11-08 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-08 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-08 13:00:00+01:00,101_CT_2,0.0
2030,sc01,11-08 13:00:00+01:00,123_CT_4,0.0
2030,sc01,11-08 13:00:00+01:00,101_STEAM_4,1.0
2030,sc01,11-08 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-08 13:00:00+01:00,118_CC_1,0.0
2030,sc01,11-08 13:00:00+01:00,123_CT_1,0.0
2030,sc01,11-08 13:00:00+01:00,101_STEAM_3,1.0
2030,sc01,11-08 13:00:00+01:00,102_CT_1,0.0
2030,sc01,11-08 13:00:00+01:00,113_CT_2,0.0
2030,sc01,11-08 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-15 13:00:00+01:00,121_NUCLEAR_1,0.37580414224808345
2030,sc01,11-15 13:00:00+01:00,113_CT_4,0.0
2030,sc01,11-15 13:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-15 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-15 13:00:00+01:00,113_CT_1,0.0
2030,sc01,11-15 13:00:00+01:00,107_CC_1,0.0
2030,sc01,11-15 13:00:00+01:00,102_CT_2,0.0
2030,sc01,11-15 13:00:00+01:00,101_CT_1,0.0
2030,sc01,11-15 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-15 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-15 13:00:00+01:00,113_CT_3,0.0
2030,sc01,11-15 13:00:00+01:00,123_CT_5,0.0
2030,sc01,11-15 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-15 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-15 13:00:00+01:00,101_CT_2,0.0
2030,sc01,11-15 13:00:00+01:00,123_CT_4,0.0
2030,sc01,11-15 13:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-15 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-15 13:00:00+01:00,118_CC_1,1.0
2030,sc01,11-15 13:00:00+01:00,123_CT_1,0.0
2030,sc01,11-15 13:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-15 13:00:00+01:00,102_CT_1,0.0
2030,sc01,11-15 13:00:00+01:00,113_CT_2,0.0
2030,sc01,11-15 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-19 14:00:00+01:00,121_NUCLEAR_1,0.632038973421356
2030,sc01,11-19 14:00:00+01:00,113_CT_4,0.0
2030,sc01,11-19 14:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-19 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-19 14:00:00+01:00,113_CT_1,0.0
2030,sc01,11-19 14:00:00+01:00,107_CC_1,0.0
2030,sc01,11-19 14:00:00+01:00,102_CT_2,0.0
2030,sc01,11-19 14:00:00+01:00,101_CT_1,0.0
2030,sc01,11-19 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-19 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-19 14:00:00+01:00,113_CT_3,0.0
2030,sc01,11-19 14:00:00+01:00,123_CT_5,0.0
2030,sc01,11-19 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-19 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-19 14:00:00+01:00,101_CT_2,0.0
2030,sc01,11-19 14:00:00+01:00,123_CT_4,0.0
2030,sc01,11-19 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-19 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-19 14:00:00+01:00,118_CC_1,0.0
2030,sc01,11-19 14:00:00+01:00,123_CT_1,0.0
2030,sc01,11-19 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-19 14:00:00+01:00,102_CT_1,0.0
2030,sc01,11-19 14:00:00+01:00,113_CT_2,0.0
2030,sc01,11-19 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-19 17:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-19 17:00:00+01:00,113_CT_4,0.0
2030,sc01,11-19 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-19 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-19 17:00:00+01:00,113_CT_1,0.0
2030,sc01,11-19 17:00:00+01:00,107_CC_1,0.0
2030,sc01,11-19 17:00:00+01:00,102_CT_2,0.0
2030,sc01,11-19 17:00:00+01:00,101_CT_1,0.0
2030,sc01,11-19 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-19 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-19 17:00:00+01:00,113_CT_3,0.0
2030,sc01,11-19 17:00:00+01:00,123_CT_5,0.0
2030,sc01,11-19 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-19 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-19 17:00:00+01:00,101_CT_2,0.0
2030,sc01,11-19 17:00:00+01:00,123_CT_4,0.0
2030,sc01,11-19 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-19 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-19 17:00:00+01:00,118_CC_1,0.0
2030,sc01,11-19 17:00:00+01:00,123_CT_1,0.0
2030,sc01,11-19 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-19 17:00:00+01:00,102_CT_1,0.0
2030,sc01,11-19 17:00:00+01:00,113_CT_2,0.0
2030,sc01,11-19 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-20 00:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-20 00:00:00+01:00,113_CT_4,0.0
2030,sc01,11-20 00:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-20 00:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-20 00:00:00+01:00,113_CT_1,0.0
2030,sc01,11-20 00:00:00+01:00,107_CC_1,1.0
2030,sc01,11-20 00:00:00+01:00,102_CT_2,0.0
2030,sc01,11-20 00:00:00+01:00,101_CT_1,0.0
2030,sc01,11-20 00:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-20 00:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-20 00:00:00+01:00,113_CT_3,0.0
2030,sc01,11-20 00:00:00+01:00,123_CT_5,0.0
2030,sc01,11-20 00:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-20 00:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-20 00:00:00+01:00,101_CT_2,0.0
2030,sc01,11-20 00:00:00+01:00,123_CT_4,0.0
2030,sc01,11-20 00:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-20 00:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-20 00:00:00+01:00,118_CC_1,0.0
2030,sc01,11-20 00:00:00+01:00,123_CT_1,0.0
2030,sc01,11-20 00:00:00+01:00,101_STEAM_3,0.32997936259045074
2030,sc01,11-20 00:00:00+01:00,102_CT_1,0.0
2030,sc01,11-20 00:00:00+01:00,113_CT_2,0.0
2030,sc01,11-20 00:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-22 08:00:00+01:00,121_NUCLEAR_1,0.011735879736275656
2030,sc01,11-22 08:00:00+01:00,113_CT_4,0.0
2030,sc01,11-22 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-22 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,11-22 08:00:00+01:00,113_CT_1,0.0
2030,sc01,11-22 08:00:00+01:00,107_CC_1,0.0
2030,sc01,11-22 08:00:00+01:00,102_CT_2,0.0
2030,sc01,11-22 08:00:00+01:00,101_CT_1,0.0
2030,sc01,11-22 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-22 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-22 08:00:00+01:00,113_CT_3,0.0
2030,sc01,11-22 08:00:00+01:00,123_CT_5,0.0
2030,sc01,11-22 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-22 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-22 08:00:00+01:00,101_CT_2,0.0
2030,sc01,11-22 08:00:00+01:00,123_CT_4,0.0
2030,sc01,11-22 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-22 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-22 08:00:00+01:00,118_CC_1,0.0
2030,sc01,11-22 08:00:00+01:00,123_CT_1,0.0
2030,sc01,11-22 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-22 08:00:00+01:00,102_CT_1,0.0
2030,sc01,11-22 08:00:00+01:00,113_CT_2,0.0
2030,sc01,11-22 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-22 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-22 10:00:00+01:00,113_CT_4,0.0
2030,sc01,11-22 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-22 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,11-22 10:00:00+01:00,113_CT_1,0.0
2030,sc01,11-22 10:00:00+01:00,107_CC_1,0.0
2030,sc01,11-22 10:00:00+01:00,102_CT_2,0.0
2030,sc01,11-22 10:00:00+01:00,101_CT_1,0.0
2030,sc01,11-22 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,11-22 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-22 10:00:00+01:00,113_CT_3,0.0
2030,sc01,11-22 10:00:00+01:00,123_CT_5,0.0
2030,sc01,11-22 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-22 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-22 10:00:00+01:00,101_CT_2,0.0
2030,sc01,11-22 10:00:00+01:00,123_CT_4,0.0
2030,sc01,11-22 10:00:00+01:00,101_STEAM_4,1.0
2030,sc01,11-22 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-22 10:00:00+01:00,118_CC_1,0.0
2030,sc01,11-22 10:00:00+01:00,123_CT_1,0.0
2030,sc01,11-22 10:00:00+01:00,101_STEAM_3,0.32704756246711464
2030,sc01,11-22 10:00:00+01:00,102_CT_1,0.0
2030,sc01,11-22 10:00:00+01:00,113_CT_2,0.0
2030,sc01,11-22 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-28 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,11-28 09:00:00+01:00,113_CT_4,0.0
2030,sc01,11-28 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,11-28 09:00:00+01:00,102_STEAM_4,0.9016270758259122
2030,sc01,11-28 09:00:00+01:00,113_CT_1,0.0
2030,sc01,11-28 09:00:00+01:00,107_CC_1,0.0
2030,sc01,11-28 09:00:00+01:00,102_CT_2,0.0
2030,sc01,11-28 09:00:00+01:00,101_CT_1,0.0
2030,sc01,11-28 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,11-28 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-28 09:00:00+01:00,113_CT_3,0.0
2030,sc01,11-28 09:00:00+01:00,123_CT_5,0.0
2030,sc01,11-28 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-28 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,11-28 09:00:00+01:00,101_CT_2,0.0
2030,sc01,11-28 09:00:00+01:00,123_CT_4,0.0
2030,sc01,11-28 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-28 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,11-28 09:00:00+01:00,118_CC_1,0.7217457171603567
2030,sc01,11-28 09:00:00+01:00,123_CT_1,0.0
2030,sc01,11-28 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,11-28 09:00:00+01:00,102_CT_1,0.0
2030,sc01,11-28 09:00:00+01:00,113_CT_2,0.0
2030,sc01,11-28 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,11-30 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,11-30 20:00:00+01:00,113_CT_4,0.0
2030,sc01,11-30 20:00:00+01:00,115_STEAM_3,1.0
2030,sc01,11-30 20:00:00+01:00,102_STEAM_4,0.09837292417408786
2030,sc01,11-30 20:00:00+01:00,113_CT_1,0.0
2030,sc01,11-30 20:00:00+01:00,107_CC_1,1.0
2030,sc01,11-30 20:00:00+01:00,102_CT_2,0.0
2030,sc01,11-30 20:00:00+01:00,101_CT_1,0.0
2030,sc01,11-30 20:00:00+01:00,102_STEAM_3,1.0
2030,sc01,11-30 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,11-30 20:00:00+01:00,113_CT_3,0.0
2030,sc01,11-30 20:00:00+01:00,123_CT_5,0.0
2030,sc01,11-30 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,11-30 20:00:00+01:00,123_STEAM_2,1.0
2030,sc01,11-30 20:00:00+01:00,101_CT_2,0.0
2030,sc01,11-30 20:00:00+01:00,123_CT_4,0.0
2030,sc01,11-30 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,11-30 20:00:00+01:00,123_STEAM_3,1.0
2030,sc01,11-30 20:00:00+01:00,118_CC_1,1.0
2030,sc01,11-30 20:00:00+01:00,123_CT_1,0.0
2030,sc01,11-30 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,11-30 20:00:00+01:00,102_CT_1,0.0
2030,sc01,11-30 20:00:00+01:00,113_CT_2,0.0
2030,sc01,11-30 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-02 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,102_STEAM_4,0.7123766004553782
2030,sc01,12-02 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-02 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-02 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-02 16:00:00+01:00,123_STEAM_2,0.20142797929101552
2030,sc01,12-02 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-02 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-02 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,118_CC_1,0.2649037033591525
2030,sc01,12-02 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-02 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-02 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-02 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-03 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-03 09:00:00+01:00,113_CT_4,0.0
2030,sc01,12-03 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-03 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-03 09:00:00+01:00,113_CT_1,0.0
2030,sc01,12-03 09:00:00+01:00,107_CC_1,0.0
2030,sc01,12-03 09:00:00+01:00,102_CT_2,0.0
2030,sc01,12-03 09:00:00+01:00,101_CT_1,0.0
2030,sc01,12-03 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-03 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-03 09:00:00+01:00,113_CT_3,0.0
2030,sc01,12-03 09:00:00+01:00,123_CT_5,0.0
2030,sc01,12-03 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-03 09:00:00+01:00,123_STEAM_2,0.7985720207089845
2030,sc01,12-03 09:00:00+01:00,101_CT_2,0.0
2030,sc01,12-03 09:00:00+01:00,123_CT_4,0.0
2030,sc01,12-03 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-03 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-03 09:00:00+01:00,118_CC_1,1.0
2030,sc01,12-03 09:00:00+01:00,123_CT_1,0.0
2030,sc01,12-03 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-03 09:00:00+01:00,102_CT_1,0.0
2030,sc01,12-03 09:00:00+01:00,113_CT_2,0.0
2030,sc01,12-03 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-03 14:00:00+01:00,121_NUCLEAR_1,0.4319365156945728
2030,sc01,12-03 14:00:00+01:00,113_CT_4,0.0
2030,sc01,12-03 14:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-03 14:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-03 14:00:00+01:00,113_CT_1,0.0
2030,sc01,12-03 14:00:00+01:00,107_CC_1,0.0
2030,sc01,12-03 14:00:00+01:00,102_CT_2,0.0
2030,sc01,12-03 14:00:00+01:00,101_CT_1,0.0
2030,sc01,12-03 14:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-03 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-03 14:00:00+01:00,113_CT_3,0.0
2030,sc01,12-03 14:00:00+01:00,123_CT_5,0.0
2030,sc01,12-03 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-03 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-03 14:00:00+01:00,101_CT_2,0.0
2030,sc01,12-03 14:00:00+01:00,123_CT_4,0.0
2030,sc01,12-03 14:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-03 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-03 14:00:00+01:00,118_CC_1,0.12981607858352143
2030,sc01,12-03 14:00:00+01:00,123_CT_1,0.0
2030,sc01,12-03 14:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-03 14:00:00+01:00,102_CT_1,0.0
2030,sc01,12-03 14:00:00+01:00,113_CT_2,0.0
