Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,12-03 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 14:00:00+01:00,121_NUCLEAR_1,0.9912585284093148
2030,sc01,12-04 14:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 14:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-04 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-04 14:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 14:00:00+01:00,107_CC_1,0.0
2030,sc01,12-04 14:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 14:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 14:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-04 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 14:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 14:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-04 14:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 14:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 14:00:00+01:00,101_STEAM_4,0.7423029487495714
2030,sc01,12-04 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 14:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 14:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 14:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-04 14:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 14:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 14:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-04 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-04 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-04 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-04 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-04 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-04 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-04 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-04 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-04 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-04 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-04 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-04 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-04 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-04 16:00:00+01:00,118_CC_1,0.0
2030,sc01,12-04 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-04 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-04 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-04 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-06 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-06 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-06 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-06 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-06 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-06 08:00:00+01:00,107_CC_1,0.0
2030,sc01,12-06 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-06 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-06 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-06 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-06 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-06 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-06 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-06 08:00:00+01:00,123_STEAM_2,0.17302765120823382
2030,sc01,12-06 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-06 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-06 08:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-06 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-06 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-06 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-06 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-06 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-06 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-06 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-06 15:00:00+01:00,121_NUCLEAR_1,0.011794872649381283
2030,sc01,12-06 15:00:00+01:00,113_CT_4,0.0
2030,sc01,12-06 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-06 15:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-06 15:00:00+01:00,113_CT_1,0.0
2030,sc01,12-06 15:00:00+01:00,107_CC_1,0.0
2030,sc01,12-06 15:00:00+01:00,102_CT_2,0.0
2030,sc01,12-06 15:00:00+01:00,101_CT_1,0.0
2030,sc01,12-06 15:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-06 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-06 15:00:00+01:00,113_CT_3,0.0
2030,sc01,12-06 15:00:00+01:00,123_CT_5,0.0
2030,sc01,12-06 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-06 15:00:00+01:00,123_STEAM_2,0.8269723487917662
2030,sc01,12-06 15:00:00+01:00,101_CT_2,0.0
2030,sc01,12-06 15:00:00+01:00,123_CT_4,0.0
2030,sc01,12-06 15:00:00+01:00,101_STEAM_4,0.9478054683256995
2030,sc01,12-06 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-06 15:00:00+01:00,118_CC_1,0.0
2030,sc01,12-06 15:00:00+01:00,123_CT_1,0.0
2030,sc01,12-06 15:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-06 15:00:00+01:00,102_CT_1,0.0
2030,sc01,12-06 15:00:00+01:00,113_CT_2,0.0
2030,sc01,12-06 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-09 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-09 08:00:00+01:00,113_CT_4,0.0
2030,sc01,12-09 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-09 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-09 08:00:00+01:00,113_CT_1,0.0
2030,sc01,12-09 08:00:00+01:00,107_CC_1,0.0
2030,sc01,12-09 08:00:00+01:00,102_CT_2,0.0
2030,sc01,12-09 08:00:00+01:00,101_CT_1,0.0
2030,sc01,12-09 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-09 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-09 08:00:00+01:00,113_CT_3,0.0
2030,sc01,12-09 08:00:00+01:00,123_CT_5,0.0
2030,sc01,12-09 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-09 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-09 08:00:00+01:00,101_CT_2,0.0
2030,sc01,12-09 08:00:00+01:00,123_CT_4,0.0
2030,sc01,12-09 08:00:00+01:00,101_STEAM_4,0.052194531674300555
2030,sc01,12-09 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-09 08:00:00+01:00,118_CC_1,0.0
2030,sc01,12-09 08:00:00+01:00,123_CT_1,0.0
2030,sc01,12-09 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-09 08:00:00+01:00,102_CT_1,0.0
2030,sc01,12-09 08:00:00+01:00,113_CT_2,0.0
2030,sc01,12-09 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-09 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-09 15:00:00+01:00,113_CT_4,0.0
2030,sc01,12-09 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-09 15:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-09 15:00:00+01:00,113_CT_1,0.0
2030,sc01,12-09 15:00:00+01:00,107_CC_1,0.0
2030,sc01,12-09 15:00:00+01:00,102_CT_2,0.0
2030,sc01,12-09 15:00:00+01:00,101_CT_1,0.0
2030,sc01,12-09 15:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-09 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-09 15:00:00+01:00,113_CT_3,0.0
2030,sc01,12-09 15:00:00+01:00,123_CT_5,0.0
2030,sc01,12-09 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-09 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-09 15:00:00+01:00,101_CT_2,0.0
2030,sc01,12-09 15:00:00+01:00,123_CT_4,0.0
2030,sc01,12-09 15:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-09 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-09 15:00:00+01:00,118_CC_1,0.0
2030,sc01,12-09 15:00:00+01:00,123_CT_1,0.0
2030,sc01,12-09 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-09 15:00:00+01:00,102_CT_1,0.0
2030,sc01,12-09 15:00:00+01:00,113_CT_2,0.0
2030,sc01,12-09 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-09 16:00:00+01:00,121_NUCLEAR_1,0.9014844865917426
2030,sc01,12-09 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-09 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-09 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-09 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-09 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-09 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-09 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-09 16:00:00+01:00,102_STEAM_3,0.9424353316289937
2030,sc01,12-09 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-09 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-09 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-09 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-09 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-09 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-09 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-09 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-09 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-09 16:00:00+01:00,118_CC_1,0.9723806916676019
2030,sc01,12-09 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-09 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-09 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-09 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-09 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-09 19:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,12-09 19:00:00+01:00,113_CT_4,0.0
2030,sc01,12-09 19:00:00+01:00,115_STEAM_3,1.0
2030,sc01,12-09 19:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-09 19:00:00+01:00,113_CT_1,0.0
2030,sc01,12-09 19:00:00+01:00,107_CC_1,1.0
2030,sc01,12-09 19:00:00+01:00,102_CT_2,0.0
2030,sc01,12-09 19:00:00+01:00,101_CT_1,0.0
2030,sc01,12-09 19:00:00+01:00,102_STEAM_3,0.05756466837100629
2030,sc01,12-09 19:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-09 19:00:00+01:00,113_CT_3,0.0
2030,sc01,12-09 19:00:00+01:00,123_CT_5,0.0
2030,sc01,12-09 19:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-09 19:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-09 19:00:00+01:00,101_CT_2,0.0
2030,sc01,12-09 19:00:00+01:00,123_CT_4,0.0
2030,sc01,12-09 19:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-09 19:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-09 19:00:00+01:00,118_CC_1,0.02761930833239811
2030,sc01,12-09 19:00:00+01:00,123_CT_1,0.0
2030,sc01,12-09 19:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-09 19:00:00+01:00,102_CT_1,0.0
2030,sc01,12-09 19:00:00+01:00,113_CT_2,0.0
2030,sc01,12-09 19:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-09 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-09 22:00:00+01:00,113_CT_4,0.0
2030,sc01,12-09 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-09 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-09 22:00:00+01:00,113_CT_1,0.0
2030,sc01,12-09 22:00:00+01:00,107_CC_1,0.05523971251187659
2030,sc01,12-09 22:00:00+01:00,102_CT_2,0.0
2030,sc01,12-09 22:00:00+01:00,101_CT_1,0.0
2030,sc01,12-09 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-09 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-09 22:00:00+01:00,113_CT_3,0.0
2030,sc01,12-09 22:00:00+01:00,123_CT_5,0.0
2030,sc01,12-09 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-09 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-09 22:00:00+01:00,101_CT_2,0.0
2030,sc01,12-09 22:00:00+01:00,123_CT_4,0.0
2030,sc01,12-09 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-09 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-09 22:00:00+01:00,118_CC_1,0.0
2030,sc01,12-09 22:00:00+01:00,123_CT_1,0.0
2030,sc01,12-09 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-09 22:00:00+01:00,102_CT_1,0.0
2030,sc01,12-09 22:00:00+01:00,113_CT_2,0.0
2030,sc01,12-09 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-11 11:00:00+01:00,121_NUCLEAR_1,0.2810844230061553
2030,sc01,12-11 11:00:00+01:00,113_CT_4,0.0
2030,sc01,12-11 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-11 11:00:00+01:00,102_STEAM_4,0.9381626730963945
2030,sc01,12-11 11:00:00+01:00,113_CT_1,0.0
2030,sc01,12-11 11:00:00+01:00,107_CC_1,0.0
2030,sc01,12-11 11:00:00+01:00,102_CT_2,0.0
2030,sc01,12-11 11:00:00+01:00,101_CT_1,0.0
2030,sc01,12-11 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-11 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-11 11:00:00+01:00,113_CT_3,0.0
2030,sc01,12-11 11:00:00+01:00,123_CT_5,0.0
2030,sc01,12-11 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-11 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-11 11:00:00+01:00,101_CT_2,0.0
2030,sc01,12-11 11:00:00+01:00,123_CT_4,0.0
2030,sc01,12-11 11:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-11 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-11 11:00:00+01:00,118_CC_1,0.0
2030,sc01,12-11 11:00:00+01:00,123_CT_1,0.0
2030,sc01,12-11 11:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-11 11:00:00+01:00,102_CT_1,0.0
2030,sc01,12-11 11:00:00+01:00,113_CT_2,0.0
2030,sc01,12-11 11:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-12 15:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,12-12 15:00:00+01:00,113_CT_4,0.0
2030,sc01,12-12 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-12 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-12 15:00:00+01:00,113_CT_1,0.0
2030,sc01,12-12 15:00:00+01:00,107_CC_1,0.0
2030,sc01,12-12 15:00:00+01:00,102_CT_2,0.0
2030,sc01,12-12 15:00:00+01:00,101_CT_1,0.0
2030,sc01,12-12 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-12 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-12 15:00:00+01:00,113_CT_3,0.0
2030,sc01,12-12 15:00:00+01:00,123_CT_5,0.0
2030,sc01,12-12 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-12 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-12 15:00:00+01:00,101_CT_2,0.0
2030,sc01,12-12 15:00:00+01:00,123_CT_4,0.0
2030,sc01,12-12 15:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-12 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-12 15:00:00+01:00,118_CC_1,0.0
2030,sc01,12-12 15:00:00+01:00,123_CT_1,0.0
2030,sc01,12-12 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-12 15:00:00+01:00,102_CT_1,0.0
2030,sc01,12-12 15:00:00+01:00,113_CT_2,0.0
2030,sc01,12-12 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-16 09:00:00+01:00,121_NUCLEAR_1,0.1304313502293084
2030,sc01,12-16 09:00:00+01:00,113_CT_4,0.0
2030,sc01,12-16 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-16 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-16 09:00:00+01:00,113_CT_1,0.0
2030,sc01,12-16 09:00:00+01:00,107_CC_1,0.0
2030,sc01,12-16 09:00:00+01:00,102_CT_2,0.0
2030,sc01,12-16 09:00:00+01:00,101_CT_1,0.0
2030,sc01,12-16 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-16 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-16 09:00:00+01:00,113_CT_3,0.0
2030,sc01,12-16 09:00:00+01:00,123_CT_5,0.0
2030,sc01,12-16 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-16 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-16 09:00:00+01:00,101_CT_2,0.0
2030,sc01,12-16 09:00:00+01:00,123_CT_4,0.0
2030,sc01,12-16 09:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-16 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-16 09:00:00+01:00,118_CC_1,1.0
2030,sc01,12-16 09:00:00+01:00,123_CT_1,0.0
2030,sc01,12-16 09:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-16 09:00:00+01:00,102_CT_1,0.0
2030,sc01,12-16 09:00:00+01:00,113_CT_2,0.0
2030,sc01,12-16 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-17 16:00:00+01:00,121_NUCLEAR_1,0.8695686497706916
2030,sc01,12-17 16:00:00+01:00,113_CT_4,0.0
2030,sc01,12-17 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-17 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-17 16:00:00+01:00,113_CT_1,0.0
2030,sc01,12-17 16:00:00+01:00,107_CC_1,0.0
2030,sc01,12-17 16:00:00+01:00,102_CT_2,0.0
2030,sc01,12-17 16:00:00+01:00,101_CT_1,0.0
2030,sc01,12-17 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-17 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-17 16:00:00+01:00,113_CT_3,0.0
2030,sc01,12-17 16:00:00+01:00,123_CT_5,0.0
2030,sc01,12-17 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-17 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-17 16:00:00+01:00,101_CT_2,0.0
2030,sc01,12-17 16:00:00+01:00,123_CT_4,0.0
2030,sc01,12-17 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-17 16:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-17 16:00:00+01:00,118_CC_1,0.3222801665223204
2030,sc01,12-17 16:00:00+01:00,123_CT_1,0.0
2030,sc01,12-17 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-17 16:00:00+01:00,102_CT_1,0.0
2030,sc01,12-17 16:00:00+01:00,113_CT_2,0.0
2030,sc01,12-17 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-19 10:00:00+01:00,121_NUCLEAR_1,0.40709966806098796
2030,sc01,12-19 10:00:00+01:00,113_CT_4,0.0
2030,sc01,12-19 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-19 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,12-19 10:00:00+01:00,113_CT_1,0.0
2030,sc01,12-19 10:00:00+01:00,107_CC_1,0.0
2030,sc01,12-19 10:00:00+01:00,102_CT_2,0.0
2030,sc01,12-19 10:00:00+01:00,101_CT_1,0.0
2030,sc01,12-19 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,12-19 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-19 10:00:00+01:00,113_CT_3,0.0
2030,sc01,12-19 10:00:00+01:00,123_CT_5,0.0
2030,sc01,12-19 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-19 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-19 10:00:00+01:00,101_CT_2,0.0
2030,sc01,12-19 10:00:00+01:00,123_CT_4,0.0
2030,sc01,12-19 10:00:00+01:00,101_STEAM_4,0.0
2030,sc01,12-19 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-19 10:00:00+01:00,118_CC_1,0.6777198334776796
2030,sc01,12-19 10:00:00+01:00,123_CT_1,0.0
2030,sc01,12-19 10:00:00+01:00,101_STEAM_3,0.0
2030,sc01,12-19 10:00:00+01:00,102_CT_1,0.0
2030,sc01,12-19 10:00:00+01:00,113_CT_2,0.0
2030,sc01,12-19 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,12-19 11:00:00+01:00,121_NUCLEAR_1,0.10897493904228683
2030,sc01,12-19 11:00:00+01:00,113_CT_4,0.0
2030,sc01,12-19 11:00:00+01:00,115_STEAM_3,0.0
2030,sc01,12-19 11:00:00+01:00,102_STEAM_4,0.0
2030,sc01,12-19 11:00:00+01:00,113_CT_1,0.0
2030,sc01,12-19 11:00:00+01:00,107_CC_1,0.0
2030,sc01,12-19 11:00:00+01:00,102_CT_2,0.0
2030,sc01,12-19 11:00:00+01:00,101_CT_1,0.0
2030,sc01,12-19 11:00:00+01:00,102_STEAM_3,0.0
2030,sc01,12-19 11:00:00+01:00,115_STEAM_1,0.0
2030,sc01,12-19 11:00:00+01:00,113_CT_3,0.0
2030,sc01,12-19 11:00:00+01:00,123_CT_5,0.0
2030,sc01,12-19 11:00:00+01:00,116_STEAM_1,0.0
2030,sc01,12-19 11:00:00+01:00,123_STEAM_2,0.0
2030,sc01,12-19 11:00:00+01:00,101_CT_2,0.0
2030,sc01,12-19 11:00:00+01:00,123_CT_4,0.0
2030,sc01,12-19 11:00:00+01:00,101_STEAM_4,1.0
2030,sc01,12-19 11:00:00+01:00,123_STEAM_3,0.0
2030,sc01,12-19 11:00:00+01:00,118_CC_1,0.0
2030,sc01,12-19 11:00:00+01:00,123_CT_1,0.0
2030,sc01,12-19 11:00:00+01:00,101_STEAM_3,1.0
2030,sc01,12-19 11:00:00+01:00,102_CT_1,0.0
2030,sc01,12-19 11:00:00+01:00,113_CT_2,0.0
2030,sc01,12-19 11:00:00+01:00,115_STEAM_2,0.0
