,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
648,01-28 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
649,01-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
650,01-28 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
651,01-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
652,01-28 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
653,01-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
654,01-28 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
655,01-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
656,01-28 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
657,01-28 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
658,01-28 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
659,01-28 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
660,01-28 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
661,01-28 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
662,01-28 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
663,01-28 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
664,01-28 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
665,01-28 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
666,01-28 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
667,01-28 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
668,01-28 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
669,01-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
670,01-28 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
671,01-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
672,01-29 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
673,01-29 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
674,01-29 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
675,01-29 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
676,01-29 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
677,01-29 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
678,01-29 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
679,01-29 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
680,01-29 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
681,01-29 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
682,01-29 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
683,01-29 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
684,01-29 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
685,01-29 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
686,01-29 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
687,01-29 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
688,01-29 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
689,01-29 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
690,01-29 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
691,01-29 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
692,01-29 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
693,01-29 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
694,01-29 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
695,01-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
696,01-30 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
697,01-30 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
698,01-30 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
699,01-30 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
700,01-30 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
701,01-30 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
702,01-30 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
703,01-30 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
704,01-30 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
705,01-30 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
706,01-30 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
707,01-30 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
708,01-30 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
709,01-30 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
710,01-30 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
711,01-30 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
712,01-30 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
713,01-30 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
714,01-30 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
715,01-30 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
716,01-30 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
717,01-30 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
718,01-30 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
719,01-30 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
720,01-31 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
721,01-31 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
722,01-31 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
723,01-31 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
724,01-31 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
725,01-31 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
726,01-31 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
727,01-31 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
728,01-31 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
729,01-31 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
730,01-31 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
731,01-31 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
732,01-31 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
733,01-31 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
734,01-31 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
735,01-31 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
736,01-31 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
737,01-31 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
738,01-31 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
739,01-31 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
740,01-31 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
741,01-31 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
742,01-31 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
743,01-31 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
744,02-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
745,02-01 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
746,02-01 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
747,02-01 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
748,02-01 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
749,02-01 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
750,02-01 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
751,02-01 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
752,02-01 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
753,02-01 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
754,02-01 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
755,02-01 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
756,02-01 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
757,02-01 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
758,02-01 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
759,02-01 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
760,02-01 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
761,02-01 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
762,02-01 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
763,02-01 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
764,02-01 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
765,02-01 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
766,02-01 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
767,02-01 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
768,02-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
769,02-02 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
770,02-02 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
771,02-02 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
772,02-02 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
773,02-02 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
774,02-02 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
775,02-02 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
776,02-02 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
777,02-02 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
778,02-02 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
779,02-02 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
780,02-02 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
781,02-02 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
782,02-02 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
783,02-02 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
784,02-02 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
785,02-02 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
786,02-02 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
787,02-02 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
788,02-02 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
789,02-02 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
790,02-02 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
791,02-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
792,02-03 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
793,02-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
794,02-03 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
795,02-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
796,02-03 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
797,02-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
798,02-03 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
799,02-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
800,02-03 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
801,02-03 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
802,02-03 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
803,02-03 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
804,02-03 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
805,02-03 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
806,02-03 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
807,02-03 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
808,02-03 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
809,02-03 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
810,02-03 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
811,02-03 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
812,02-03 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
813,02-03 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
814,02-03 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
815,02-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
816,02-04 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
817,02-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
818,02-04 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
819,02-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
820,02-04 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
821,02-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
822,02-04 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
823,02-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
824,02-04 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
825,02-04 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
826,02-04 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
827,02-04 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
828,02-04 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
829,02-04 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
830,02-04 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
831,02-04 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
832,02-04 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
833,02-04 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
834,02-04 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
835,02-04 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
836,02-04 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
837,02-04 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
838,02-04 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
839,02-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
840,02-05 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
841,02-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
842,02-05 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
843,02-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
844,02-05 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
845,02-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
846,02-05 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
847,02-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
848,02-05 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
849,02-05 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
850,02-05 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
851,02-05 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
852,02-05 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
853,02-05 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
854,02-05 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
855,02-05 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
856,02-05 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
857,02-05 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
858,02-05 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
859,02-05 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
860,02-05 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
861,02-05 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
862,02-05 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
863,02-05 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
864,02-06 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
865,02-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
866,02-06 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
867,02-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
868,02-06 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
869,02-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
870,02-06 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
871,02-06 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
872,02-06 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
873,02-06 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
874,02-06 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
875,02-06 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
876,02-06 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
877,02-06 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
878,02-06 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
879,02-06 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
880,02-06 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
881,02-06 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
882,02-06 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
883,02-06 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
884,02-06 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
885,02-06 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
886,02-06 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
887,02-06 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
888,02-07 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
889,02-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
890,02-07 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
891,02-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
892,02-07 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
893,02-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
894,02-07 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
895,02-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
896,02-07 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
897,02-07 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
898,02-07 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
899,02-07 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
900,02-07 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
901,02-07 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
902,02-07 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
903,02-07 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
904,02-07 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
905,02-07 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
906,02-07 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
907,02-07 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
908,02-07 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
909,02-07 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
910,02-07 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
911,02-07 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
912,02-08 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
913,02-08 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
914,02-08 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
915,02-08 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
916,02-08 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
917,02-08 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
918,02-08 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
919,02-08 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
920,02-08 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
921,02-08 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
922,02-08 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
923,02-08 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
924,02-08 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
925,02-08 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
926,02-08 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
927,02-08 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
928,02-08 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
929,02-08 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
930,02-08 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
931,02-08 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
932,02-08 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
933,02-08 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
934,02-08 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
935,02-08 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
936,02-09 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
937,02-09 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
938,02-09 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
939,02-09 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
940,02-09 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
941,02-09 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
942,02-09 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
943,02-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
944,02-09 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
945,02-09 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
946,02-09 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
947,02-09 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
948,02-09 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
949,02-09 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
950,02-09 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
951,02-09 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
952,02-09 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
953,02-09 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
954,02-09 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
955,02-09 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
956,02-09 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
957,02-09 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
958,02-09 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
959,02-09 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
960,02-10 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
961,02-10 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
962,02-10 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
963,02-10 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
964,02-10 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
965,02-10 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
966,02-10 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
967,02-10 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
968,02-10 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
969,02-10 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
970,02-10 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
971,02-10 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
972,02-10 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
973,02-10 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
974,02-10 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
975,02-10 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
976,02-10 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
