,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
977,02-10 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
978,02-10 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
979,02-10 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
980,02-10 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
981,02-10 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
982,02-10 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
983,02-10 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
984,02-11 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
985,02-11 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
986,02-11 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
987,02-11 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
988,02-11 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
989,02-11 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
990,02-11 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
991,02-11 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
992,02-11 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
993,02-11 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
994,02-11 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
995,02-11 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
996,02-11 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
997,02-11 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
998,02-11 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
999,02-11 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1000,02-11 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1001,02-11 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1002,02-11 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1003,02-11 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1004,02-11 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1005,02-11 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1006,02-11 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1007,02-11 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1008,02-12 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1009,02-12 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1010,02-12 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1011,02-12 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1012,02-12 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1013,02-12 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1014,02-12 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1015,02-12 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1016,02-12 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1017,02-12 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1018,02-12 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1019,02-12 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1020,02-12 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1021,02-12 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1022,02-12 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1023,02-12 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1024,02-12 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1025,02-12 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1026,02-12 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1027,02-12 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1028,02-12 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1029,02-12 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1030,02-12 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1031,02-12 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1032,02-13 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1033,02-13 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1034,02-13 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1035,02-13 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1036,02-13 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1037,02-13 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1038,02-13 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1039,02-13 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1040,02-13 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1041,02-13 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1042,02-13 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1043,02-13 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1044,02-13 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1045,02-13 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1046,02-13 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1047,02-13 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1048,02-13 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1049,02-13 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1050,02-13 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1051,02-13 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1052,02-13 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1053,02-13 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1054,02-13 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1055,02-13 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1056,02-14 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1057,02-14 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1058,02-14 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1059,02-14 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1060,02-14 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1061,02-14 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1062,02-14 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1063,02-14 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1064,02-14 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1065,02-14 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1066,02-14 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1067,02-14 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1068,02-14 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1069,02-14 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1070,02-14 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1071,02-14 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1072,02-14 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1073,02-14 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1074,02-14 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1075,02-14 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1076,02-14 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1077,02-14 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1078,02-14 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1079,02-14 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1080,02-15 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1081,02-15 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1082,02-15 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1083,02-15 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1084,02-15 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1085,02-15 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1086,02-15 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1087,02-15 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1088,02-15 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1089,02-15 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1090,02-15 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1091,02-15 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1092,02-15 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1093,02-15 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1094,02-15 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1095,02-15 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1096,02-15 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1097,02-15 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1098,02-15 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1099,02-15 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1100,02-15 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1101,02-15 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1102,02-15 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1103,02-15 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1104,02-16 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1105,02-16 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1106,02-16 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1107,02-16 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1108,02-16 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1109,02-16 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1110,02-16 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1111,02-16 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1112,02-16 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1113,02-16 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1114,02-16 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1115,02-16 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1116,02-16 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1117,02-16 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1118,02-16 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1119,02-16 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1120,02-16 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1121,02-16 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1122,02-16 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1123,02-16 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1124,02-16 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1125,02-16 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1126,02-16 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1127,02-16 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1128,02-17 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1129,02-17 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1130,02-17 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1131,02-17 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1132,02-17 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1133,02-17 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1134,02-17 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1135,02-17 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1136,02-17 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1137,02-17 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1138,02-17 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1139,02-17 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1140,02-17 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1141,02-17 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1142,02-17 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1143,02-17 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1144,02-17 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1145,02-17 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1146,02-17 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1147,02-17 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1148,02-17 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1149,02-17 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1150,02-17 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1151,02-17 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1152,02-18 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1153,02-18 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1154,02-18 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1155,02-18 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1156,02-18 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1157,02-18 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1158,02-18 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1159,02-18 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1160,02-18 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1161,02-18 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1162,02-18 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1163,02-18 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1164,02-18 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1165,02-18 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1166,02-18 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1167,02-18 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1168,02-18 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1169,02-18 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1170,02-18 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1171,02-18 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1172,02-18 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1173,02-18 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1174,02-18 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1175,02-18 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1176,02-19 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1177,02-19 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1178,02-19 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1179,02-19 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1180,02-19 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1181,02-19 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1182,02-19 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1183,02-19 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1184,02-19 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1185,02-19 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1186,02-19 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1187,02-19 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1188,02-19 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1189,02-19 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1190,02-19 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1191,02-19 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1192,02-19 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1193,02-19 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1194,02-19 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1195,02-19 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1196,02-19 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1197,02-19 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1198,02-19 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1199,02-19 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1200,02-20 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1201,02-20 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1202,02-20 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1203,02-20 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1204,02-20 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1205,02-20 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1206,02-20 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1207,02-20 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1208,02-20 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1209,02-20 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1210,02-20 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1211,02-20 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1212,02-20 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1213,02-20 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1214,02-20 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1215,02-20 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1216,02-20 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1217,02-20 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1218,02-20 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1219,02-20 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1220,02-20 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1221,02-20 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1222,02-20 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1223,02-20 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1224,02-21 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1225,02-21 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1226,02-21 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1227,02-21 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1228,02-21 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1229,02-21 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1230,02-21 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1231,02-21 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1232,02-21 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1233,02-21 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1234,02-21 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1235,02-21 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1236,02-21 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1237,02-21 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1238,02-21 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1239,02-21 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1240,02-21 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1241,02-21 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1242,02-21 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1243,02-21 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1244,02-21 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1245,02-21 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1246,02-21 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1247,02-21 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1248,02-22 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1249,02-22 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1250,02-22 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1251,02-22 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1252,02-22 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1253,02-22 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1254,02-22 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1255,02-22 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1256,02-22 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1257,02-22 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1258,02-22 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1259,02-22 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1260,02-22 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1261,02-22 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1262,02-22 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1263,02-22 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1264,02-22 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1265,02-22 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1266,02-22 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1267,02-22 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1268,02-22 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1269,02-22 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1270,02-22 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1271,02-22 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1272,02-23 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1273,02-23 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1274,02-23 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1275,02-23 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1276,02-23 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1277,02-23 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1278,02-23 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1279,02-23 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1280,02-23 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1281,02-23 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1282,02-23 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1283,02-23 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1284,02-23 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1285,02-23 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1286,02-23 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1287,02-23 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1288,02-23 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1289,02-23 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1290,02-23 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1291,02-23 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1292,02-23 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1293,02-23 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1294,02-23 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1295,02-23 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1296,02-24 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1297,02-24 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1298,02-24 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1299,02-24 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
