,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
1300,02-24 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1301,02-24 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1302,02-24 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1303,02-24 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1304,02-24 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1305,02-24 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1306,02-24 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1307,02-24 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1308,02-24 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1309,02-24 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1310,02-24 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1311,02-24 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1312,02-24 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1313,02-24 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1314,02-24 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1315,02-24 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1316,02-24 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1317,02-24 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1318,02-24 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1319,02-24 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1320,02-25 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1321,02-25 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1322,02-25 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1323,02-25 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1324,02-25 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1325,02-25 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1326,02-25 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1327,02-25 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1328,02-25 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1329,02-25 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1330,02-25 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1331,02-25 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1332,02-25 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1333,02-25 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1334,02-25 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1335,02-25 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1336,02-25 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1337,02-25 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1338,02-25 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1339,02-25 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1340,02-25 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1341,02-25 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1342,02-25 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1343,02-25 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1344,02-26 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1345,02-26 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1346,02-26 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1347,02-26 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1348,02-26 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1349,02-26 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1350,02-26 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1351,02-26 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1352,02-26 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1353,02-26 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1354,02-26 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1355,02-26 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1356,02-26 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1357,02-26 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1358,02-26 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1359,02-26 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1360,02-26 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1361,02-26 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1362,02-26 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1363,02-26 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1364,02-26 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1365,02-26 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1366,02-26 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1367,02-26 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1368,02-27 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1369,02-27 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1370,02-27 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1371,02-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1372,02-27 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1373,02-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1374,02-27 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1375,02-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1376,02-27 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1377,02-27 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1378,02-27 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1379,02-27 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1380,02-27 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1381,02-27 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1382,02-27 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1383,02-27 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1384,02-27 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1385,02-27 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1386,02-27 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1387,02-27 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1388,02-27 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1389,02-27 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1390,02-27 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1391,02-27 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1392,02-28 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1393,02-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1394,02-28 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1395,02-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1396,02-28 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1397,02-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1398,02-28 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1399,02-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1400,02-28 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1401,02-28 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1402,02-28 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1403,02-28 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1404,02-28 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1405,02-28 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1406,02-28 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1407,02-28 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1408,02-28 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1409,02-28 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1410,02-28 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1411,02-28 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1412,02-28 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1413,02-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1414,02-28 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1415,02-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1416,03-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1417,03-01 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1418,03-01 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1419,03-01 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1420,03-01 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1421,03-01 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1422,03-01 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1423,03-01 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1424,03-01 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1425,03-01 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1426,03-01 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1427,03-01 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1428,03-01 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1429,03-01 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1430,03-01 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1431,03-01 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1432,03-01 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1433,03-01 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1434,03-01 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1435,03-01 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1436,03-01 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1437,03-01 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1438,03-01 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1439,03-01 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1440,03-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1441,03-02 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1442,03-02 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1443,03-02 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1444,03-02 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1445,03-02 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1446,03-02 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1447,03-02 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1448,03-02 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1449,03-02 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1450,03-02 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1451,03-02 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1452,03-02 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1453,03-02 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1454,03-02 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1455,03-02 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1456,03-02 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1457,03-02 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1458,03-02 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1459,03-02 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1460,03-02 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1461,03-02 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1462,03-02 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1463,03-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1464,03-03 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1465,03-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1466,03-03 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1467,03-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1468,03-03 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1469,03-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1470,03-03 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1471,03-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1472,03-03 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1473,03-03 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1474,03-03 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1475,03-03 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1476,03-03 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1477,03-03 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1478,03-03 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1479,03-03 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1480,03-03 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1481,03-03 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1482,03-03 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1483,03-03 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1484,03-03 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1485,03-03 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1486,03-03 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1487,03-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1488,03-04 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1489,03-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1490,03-04 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1491,03-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1492,03-04 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1493,03-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1494,03-04 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1495,03-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1496,03-04 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1497,03-04 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1498,03-04 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1499,03-04 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1500,03-04 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1501,03-04 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1502,03-04 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1503,03-04 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1504,03-04 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1505,03-04 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1506,03-04 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1507,03-04 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1508,03-04 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1509,03-04 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1510,03-04 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1511,03-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1512,03-05 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1513,03-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1514,03-05 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1515,03-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1516,03-05 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1517,03-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1518,03-05 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1519,03-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1520,03-05 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1521,03-05 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1522,03-05 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1523,03-05 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1524,03-05 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1525,03-05 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1526,03-05 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1527,03-05 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1528,03-05 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1529,03-05 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1530,03-05 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1531,03-05 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1532,03-05 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1533,03-05 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1534,03-05 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1535,03-05 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1536,03-06 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1537,03-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1538,03-06 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1539,03-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1540,03-06 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1541,03-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1542,03-06 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1543,03-06 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1544,03-06 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1545,03-06 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1546,03-06 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1547,03-06 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1548,03-06 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1549,03-06 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1550,03-06 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1551,03-06 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1552,03-06 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1553,03-06 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1554,03-06 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1555,03-06 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1556,03-06 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1557,03-06 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1558,03-06 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1559,03-06 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1560,03-07 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1561,03-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1562,03-07 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1563,03-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1564,03-07 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1565,03-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1566,03-07 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1567,03-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1568,03-07 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1569,03-07 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1570,03-07 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1571,03-07 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1572,03-07 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1573,03-07 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1574,03-07 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1575,03-07 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1576,03-07 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1577,03-07 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1578,03-07 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1579,03-07 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1580,03-07 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1581,03-07 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1582,03-07 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1583,03-07 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1584,03-08 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1585,03-08 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1586,03-08 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1587,03-08 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1588,03-08 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1589,03-08 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1590,03-08 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1591,03-08 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1592,03-08 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1593,03-08 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1594,03-08 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1595,03-08 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1596,03-08 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1597,03-08 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1598,03-08 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1599,03-08 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1600,03-08 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1601,03-08 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1602,03-08 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1603,03-08 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1604,03-08 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1605,03-08 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1606,03-08 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1607,03-08 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1608,03-09 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1609,03-09 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1610,03-09 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1611,03-09 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1612,03-09 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1613,03-09 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1614,03-09 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1615,03-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1616,03-09 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1617,03-09 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1618,03-09 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1619,03-09 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1620,03-09 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1621,03-09 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1622,03-09 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
