,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
1623,03-09 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1624,03-09 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1625,03-09 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1626,03-09 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1627,03-09 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1628,03-09 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1629,03-09 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1630,03-09 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1631,03-09 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1632,03-10 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1633,03-10 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1634,03-10 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1635,03-10 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1636,03-10 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1637,03-10 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1638,03-10 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1639,03-10 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1640,03-10 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1641,03-10 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1642,03-10 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1643,03-10 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1644,03-10 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1645,03-10 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1646,03-10 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1647,03-10 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1648,03-10 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1649,03-10 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1650,03-10 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1651,03-10 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1652,03-10 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1653,03-10 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1654,03-10 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1655,03-10 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1656,03-11 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1657,03-11 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1658,03-11 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1659,03-11 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1660,03-11 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1661,03-11 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1662,03-11 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1663,03-11 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1664,03-11 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1665,03-11 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1666,03-11 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1667,03-11 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1668,03-11 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1669,03-11 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1670,03-11 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1671,03-11 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1672,03-11 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1673,03-11 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1674,03-11 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1675,03-11 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1676,03-11 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1677,03-11 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1678,03-11 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1679,03-11 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1680,03-12 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1681,03-12 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1682,03-12 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1683,03-12 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1684,03-12 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1685,03-12 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1686,03-12 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1687,03-12 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1688,03-12 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1689,03-12 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1690,03-12 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1691,03-12 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1692,03-12 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1693,03-12 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1694,03-12 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1695,03-12 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1696,03-12 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1697,03-12 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1698,03-12 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1699,03-12 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1700,03-12 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1701,03-12 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1702,03-12 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1703,03-12 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1704,03-13 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1705,03-13 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1706,03-13 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1707,03-13 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1708,03-13 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1709,03-13 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1710,03-13 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1711,03-13 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1712,03-13 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1713,03-13 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1714,03-13 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1715,03-13 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1716,03-13 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1717,03-13 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1718,03-13 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1719,03-13 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1720,03-13 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1721,03-13 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1722,03-13 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1723,03-13 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1724,03-13 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1725,03-13 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1726,03-13 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1727,03-13 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1728,03-14 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1729,03-14 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1730,03-14 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1731,03-14 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1732,03-14 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1733,03-14 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1734,03-14 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1735,03-14 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1736,03-14 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1737,03-14 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1738,03-14 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1739,03-14 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1740,03-14 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1741,03-14 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1742,03-14 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1743,03-14 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1744,03-14 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1745,03-14 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1746,03-14 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1747,03-14 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1748,03-14 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1749,03-14 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1750,03-14 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1751,03-14 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1752,03-15 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1753,03-15 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1754,03-15 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1755,03-15 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1756,03-15 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1757,03-15 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1758,03-15 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1759,03-15 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1760,03-15 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1761,03-15 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1762,03-15 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1763,03-15 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1764,03-15 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1765,03-15 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1766,03-15 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1767,03-15 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1768,03-15 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1769,03-15 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1770,03-15 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1771,03-15 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1772,03-15 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1773,03-15 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1774,03-15 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1775,03-15 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1776,03-16 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1777,03-16 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1778,03-16 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1779,03-16 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1780,03-16 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1781,03-16 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1782,03-16 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1783,03-16 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1784,03-16 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1785,03-16 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1786,03-16 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1787,03-16 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1788,03-16 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1789,03-16 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1790,03-16 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1791,03-16 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1792,03-16 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1793,03-16 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1794,03-16 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1795,03-16 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1796,03-16 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1797,03-16 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1798,03-16 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1799,03-16 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1800,03-17 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1801,03-17 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1802,03-17 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1803,03-17 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1804,03-17 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1805,03-17 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1806,03-17 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1807,03-17 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1808,03-17 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1809,03-17 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1810,03-17 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1811,03-17 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1812,03-17 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1813,03-17 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1814,03-17 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1815,03-17 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1816,03-17 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1817,03-17 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1818,03-17 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1819,03-17 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1820,03-17 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1821,03-17 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1822,03-17 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1823,03-17 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1824,03-18 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1825,03-18 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1826,03-18 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1827,03-18 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1828,03-18 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1829,03-18 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1830,03-18 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1831,03-18 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1832,03-18 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1833,03-18 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1834,03-18 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1835,03-18 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1836,03-18 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1837,03-18 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1838,03-18 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1839,03-18 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1840,03-18 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1841,03-18 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1842,03-18 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1843,03-18 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1844,03-18 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1845,03-18 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1846,03-18 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1847,03-18 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1848,03-19 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1849,03-19 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1850,03-19 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1851,03-19 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1852,03-19 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1853,03-19 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1854,03-19 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1855,03-19 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1856,03-19 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1857,03-19 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1858,03-19 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1859,03-19 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1860,03-19 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1861,03-19 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1862,03-19 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1863,03-19 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1864,03-19 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1865,03-19 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1866,03-19 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1867,03-19 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1868,03-19 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1869,03-19 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1870,03-19 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1871,03-19 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1872,03-20 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1873,03-20 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1874,03-20 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1875,03-20 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1876,03-20 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1877,03-20 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1878,03-20 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1879,03-20 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1880,03-20 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1881,03-20 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1882,03-20 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1883,03-20 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1884,03-20 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1885,03-20 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1886,03-20 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1887,03-20 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1888,03-20 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1889,03-20 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1890,03-20 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1891,03-20 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1892,03-20 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1893,03-20 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1894,03-20 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1895,03-20 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1896,03-21 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1897,03-21 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1898,03-21 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1899,03-21 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1900,03-21 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1901,03-21 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1902,03-21 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1903,03-21 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1904,03-21 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1905,03-21 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1906,03-21 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1907,03-21 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1908,03-21 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1909,03-21 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1910,03-21 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1911,03-21 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1912,03-21 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1913,03-21 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1914,03-21 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1915,03-21 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1916,03-21 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1917,03-21 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1918,03-21 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1919,03-21 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1920,03-22 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1921,03-22 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1922,03-22 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1923,03-22 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1924,03-22 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1925,03-22 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1926,03-22 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1927,03-22 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1928,03-22 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1929,03-22 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1930,03-22 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1931,03-22 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1932,03-22 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1933,03-22 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1934,03-22 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1935,03-22 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1936,03-22 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1937,03-22 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1938,03-22 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1939,03-22 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1940,03-22 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1941,03-22 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1942,03-22 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1943,03-22 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1944,03-23 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1945,03-23 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
