,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
1946,03-23 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1947,03-23 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1948,03-23 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1949,03-23 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1950,03-23 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1951,03-23 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1952,03-23 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1953,03-23 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1954,03-23 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1955,03-23 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1956,03-23 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1957,03-23 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1958,03-23 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1959,03-23 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1960,03-23 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1961,03-23 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1962,03-23 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1963,03-23 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1964,03-23 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1965,03-23 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1966,03-23 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1967,03-23 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1968,03-24 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1969,03-24 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1970,03-24 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1971,03-24 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1972,03-24 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1973,03-24 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1974,03-24 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1975,03-24 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1976,03-24 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1977,03-24 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1978,03-24 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1979,03-24 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1980,03-24 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1981,03-24 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1982,03-24 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1983,03-24 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1984,03-24 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1985,03-24 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1986,03-24 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1987,03-24 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1988,03-24 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1989,03-24 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1990,03-24 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1991,03-24 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1992,03-25 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1993,03-25 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1994,03-25 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1995,03-25 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1996,03-25 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1997,03-25 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1998,03-25 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
1999,03-25 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2000,03-25 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2001,03-25 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2002,03-25 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2003,03-25 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2004,03-25 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2005,03-25 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2006,03-25 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2007,03-25 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2008,03-25 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2009,03-25 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2010,03-25 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2011,03-25 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2012,03-25 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2013,03-25 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2014,03-25 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2015,03-25 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2016,03-26 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2017,03-26 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2018,03-26 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2019,03-26 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2020,03-26 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2021,03-26 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2022,03-26 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2023,03-26 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2024,03-26 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2025,03-26 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2026,03-26 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2027,03-26 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2028,03-26 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2029,03-26 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2030,03-26 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2031,03-26 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2032,03-26 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2033,03-26 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2034,03-26 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2035,03-26 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2036,03-26 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2037,03-26 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2038,03-26 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2039,03-26 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2040,03-27 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2041,03-27 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2042,03-27 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2043,03-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2044,03-27 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2045,03-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2046,03-27 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2047,03-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2048,03-27 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2049,03-27 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2050,03-27 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2051,03-27 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2052,03-27 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2053,03-27 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2054,03-27 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2055,03-27 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2056,03-27 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2057,03-27 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2058,03-27 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2059,03-27 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2060,03-27 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2061,03-27 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2062,03-27 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2063,03-27 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2064,03-28 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2065,03-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2066,03-28 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2067,03-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2068,03-28 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2069,03-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2070,03-28 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2071,03-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2072,03-28 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2073,03-28 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2074,03-28 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2075,03-28 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2076,03-28 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2077,03-28 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2078,03-28 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2079,03-28 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2080,03-28 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2081,03-28 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2082,03-28 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2083,03-28 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2084,03-28 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2085,03-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2086,03-28 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2087,03-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2088,03-29 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2089,03-29 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2090,03-29 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2091,03-29 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2092,03-29 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2093,03-29 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2094,03-29 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2095,03-29 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2096,03-29 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2097,03-29 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2098,03-29 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2099,03-29 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2100,03-29 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2101,03-29 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2102,03-29 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2103,03-29 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2104,03-29 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2105,03-29 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2106,03-29 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2107,03-29 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2108,03-29 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2109,03-29 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2110,03-29 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2111,03-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2112,03-30 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2113,03-30 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2114,03-30 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2115,03-30 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2116,03-30 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2117,03-30 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2118,03-30 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2119,03-30 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2120,03-30 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2121,03-30 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2122,03-30 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2123,03-30 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2124,03-30 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2125,03-30 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2126,03-30 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2127,03-30 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2128,03-30 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2129,03-30 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2130,03-30 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2131,03-30 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2132,03-30 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2133,03-30 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2134,03-30 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2135,03-30 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2136,03-31 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2137,03-31 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2138,03-31 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
2139,03-31 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2140,03-31 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2141,03-31 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2142,03-31 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2143,03-31 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2144,03-31 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2145,03-31 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2146,03-31 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2147,03-31 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2148,03-31 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2149,03-31 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2150,03-31 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2151,03-31 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2152,03-31 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2153,03-31 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2154,03-31 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2155,03-31 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2156,03-31 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2157,03-31 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2158,03-31 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2159,03-31 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2160,04-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2161,04-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2162,04-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2163,04-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2164,04-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2165,04-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2166,04-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2167,04-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2168,04-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2169,04-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2170,04-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2171,04-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2172,04-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2173,04-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2174,04-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2175,04-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2176,04-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2177,04-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2178,04-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2179,04-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2180,04-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2181,04-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2182,04-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2183,04-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2184,04-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2185,04-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2186,04-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2187,04-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2188,04-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2189,04-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2190,04-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2191,04-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2192,04-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2193,04-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2194,04-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2195,04-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2196,04-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2197,04-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2198,04-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2199,04-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2200,04-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2201,04-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2202,04-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2203,04-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2204,04-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2205,04-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2206,04-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2207,04-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2208,04-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2209,04-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2210,04-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2211,04-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2212,04-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2213,04-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2214,04-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2215,04-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2216,04-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2217,04-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2218,04-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2219,04-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2220,04-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2221,04-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2222,04-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2223,04-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2224,04-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2225,04-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2226,04-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2227,04-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2228,04-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2229,04-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2230,04-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2231,04-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2232,04-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2233,04-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2234,04-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2235,04-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2236,04-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2237,04-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2238,04-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2239,04-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2240,04-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2241,04-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2242,04-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2243,04-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2244,04-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2245,04-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2246,04-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2247,04-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2248,04-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2249,04-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2250,04-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2251,04-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2252,04-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2253,04-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2254,04-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2255,04-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2256,04-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2257,04-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2258,04-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2259,04-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2260,04-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2261,04-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2262,04-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2263,04-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2264,04-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2265,04-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2266,04-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2267,04-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2268,04-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
