,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
2269,04-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2270,04-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2271,04-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2272,04-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2273,04-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2274,04-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2275,04-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2276,04-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2277,04-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2278,04-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2279,04-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2280,04-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2281,04-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2282,04-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2283,04-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2284,04-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2285,04-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2286,04-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2287,04-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2288,04-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2289,04-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2290,04-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2291,04-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2292,04-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2293,04-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2294,04-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2295,04-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2296,04-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2297,04-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2298,04-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2299,04-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2300,04-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2301,04-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2302,04-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2303,04-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2304,04-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2305,04-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2306,04-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2307,04-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2308,04-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2309,04-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2310,04-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2311,04-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2312,04-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2313,04-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2314,04-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2315,04-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2316,04-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2317,04-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2318,04-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2319,04-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2320,04-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2321,04-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2322,04-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2323,04-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2324,04-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2325,04-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2326,04-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2327,04-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2328,04-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2329,04-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2330,04-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2331,04-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2332,04-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2333,04-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2334,04-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2335,04-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2336,04-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2337,04-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2338,04-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2339,04-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2340,04-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2341,04-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2342,04-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2343,04-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2344,04-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2345,04-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2346,04-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2347,04-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2348,04-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2349,04-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2350,04-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2351,04-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2352,04-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2353,04-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2354,04-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2355,04-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2356,04-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2357,04-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2358,04-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2359,04-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2360,04-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2361,04-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2362,04-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2363,04-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2364,04-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2365,04-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2366,04-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2367,04-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2368,04-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2369,04-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2370,04-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2371,04-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2372,04-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2373,04-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2374,04-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2375,04-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2376,04-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2377,04-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2378,04-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2379,04-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2380,04-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2381,04-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2382,04-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2383,04-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2384,04-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2385,04-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2386,04-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2387,04-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2388,04-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2389,04-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2390,04-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2391,04-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2392,04-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2393,04-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2394,04-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2395,04-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2396,04-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2397,04-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2398,04-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2399,04-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2400,04-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2401,04-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2402,04-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2403,04-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2404,04-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2405,04-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2406,04-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2407,04-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2408,04-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2409,04-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2410,04-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2411,04-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2412,04-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2413,04-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2414,04-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2415,04-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2416,04-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2417,04-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2418,04-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2419,04-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2420,04-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2421,04-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2422,04-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2423,04-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2424,04-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2425,04-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2426,04-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2427,04-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2428,04-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2429,04-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2430,04-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2431,04-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2432,04-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2433,04-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2434,04-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2435,04-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2436,04-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2437,04-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2438,04-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2439,04-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2440,04-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2441,04-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2442,04-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2443,04-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2444,04-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2445,04-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2446,04-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2447,04-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2448,04-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2449,04-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2450,04-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2451,04-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2452,04-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2453,04-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2454,04-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2455,04-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2456,04-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2457,04-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2458,04-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2459,04-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2460,04-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2461,04-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2462,04-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2463,04-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2464,04-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2465,04-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2466,04-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2467,04-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2468,04-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2469,04-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2470,04-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2471,04-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2472,04-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2473,04-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2474,04-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2475,04-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2476,04-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2477,04-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2478,04-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2479,04-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2480,04-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2481,04-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2482,04-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2483,04-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2484,04-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2485,04-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2486,04-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2487,04-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2488,04-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2489,04-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2490,04-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2491,04-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2492,04-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2493,04-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2494,04-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2495,04-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2496,04-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2497,04-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2498,04-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2499,04-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2500,04-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2501,04-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2502,04-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2503,04-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2504,04-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2505,04-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2506,04-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2507,04-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2508,04-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2509,04-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2510,04-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2511,04-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2512,04-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2513,04-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2514,04-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2515,04-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2516,04-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2517,04-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2518,04-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2519,04-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2520,04-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2521,04-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2522,04-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2523,04-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2524,04-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2525,04-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2526,04-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2527,04-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2528,04-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2529,04-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2530,04-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2531,04-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2532,04-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2533,04-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2534,04-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2535,04-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2536,04-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2537,04-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2538,04-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2539,04-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2540,04-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2541,04-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2542,04-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2543,04-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2544,04-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2545,04-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2546,04-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2547,04-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2548,04-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2549,04-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2550,04-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2551,04-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2552,04-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2553,04-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2554,04-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2555,04-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2556,04-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2557,04-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2558,04-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2559,04-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2560,04-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2561,04-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2562,04-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2563,04-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2564,04-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2565,04-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2566,04-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2567,04-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2568,04-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2569,04-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2570,04-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2571,04-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2572,04-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2573,04-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2574,04-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2575,04-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2576,04-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2577,04-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2578,04-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2579,04-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2580,04-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2581,04-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2582,04-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2583,04-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2584,04-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2585,04-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2586,04-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2587,04-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2588,04-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2589,04-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2590,04-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2591,04-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
