,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
2592,04-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2593,04-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2594,04-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2595,04-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2596,04-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2597,04-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2598,04-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2599,04-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2600,04-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2601,04-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2602,04-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2603,04-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2604,04-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2605,04-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2606,04-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2607,04-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2608,04-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2609,04-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2610,04-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2611,04-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2612,04-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2613,04-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2614,04-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2615,04-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2616,04-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2617,04-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2618,04-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2619,04-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2620,04-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2621,04-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2622,04-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2623,04-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2624,04-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2625,04-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2626,04-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2627,04-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2628,04-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2629,04-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2630,04-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2631,04-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2632,04-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2633,04-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2634,04-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2635,04-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2636,04-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2637,04-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2638,04-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2639,04-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2640,04-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2641,04-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2642,04-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2643,04-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2644,04-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2645,04-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2646,04-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2647,04-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2648,04-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2649,04-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2650,04-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2651,04-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2652,04-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2653,04-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2654,04-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2655,04-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2656,04-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2657,04-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2658,04-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2659,04-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2660,04-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2661,04-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2662,04-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2663,04-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2664,04-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2665,04-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2666,04-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2667,04-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2668,04-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2669,04-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2670,04-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2671,04-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2672,04-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2673,04-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2674,04-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2675,04-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2676,04-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2677,04-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2678,04-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2679,04-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2680,04-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2681,04-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2682,04-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2683,04-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2684,04-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2685,04-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2686,04-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2687,04-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2688,04-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2689,04-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2690,04-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2691,04-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2692,04-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2693,04-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2694,04-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2695,04-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2696,04-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2697,04-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2698,04-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2699,04-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2700,04-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2701,04-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2702,04-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2703,04-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2704,04-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2705,04-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2706,04-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2707,04-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2708,04-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2709,04-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2710,04-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2711,04-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2712,04-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2713,04-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2714,04-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2715,04-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2716,04-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2717,04-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2718,04-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2719,04-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2720,04-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2721,04-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2722,04-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2723,04-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2724,04-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2725,04-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2726,04-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2727,04-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2728,04-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2729,04-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2730,04-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2731,04-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2732,04-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2733,04-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2734,04-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2735,04-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2736,04-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2737,04-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2738,04-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2739,04-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2740,04-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2741,04-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2742,04-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2743,04-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2744,04-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2745,04-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2746,04-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2747,04-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2748,04-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2749,04-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2750,04-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2751,04-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2752,04-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2753,04-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2754,04-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2755,04-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2756,04-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2757,04-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2758,04-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2759,04-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2760,04-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2761,04-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2762,04-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2763,04-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2764,04-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2765,04-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2766,04-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2767,04-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2768,04-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2769,04-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2770,04-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2771,04-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2772,04-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2773,04-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2774,04-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2775,04-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2776,04-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2777,04-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2778,04-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2779,04-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2780,04-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2781,04-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2782,04-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2783,04-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2784,04-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2785,04-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2786,04-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2787,04-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2788,04-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2789,04-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2790,04-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2791,04-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2792,04-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2793,04-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2794,04-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2795,04-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2796,04-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2797,04-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2798,04-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2799,04-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2800,04-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2801,04-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2802,04-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2803,04-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2804,04-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2805,04-27 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2806,04-27 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2807,04-27 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2808,04-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2809,04-28 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2810,04-28 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2811,04-28 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2812,04-28 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2813,04-28 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2814,04-28 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2815,04-28 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2816,04-28 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2817,04-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2818,04-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2819,04-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2820,04-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2821,04-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2822,04-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2823,04-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2824,04-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2825,04-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2826,04-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2827,04-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2828,04-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2829,04-28 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2830,04-28 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2831,04-28 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2832,04-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2833,04-29 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2834,04-29 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2835,04-29 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2836,04-29 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2837,04-29 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2838,04-29 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2839,04-29 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2840,04-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2841,04-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2842,04-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2843,04-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2844,04-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2845,04-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2846,04-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2847,04-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2848,04-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2849,04-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2850,04-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2851,04-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2852,04-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2853,04-29 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2854,04-29 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2855,04-29 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2856,04-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2857,04-30 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2858,04-30 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2859,04-30 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2860,04-30 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2861,04-30 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2862,04-30 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2863,04-30 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2864,04-30 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2865,04-30 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2866,04-30 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2867,04-30 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2868,04-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2869,04-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2870,04-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2871,04-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2872,04-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2873,04-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2874,04-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2875,04-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2876,04-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2877,04-30 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2878,04-30 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2879,04-30 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2880,05-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2881,05-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2882,05-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2883,05-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2884,05-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2885,05-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2886,05-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2887,05-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2888,05-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2889,05-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2890,05-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2891,05-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2892,05-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2893,05-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2894,05-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2895,05-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2896,05-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2897,05-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2898,05-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2899,05-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2900,05-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2901,05-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2902,05-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2903,05-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2904,05-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2905,05-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2906,05-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2907,05-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2908,05-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2909,05-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2910,05-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2911,05-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2912,05-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2913,05-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2914,05-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
