,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
2915,05-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2916,05-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2917,05-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2918,05-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2919,05-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2920,05-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2921,05-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2922,05-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2923,05-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2924,05-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2925,05-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2926,05-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2927,05-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2928,05-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2929,05-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2930,05-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2931,05-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2932,05-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2933,05-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2934,05-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2935,05-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2936,05-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2937,05-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2938,05-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2939,05-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2940,05-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2941,05-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2942,05-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2943,05-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2944,05-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2945,05-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2946,05-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2947,05-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2948,05-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2949,05-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2950,05-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2951,05-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2952,05-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2953,05-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2954,05-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2955,05-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2956,05-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2957,05-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2958,05-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2959,05-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2960,05-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2961,05-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2962,05-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2963,05-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2964,05-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2965,05-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2966,05-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2967,05-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2968,05-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2969,05-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2970,05-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2971,05-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2972,05-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2973,05-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2974,05-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2975,05-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2976,05-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2977,05-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2978,05-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2979,05-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2980,05-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2981,05-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2982,05-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2983,05-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2984,05-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2985,05-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2986,05-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2987,05-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2988,05-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2989,05-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2990,05-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2991,05-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2992,05-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2993,05-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2994,05-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2995,05-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2996,05-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2997,05-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2998,05-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2999,05-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3000,05-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3001,05-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3002,05-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3003,05-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3004,05-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3005,05-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3006,05-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3007,05-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3008,05-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3009,05-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3010,05-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3011,05-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3012,05-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3013,05-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3014,05-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3015,05-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3016,05-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3017,05-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3018,05-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3019,05-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3020,05-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3021,05-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3022,05-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3023,05-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3024,05-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3025,05-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3026,05-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3027,05-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3028,05-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3029,05-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3030,05-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3031,05-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3032,05-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3033,05-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3034,05-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3035,05-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3036,05-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3037,05-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3038,05-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3039,05-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3040,05-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3041,05-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3042,05-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3043,05-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3044,05-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3045,05-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3046,05-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3047,05-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3048,05-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3049,05-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3050,05-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3051,05-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3052,05-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3053,05-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3054,05-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3055,05-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3056,05-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3057,05-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3058,05-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3059,05-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3060,05-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3061,05-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3062,05-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3063,05-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3064,05-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3065,05-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3066,05-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3067,05-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3068,05-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3069,05-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3070,05-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3071,05-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3072,05-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3073,05-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3074,05-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3075,05-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3076,05-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3077,05-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3078,05-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3079,05-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3080,05-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3081,05-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3082,05-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3083,05-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3084,05-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3085,05-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3086,05-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3087,05-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3088,05-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3089,05-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3090,05-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3091,05-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3092,05-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3093,05-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3094,05-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3095,05-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3096,05-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3097,05-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3098,05-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3099,05-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3100,05-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3101,05-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3102,05-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3103,05-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3104,05-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3105,05-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3106,05-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3107,05-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3108,05-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3109,05-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3110,05-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3111,05-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3112,05-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3113,05-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3114,05-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3115,05-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3116,05-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3117,05-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3118,05-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3119,05-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3120,05-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3121,05-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3122,05-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3123,05-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3124,05-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3125,05-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3126,05-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3127,05-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3128,05-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3129,05-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3130,05-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3131,05-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3132,05-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3133,05-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3134,05-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3135,05-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3136,05-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3137,05-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3138,05-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3139,05-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3140,05-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3141,05-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3142,05-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3143,05-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3144,05-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3145,05-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3146,05-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3147,05-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3148,05-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3149,05-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3150,05-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3151,05-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3152,05-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3153,05-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3154,05-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3155,05-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3156,05-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3157,05-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3158,05-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3159,05-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3160,05-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3161,05-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3162,05-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3163,05-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3164,05-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3165,05-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3166,05-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3167,05-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3168,05-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3169,05-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3170,05-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3171,05-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3172,05-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3173,05-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3174,05-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3175,05-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3176,05-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3177,05-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3178,05-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3179,05-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3180,05-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3181,05-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3182,05-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3183,05-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3184,05-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3185,05-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3186,05-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3187,05-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3188,05-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3189,05-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3190,05-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3191,05-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3192,05-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3193,05-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3194,05-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3195,05-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3196,05-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3197,05-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3198,05-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3199,05-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3200,05-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3201,05-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3202,05-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3203,05-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3204,05-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3205,05-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3206,05-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3207,05-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3208,05-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3209,05-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3210,05-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3211,05-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3212,05-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3213,05-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3214,05-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3215,05-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3216,05-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3217,05-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3218,05-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3219,05-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3220,05-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3221,05-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3222,05-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3223,05-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3224,05-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3225,05-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3226,05-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3227,05-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3228,05-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3229,05-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3230,05-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3231,05-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3232,05-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3233,05-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3234,05-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3235,05-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3236,05-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3237,05-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
