,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
3238,05-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3239,05-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3240,05-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3241,05-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3242,05-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3243,05-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3244,05-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3245,05-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3246,05-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3247,05-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3248,05-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3249,05-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3250,05-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3251,05-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3252,05-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3253,05-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3254,05-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3255,05-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3256,05-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3257,05-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3258,05-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3259,05-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3260,05-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3261,05-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3262,05-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3263,05-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3264,05-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3265,05-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3266,05-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3267,05-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3268,05-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3269,05-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3270,05-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3271,05-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3272,05-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3273,05-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3274,05-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3275,05-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3276,05-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3277,05-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3278,05-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3279,05-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3280,05-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3281,05-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3282,05-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3283,05-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3284,05-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3285,05-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3286,05-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3287,05-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3288,05-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3289,05-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3290,05-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3291,05-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3292,05-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3293,05-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3294,05-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3295,05-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3296,05-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3297,05-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3298,05-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3299,05-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3300,05-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3301,05-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3302,05-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3303,05-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3304,05-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3305,05-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3306,05-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3307,05-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3308,05-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3309,05-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3310,05-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3311,05-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3312,05-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3313,05-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3314,05-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3315,05-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3316,05-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3317,05-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3318,05-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3319,05-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3320,05-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3321,05-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3322,05-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3323,05-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3324,05-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3325,05-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3326,05-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3327,05-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3328,05-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3329,05-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3330,05-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3331,05-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3332,05-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3333,05-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3334,05-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3335,05-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3336,05-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3337,05-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3338,05-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3339,05-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3340,05-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3341,05-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3342,05-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3343,05-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3344,05-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3345,05-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3346,05-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3347,05-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3348,05-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3349,05-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3350,05-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3351,05-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3352,05-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3353,05-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3354,05-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3355,05-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3356,05-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3357,05-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3358,05-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3359,05-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3360,05-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3361,05-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3362,05-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3363,05-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3364,05-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3365,05-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3366,05-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3367,05-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3368,05-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3369,05-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3370,05-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3371,05-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3372,05-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3373,05-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3374,05-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3375,05-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3376,05-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3377,05-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3378,05-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3379,05-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3380,05-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3381,05-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3382,05-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3383,05-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3384,05-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3385,05-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3386,05-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3387,05-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3388,05-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3389,05-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3390,05-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3391,05-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3392,05-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3393,05-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3394,05-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3395,05-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3396,05-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3397,05-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3398,05-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3399,05-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3400,05-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3401,05-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3402,05-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3403,05-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3404,05-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3405,05-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3406,05-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3407,05-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3408,05-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3409,05-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3410,05-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3411,05-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3412,05-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3413,05-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3414,05-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3415,05-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3416,05-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3417,05-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3418,05-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3419,05-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3420,05-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3421,05-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3422,05-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3423,05-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3424,05-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3425,05-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3426,05-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3427,05-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3428,05-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3429,05-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3430,05-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3431,05-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3432,05-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3433,05-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3434,05-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3435,05-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3436,05-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3437,05-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3438,05-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3439,05-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3440,05-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3441,05-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3442,05-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3443,05-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3444,05-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3445,05-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3446,05-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3447,05-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3448,05-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3449,05-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3450,05-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3451,05-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3452,05-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3453,05-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3454,05-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3455,05-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3456,05-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3457,05-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3458,05-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3459,05-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3460,05-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3461,05-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3462,05-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3463,05-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3464,05-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3465,05-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3466,05-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3467,05-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3468,05-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3469,05-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3470,05-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3471,05-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3472,05-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3473,05-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3474,05-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3475,05-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3476,05-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3477,05-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3478,05-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3479,05-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3480,05-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3481,05-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3482,05-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3483,05-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3484,05-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3485,05-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3486,05-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3487,05-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3488,05-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3489,05-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3490,05-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3491,05-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3492,05-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3493,05-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3494,05-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3495,05-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3496,05-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3497,05-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3498,05-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3499,05-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3500,05-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3501,05-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3502,05-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3503,05-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3504,05-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3505,05-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3506,05-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3507,05-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3508,05-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3509,05-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3510,05-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3511,05-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3512,05-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3513,05-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3514,05-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3515,05-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3516,05-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3517,05-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3518,05-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3519,05-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3520,05-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3521,05-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3522,05-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3523,05-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3524,05-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3525,05-27 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3526,05-27 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3527,05-27 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3528,05-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3529,05-28 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3530,05-28 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3531,05-28 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3532,05-28 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3533,05-28 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3534,05-28 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3535,05-28 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3536,05-28 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3537,05-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3538,05-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3539,05-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3540,05-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3541,05-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3542,05-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3543,05-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3544,05-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3545,05-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3546,05-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3547,05-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3548,05-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3549,05-28 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3550,05-28 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3551,05-28 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3552,05-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3553,05-29 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3554,05-29 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3555,05-29 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3556,05-29 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3557,05-29 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3558,05-29 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3559,05-29 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3560,05-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
