,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
3561,05-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3562,05-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3563,05-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3564,05-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3565,05-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3566,05-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3567,05-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3568,05-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3569,05-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3570,05-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3571,05-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3572,05-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3573,05-29 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3574,05-29 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3575,05-29 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3576,05-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3577,05-30 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3578,05-30 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3579,05-30 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3580,05-30 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3581,05-30 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3582,05-30 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3583,05-30 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3584,05-30 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3585,05-30 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3586,05-30 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3587,05-30 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3588,05-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3589,05-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3590,05-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3591,05-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3592,05-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3593,05-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3594,05-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3595,05-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3596,05-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3597,05-30 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3598,05-30 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3599,05-30 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3600,05-31 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3601,05-31 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3602,05-31 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3603,05-31 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3604,05-31 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3605,05-31 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3606,05-31 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3607,05-31 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3608,05-31 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3609,05-31 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3610,05-31 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3611,05-31 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3612,05-31 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3613,05-31 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3614,05-31 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3615,05-31 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3616,05-31 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3617,05-31 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3618,05-31 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3619,05-31 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3620,05-31 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3621,05-31 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3622,05-31 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3623,05-31 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3624,06-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3625,06-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3626,06-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3627,06-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3628,06-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3629,06-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3630,06-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3631,06-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3632,06-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3633,06-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3634,06-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3635,06-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3636,06-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3637,06-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3638,06-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3639,06-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3640,06-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3641,06-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3642,06-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3643,06-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3644,06-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3645,06-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3646,06-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3647,06-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3648,06-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3649,06-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3650,06-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3651,06-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3652,06-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3653,06-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3654,06-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3655,06-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3656,06-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3657,06-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3658,06-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3659,06-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3660,06-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3661,06-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3662,06-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3663,06-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3664,06-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3665,06-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3666,06-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3667,06-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3668,06-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3669,06-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3670,06-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3671,06-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3672,06-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3673,06-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3674,06-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3675,06-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3676,06-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3677,06-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3678,06-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3679,06-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3680,06-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3681,06-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3682,06-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3683,06-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3684,06-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3685,06-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3686,06-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3687,06-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3688,06-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3689,06-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3690,06-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3691,06-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3692,06-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3693,06-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3694,06-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3695,06-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3696,06-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3697,06-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3698,06-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3699,06-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3700,06-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3701,06-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3702,06-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3703,06-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3704,06-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3705,06-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3706,06-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3707,06-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3708,06-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3709,06-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3710,06-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3711,06-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3712,06-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3713,06-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3714,06-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3715,06-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3716,06-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3717,06-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3718,06-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3719,06-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3720,06-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3721,06-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3722,06-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3723,06-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3724,06-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3725,06-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3726,06-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3727,06-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3728,06-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3729,06-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3730,06-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3731,06-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3732,06-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3733,06-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3734,06-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3735,06-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3736,06-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3737,06-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3738,06-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3739,06-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3740,06-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3741,06-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3742,06-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3743,06-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3744,06-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3745,06-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3746,06-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3747,06-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3748,06-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3749,06-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3750,06-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3751,06-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3752,06-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3753,06-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3754,06-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3755,06-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3756,06-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3757,06-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3758,06-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3759,06-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3760,06-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3761,06-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3762,06-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3763,06-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3764,06-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3765,06-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3766,06-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3767,06-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3768,06-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3769,06-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3770,06-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3771,06-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3772,06-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3773,06-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3774,06-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3775,06-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3776,06-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3777,06-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3778,06-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3779,06-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3780,06-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3781,06-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3782,06-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3783,06-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3784,06-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3785,06-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3786,06-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3787,06-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3788,06-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3789,06-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3790,06-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3791,06-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3792,06-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3793,06-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3794,06-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3795,06-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3796,06-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3797,06-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3798,06-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3799,06-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3800,06-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3801,06-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3802,06-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3803,06-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3804,06-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3805,06-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3806,06-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3807,06-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3808,06-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3809,06-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3810,06-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3811,06-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3812,06-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3813,06-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3814,06-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3815,06-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3816,06-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3817,06-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3818,06-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3819,06-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3820,06-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3821,06-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3822,06-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3823,06-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3824,06-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3825,06-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3826,06-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3827,06-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3828,06-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3829,06-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3830,06-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3831,06-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3832,06-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3833,06-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3834,06-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3835,06-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3836,06-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3837,06-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3838,06-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3839,06-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3840,06-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3841,06-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3842,06-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3843,06-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3844,06-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3845,06-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3846,06-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3847,06-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3848,06-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3849,06-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3850,06-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3851,06-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3852,06-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3853,06-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3854,06-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3855,06-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3856,06-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3857,06-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3858,06-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3859,06-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3860,06-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3861,06-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3862,06-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3863,06-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3864,06-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3865,06-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3866,06-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3867,06-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3868,06-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3869,06-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3870,06-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3871,06-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3872,06-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3873,06-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3874,06-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3875,06-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3876,06-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3877,06-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3878,06-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3879,06-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3880,06-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3881,06-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3882,06-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3883,06-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
