,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
3884,06-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3885,06-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3886,06-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3887,06-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3888,06-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3889,06-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3890,06-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3891,06-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3892,06-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3893,06-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3894,06-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3895,06-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3896,06-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3897,06-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3898,06-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3899,06-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3900,06-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3901,06-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3902,06-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3903,06-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3904,06-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3905,06-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3906,06-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3907,06-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3908,06-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3909,06-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3910,06-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3911,06-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3912,06-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3913,06-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3914,06-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3915,06-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3916,06-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3917,06-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3918,06-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3919,06-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3920,06-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3921,06-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3922,06-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3923,06-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3924,06-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3925,06-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3926,06-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3927,06-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3928,06-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3929,06-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3930,06-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3931,06-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3932,06-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3933,06-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3934,06-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3935,06-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3936,06-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3937,06-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3938,06-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3939,06-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3940,06-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3941,06-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3942,06-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3943,06-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3944,06-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3945,06-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3946,06-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3947,06-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3948,06-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3949,06-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3950,06-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3951,06-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3952,06-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3953,06-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3954,06-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3955,06-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3956,06-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3957,06-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3958,06-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3959,06-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3960,06-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3961,06-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3962,06-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3963,06-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3964,06-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3965,06-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3966,06-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3967,06-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3968,06-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3969,06-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3970,06-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3971,06-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3972,06-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3973,06-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3974,06-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3975,06-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3976,06-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3977,06-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3978,06-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3979,06-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3980,06-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3981,06-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3982,06-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3983,06-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3984,06-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3985,06-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3986,06-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3987,06-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3988,06-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3989,06-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3990,06-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3991,06-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3992,06-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3993,06-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3994,06-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3995,06-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3996,06-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3997,06-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3998,06-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
3999,06-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4000,06-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4001,06-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4002,06-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4003,06-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4004,06-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4005,06-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4006,06-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4007,06-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4008,06-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4009,06-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4010,06-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4011,06-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4012,06-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4013,06-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4014,06-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4015,06-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4016,06-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4017,06-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4018,06-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4019,06-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4020,06-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4021,06-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4022,06-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4023,06-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4024,06-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4025,06-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4026,06-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4027,06-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4028,06-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4029,06-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4030,06-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4031,06-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4032,06-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4033,06-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4034,06-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4035,06-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4036,06-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4037,06-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4038,06-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4039,06-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4040,06-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4041,06-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4042,06-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4043,06-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4044,06-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4045,06-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4046,06-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4047,06-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4048,06-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4049,06-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4050,06-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4051,06-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4052,06-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4053,06-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4054,06-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4055,06-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4056,06-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4057,06-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4058,06-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4059,06-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4060,06-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4061,06-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4062,06-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4063,06-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4064,06-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4065,06-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4066,06-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4067,06-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4068,06-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4069,06-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4070,06-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4071,06-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4072,06-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4073,06-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4074,06-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4075,06-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4076,06-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4077,06-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4078,06-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4079,06-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4080,06-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4081,06-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4082,06-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4083,06-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4084,06-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4085,06-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4086,06-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4087,06-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4088,06-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4089,06-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4090,06-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4091,06-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4092,06-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4093,06-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4094,06-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4095,06-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4096,06-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4097,06-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4098,06-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4099,06-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4100,06-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4101,06-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4102,06-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4103,06-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4104,06-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4105,06-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4106,06-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4107,06-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4108,06-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4109,06-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4110,06-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4111,06-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4112,06-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4113,06-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4114,06-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4115,06-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4116,06-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4117,06-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4118,06-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4119,06-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4120,06-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4121,06-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4122,06-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4123,06-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4124,06-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4125,06-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4126,06-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4127,06-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4128,06-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4129,06-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4130,06-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4131,06-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4132,06-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4133,06-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4134,06-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4135,06-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4136,06-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4137,06-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4138,06-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4139,06-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4140,06-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4141,06-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4142,06-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4143,06-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4144,06-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4145,06-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4146,06-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4147,06-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4148,06-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4149,06-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4150,06-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4151,06-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4152,06-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4153,06-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4154,06-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4155,06-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4156,06-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4157,06-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4158,06-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4159,06-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4160,06-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4161,06-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4162,06-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4163,06-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4164,06-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4165,06-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4166,06-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4167,06-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4168,06-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4169,06-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4170,06-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4171,06-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4172,06-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4173,06-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4174,06-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4175,06-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4176,06-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4177,06-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4178,06-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4179,06-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4180,06-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4181,06-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4182,06-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4183,06-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4184,06-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4185,06-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4186,06-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4187,06-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4188,06-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4189,06-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4190,06-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4191,06-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4192,06-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4193,06-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4194,06-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4195,06-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4196,06-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4197,06-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4198,06-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4199,06-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4200,06-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4201,06-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4202,06-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4203,06-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4204,06-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4205,06-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4206,06-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
