,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
4207,06-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4208,06-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4209,06-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4210,06-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4211,06-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4212,06-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4213,06-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4214,06-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4215,06-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4216,06-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4217,06-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4218,06-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4219,06-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4220,06-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4221,06-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4222,06-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4223,06-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4224,06-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4225,06-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4226,06-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4227,06-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4228,06-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4229,06-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4230,06-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4231,06-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4232,06-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4233,06-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4234,06-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4235,06-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4236,06-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4237,06-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4238,06-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4239,06-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4240,06-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4241,06-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4242,06-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4243,06-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4244,06-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4245,06-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4246,06-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4247,06-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4248,06-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4249,06-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4250,06-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4251,06-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4252,06-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4253,06-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4254,06-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4255,06-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4256,06-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4257,06-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4258,06-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4259,06-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4260,06-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4261,06-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4262,06-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4263,06-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4264,06-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4265,06-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4266,06-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4267,06-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4268,06-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4269,06-27 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4270,06-27 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4271,06-27 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4272,06-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4273,06-28 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4274,06-28 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4275,06-28 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4276,06-28 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4277,06-28 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4278,06-28 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4279,06-28 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4280,06-28 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4281,06-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4282,06-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4283,06-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4284,06-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4285,06-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4286,06-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4287,06-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4288,06-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4289,06-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4290,06-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4291,06-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4292,06-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4293,06-28 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4294,06-28 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4295,06-28 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4296,06-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4297,06-29 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4298,06-29 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4299,06-29 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4300,06-29 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4301,06-29 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4302,06-29 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4303,06-29 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4304,06-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4305,06-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4306,06-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4307,06-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4308,06-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4309,06-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4310,06-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4311,06-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4312,06-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4313,06-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4314,06-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4315,06-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4316,06-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4317,06-29 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4318,06-29 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4319,06-29 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4320,06-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4321,06-30 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4322,06-30 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4323,06-30 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4324,06-30 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4325,06-30 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4326,06-30 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4327,06-30 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4328,06-30 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4329,06-30 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4330,06-30 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4331,06-30 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4332,06-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4333,06-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4334,06-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4335,06-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4336,06-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4337,06-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4338,06-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4339,06-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4340,06-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4341,06-30 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4342,06-30 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4343,06-30 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4344,07-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4345,07-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4346,07-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4347,07-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4348,07-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4349,07-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4350,07-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4351,07-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4352,07-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4353,07-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4354,07-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4355,07-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4356,07-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4357,07-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4358,07-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4359,07-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4360,07-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4361,07-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4362,07-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4363,07-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4364,07-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4365,07-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4366,07-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4367,07-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4368,07-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4369,07-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4370,07-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4371,07-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4372,07-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4373,07-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4374,07-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4375,07-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4376,07-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4377,07-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4378,07-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4379,07-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4380,07-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4381,07-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4382,07-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4383,07-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4384,07-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4385,07-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4386,07-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4387,07-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4388,07-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4389,07-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4390,07-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4391,07-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4392,07-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4393,07-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4394,07-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4395,07-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4396,07-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4397,07-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4398,07-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4399,07-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4400,07-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4401,07-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4402,07-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4403,07-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4404,07-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4405,07-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4406,07-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4407,07-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4408,07-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4409,07-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4410,07-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4411,07-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4412,07-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4413,07-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4414,07-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4415,07-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4416,07-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4417,07-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4418,07-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4419,07-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4420,07-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4421,07-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4422,07-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4423,07-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4424,07-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4425,07-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4426,07-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4427,07-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4428,07-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4429,07-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4430,07-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4431,07-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4432,07-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4433,07-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4434,07-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4435,07-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4436,07-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4437,07-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4438,07-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4439,07-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4440,07-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4441,07-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4442,07-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4443,07-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4444,07-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4445,07-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4446,07-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4447,07-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4448,07-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4449,07-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4450,07-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4451,07-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4452,07-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4453,07-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4454,07-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4455,07-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4456,07-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4457,07-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4458,07-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4459,07-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4460,07-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4461,07-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4462,07-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4463,07-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4464,07-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4465,07-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4466,07-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4467,07-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4468,07-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4469,07-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4470,07-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4471,07-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4472,07-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4473,07-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4474,07-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4475,07-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4476,07-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4477,07-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4478,07-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4479,07-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4480,07-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4481,07-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4482,07-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4483,07-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4484,07-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4485,07-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4486,07-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4487,07-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4488,07-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4489,07-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4490,07-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4491,07-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4492,07-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4493,07-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4494,07-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4495,07-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4496,07-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4497,07-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4498,07-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4499,07-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4500,07-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4501,07-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4502,07-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4503,07-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4504,07-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4505,07-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4506,07-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4507,07-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4508,07-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4509,07-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4510,07-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4511,07-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4512,07-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4513,07-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4514,07-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4515,07-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4516,07-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4517,07-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4518,07-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4519,07-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4520,07-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4521,07-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4522,07-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4523,07-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4524,07-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4525,07-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4526,07-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4527,07-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4528,07-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4529,07-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
