,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
4530,07-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4531,07-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4532,07-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4533,07-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4534,07-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4535,07-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4536,07-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4537,07-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4538,07-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4539,07-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4540,07-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4541,07-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4542,07-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4543,07-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4544,07-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4545,07-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4546,07-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4547,07-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4548,07-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4549,07-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4550,07-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4551,07-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4552,07-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4553,07-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4554,07-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4555,07-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4556,07-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4557,07-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4558,07-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4559,07-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4560,07-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4561,07-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4562,07-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4563,07-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4564,07-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4565,07-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4566,07-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4567,07-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4568,07-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4569,07-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4570,07-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4571,07-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4572,07-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4573,07-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4574,07-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4575,07-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4576,07-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4577,07-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4578,07-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4579,07-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4580,07-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4581,07-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4582,07-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4583,07-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4584,07-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4585,07-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4586,07-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4587,07-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4588,07-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4589,07-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4590,07-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4591,07-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4592,07-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4593,07-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4594,07-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4595,07-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4596,07-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4597,07-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4598,07-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4599,07-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4600,07-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4601,07-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4602,07-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4603,07-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4604,07-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4605,07-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4606,07-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4607,07-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4608,07-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4609,07-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4610,07-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4611,07-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4612,07-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4613,07-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4614,07-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4615,07-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4616,07-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4617,07-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4618,07-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4619,07-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4620,07-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4621,07-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4622,07-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4623,07-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4624,07-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4625,07-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4626,07-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4627,07-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4628,07-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4629,07-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4630,07-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4631,07-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4632,07-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4633,07-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4634,07-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4635,07-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4636,07-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4637,07-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4638,07-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4639,07-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4640,07-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4641,07-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4642,07-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4643,07-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4644,07-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4645,07-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4646,07-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4647,07-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4648,07-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4649,07-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4650,07-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4651,07-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4652,07-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4653,07-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4654,07-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4655,07-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4656,07-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4657,07-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4658,07-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4659,07-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4660,07-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4661,07-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4662,07-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4663,07-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4664,07-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4665,07-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4666,07-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4667,07-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4668,07-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4669,07-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4670,07-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4671,07-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4672,07-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4673,07-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4674,07-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4675,07-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4676,07-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4677,07-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4678,07-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4679,07-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4680,07-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4681,07-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4682,07-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4683,07-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4684,07-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4685,07-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4686,07-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4687,07-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4688,07-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4689,07-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4690,07-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4691,07-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4692,07-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4693,07-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4694,07-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4695,07-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4696,07-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4697,07-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4698,07-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4699,07-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4700,07-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4701,07-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4702,07-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4703,07-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4704,07-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4705,07-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4706,07-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4707,07-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4708,07-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4709,07-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4710,07-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4711,07-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4712,07-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4713,07-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4714,07-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4715,07-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4716,07-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4717,07-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4718,07-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4719,07-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4720,07-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4721,07-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4722,07-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4723,07-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4724,07-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4725,07-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4726,07-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4727,07-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4728,07-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4729,07-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4730,07-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4731,07-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4732,07-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4733,07-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4734,07-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4735,07-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4736,07-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4737,07-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4738,07-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4739,07-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4740,07-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4741,07-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4742,07-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4743,07-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4744,07-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4745,07-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4746,07-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4747,07-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4748,07-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4749,07-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4750,07-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4751,07-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4752,07-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4753,07-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4754,07-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4755,07-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4756,07-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4757,07-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4758,07-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4759,07-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4760,07-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4761,07-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4762,07-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4763,07-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4764,07-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4765,07-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4766,07-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4767,07-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4768,07-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4769,07-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4770,07-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4771,07-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4772,07-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4773,07-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4774,07-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4775,07-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4776,07-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4777,07-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4778,07-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4779,07-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4780,07-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4781,07-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4782,07-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4783,07-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4784,07-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4785,07-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4786,07-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4787,07-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4788,07-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4789,07-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4790,07-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4791,07-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4792,07-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4793,07-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4794,07-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4795,07-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4796,07-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4797,07-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4798,07-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4799,07-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4800,07-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4801,07-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4802,07-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4803,07-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4804,07-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4805,07-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4806,07-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4807,07-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4808,07-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4809,07-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4810,07-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4811,07-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4812,07-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4813,07-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4814,07-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4815,07-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4816,07-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4817,07-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4818,07-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4819,07-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4820,07-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4821,07-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4822,07-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4823,07-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4824,07-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4825,07-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4826,07-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4827,07-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4828,07-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4829,07-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4830,07-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4831,07-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4832,07-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4833,07-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4834,07-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4835,07-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4836,07-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4837,07-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4838,07-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4839,07-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4840,07-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4841,07-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4842,07-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4843,07-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4844,07-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4845,07-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4846,07-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4847,07-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4848,07-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4849,07-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4850,07-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4851,07-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4852,07-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
