,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
4853,07-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4854,07-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4855,07-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4856,07-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4857,07-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4858,07-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4859,07-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4860,07-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4861,07-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4862,07-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4863,07-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4864,07-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4865,07-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4866,07-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4867,07-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4868,07-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4869,07-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4870,07-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4871,07-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4872,07-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4873,07-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4874,07-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4875,07-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4876,07-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4877,07-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4878,07-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4879,07-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4880,07-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4881,07-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4882,07-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4883,07-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4884,07-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4885,07-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4886,07-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4887,07-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4888,07-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4889,07-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4890,07-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4891,07-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4892,07-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4893,07-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4894,07-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4895,07-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4896,07-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4897,07-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4898,07-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4899,07-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4900,07-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4901,07-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4902,07-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4903,07-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4904,07-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4905,07-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4906,07-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4907,07-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4908,07-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4909,07-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4910,07-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4911,07-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4912,07-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4913,07-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4914,07-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4915,07-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4916,07-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4917,07-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4918,07-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4919,07-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4920,07-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4921,07-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4922,07-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4923,07-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4924,07-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4925,07-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4926,07-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4927,07-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4928,07-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4929,07-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4930,07-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4931,07-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4932,07-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4933,07-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4934,07-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4935,07-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4936,07-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4937,07-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4938,07-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4939,07-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4940,07-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4941,07-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4942,07-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4943,07-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4944,07-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4945,07-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4946,07-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4947,07-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4948,07-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4949,07-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4950,07-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4951,07-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4952,07-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4953,07-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4954,07-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4955,07-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4956,07-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4957,07-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4958,07-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4959,07-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4960,07-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4961,07-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4962,07-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4963,07-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4964,07-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4965,07-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4966,07-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4967,07-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4968,07-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4969,07-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4970,07-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4971,07-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4972,07-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4973,07-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4974,07-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4975,07-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4976,07-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4977,07-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4978,07-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4979,07-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4980,07-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4981,07-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4982,07-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4983,07-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4984,07-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4985,07-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4986,07-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4987,07-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4988,07-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4989,07-27 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4990,07-27 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4991,07-27 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4992,07-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4993,07-28 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4994,07-28 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4995,07-28 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4996,07-28 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4997,07-28 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4998,07-28 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
4999,07-28 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5000,07-28 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5001,07-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5002,07-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5003,07-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5004,07-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5005,07-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5006,07-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5007,07-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5008,07-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5009,07-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5010,07-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5011,07-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5012,07-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5013,07-28 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5014,07-28 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5015,07-28 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5016,07-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5017,07-29 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5018,07-29 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5019,07-29 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5020,07-29 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5021,07-29 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5022,07-29 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5023,07-29 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5024,07-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5025,07-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5026,07-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5027,07-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5028,07-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5029,07-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5030,07-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5031,07-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5032,07-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5033,07-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5034,07-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5035,07-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5036,07-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5037,07-29 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5038,07-29 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5039,07-29 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5040,07-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5041,07-30 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5042,07-30 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5043,07-30 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5044,07-30 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5045,07-30 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5046,07-30 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5047,07-30 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5048,07-30 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5049,07-30 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5050,07-30 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5051,07-30 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5052,07-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5053,07-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5054,07-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5055,07-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5056,07-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5057,07-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5058,07-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5059,07-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5060,07-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5061,07-30 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5062,07-30 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5063,07-30 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5064,07-31 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5065,07-31 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5066,07-31 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5067,07-31 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5068,07-31 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5069,07-31 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5070,07-31 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5071,07-31 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5072,07-31 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5073,07-31 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5074,07-31 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5075,07-31 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5076,07-31 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5077,07-31 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5078,07-31 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5079,07-31 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5080,07-31 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5081,07-31 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5082,07-31 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5083,07-31 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5084,07-31 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5085,07-31 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5086,07-31 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5087,07-31 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5088,08-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5089,08-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5090,08-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5091,08-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5092,08-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5093,08-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5094,08-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5095,08-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5096,08-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5097,08-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5098,08-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5099,08-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5100,08-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5101,08-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5102,08-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5103,08-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5104,08-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5105,08-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5106,08-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5107,08-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5108,08-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5109,08-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5110,08-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5111,08-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5112,08-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5113,08-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5114,08-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5115,08-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5116,08-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5117,08-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5118,08-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5119,08-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5120,08-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5121,08-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5122,08-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5123,08-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5124,08-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5125,08-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5126,08-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5127,08-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5128,08-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5129,08-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5130,08-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5131,08-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5132,08-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5133,08-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5134,08-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5135,08-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5136,08-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5137,08-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5138,08-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5139,08-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5140,08-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5141,08-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5142,08-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5143,08-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5144,08-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5145,08-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5146,08-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5147,08-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5148,08-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5149,08-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5150,08-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5151,08-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5152,08-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5153,08-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5154,08-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5155,08-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5156,08-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5157,08-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5158,08-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5159,08-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5160,08-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5161,08-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5162,08-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5163,08-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5164,08-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5165,08-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5166,08-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5167,08-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5168,08-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5169,08-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5170,08-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5171,08-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5172,08-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5173,08-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5174,08-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5175,08-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
