,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
5176,08-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5177,08-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5178,08-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5179,08-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5180,08-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5181,08-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5182,08-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5183,08-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5184,08-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5185,08-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5186,08-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5187,08-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5188,08-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5189,08-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5190,08-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5191,08-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5192,08-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5193,08-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5194,08-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5195,08-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5196,08-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5197,08-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5198,08-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5199,08-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5200,08-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5201,08-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5202,08-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5203,08-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5204,08-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5205,08-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5206,08-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5207,08-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5208,08-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5209,08-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5210,08-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5211,08-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5212,08-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5213,08-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5214,08-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5215,08-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5216,08-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5217,08-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5218,08-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5219,08-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5220,08-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5221,08-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5222,08-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5223,08-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5224,08-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5225,08-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5226,08-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5227,08-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5228,08-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5229,08-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5230,08-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5231,08-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5232,08-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5233,08-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5234,08-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5235,08-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5236,08-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5237,08-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5238,08-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5239,08-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5240,08-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5241,08-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5242,08-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5243,08-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5244,08-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5245,08-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5246,08-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5247,08-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5248,08-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5249,08-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5250,08-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5251,08-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5252,08-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5253,08-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5254,08-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5255,08-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5256,08-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5257,08-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5258,08-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5259,08-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5260,08-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5261,08-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5262,08-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5263,08-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5264,08-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5265,08-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5266,08-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5267,08-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5268,08-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5269,08-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5270,08-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5271,08-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5272,08-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5273,08-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5274,08-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5275,08-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5276,08-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5277,08-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5278,08-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5279,08-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5280,08-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5281,08-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5282,08-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5283,08-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5284,08-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5285,08-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5286,08-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5287,08-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5288,08-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5289,08-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5290,08-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5291,08-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5292,08-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5293,08-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5294,08-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5295,08-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5296,08-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5297,08-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5298,08-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5299,08-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5300,08-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5301,08-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5302,08-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5303,08-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5304,08-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5305,08-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5306,08-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5307,08-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5308,08-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5309,08-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5310,08-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5311,08-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5312,08-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5313,08-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5314,08-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5315,08-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5316,08-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5317,08-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5318,08-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5319,08-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5320,08-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5321,08-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5322,08-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5323,08-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5324,08-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5325,08-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5326,08-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5327,08-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5328,08-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5329,08-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5330,08-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5331,08-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5332,08-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5333,08-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5334,08-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5335,08-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5336,08-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5337,08-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5338,08-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5339,08-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5340,08-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5341,08-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5342,08-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5343,08-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5344,08-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5345,08-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5346,08-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5347,08-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5348,08-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5349,08-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5350,08-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5351,08-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5352,08-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5353,08-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5354,08-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5355,08-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5356,08-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5357,08-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5358,08-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5359,08-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5360,08-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5361,08-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5362,08-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5363,08-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5364,08-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5365,08-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5366,08-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5367,08-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5368,08-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5369,08-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5370,08-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5371,08-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5372,08-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5373,08-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5374,08-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5375,08-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5376,08-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5377,08-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5378,08-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5379,08-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5380,08-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5381,08-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5382,08-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5383,08-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5384,08-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5385,08-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5386,08-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5387,08-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5388,08-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5389,08-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5390,08-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5391,08-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5392,08-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5393,08-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5394,08-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5395,08-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5396,08-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5397,08-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5398,08-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5399,08-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5400,08-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5401,08-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5402,08-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5403,08-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5404,08-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5405,08-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5406,08-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5407,08-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5408,08-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5409,08-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5410,08-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5411,08-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5412,08-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5413,08-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5414,08-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5415,08-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5416,08-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5417,08-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5418,08-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5419,08-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5420,08-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5421,08-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5422,08-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5423,08-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5424,08-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5425,08-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5426,08-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5427,08-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5428,08-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5429,08-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5430,08-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5431,08-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5432,08-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5433,08-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5434,08-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5435,08-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5436,08-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5437,08-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5438,08-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5439,08-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5440,08-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5441,08-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5442,08-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5443,08-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5444,08-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5445,08-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5446,08-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5447,08-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5448,08-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5449,08-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5450,08-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5451,08-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5452,08-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5453,08-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5454,08-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5455,08-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5456,08-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5457,08-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5458,08-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5459,08-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5460,08-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5461,08-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5462,08-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5463,08-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5464,08-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5465,08-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5466,08-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5467,08-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5468,08-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5469,08-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5470,08-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5471,08-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5472,08-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5473,08-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5474,08-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5475,08-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5476,08-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5477,08-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5478,08-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5479,08-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5480,08-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5481,08-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5482,08-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5483,08-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5484,08-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5485,08-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5486,08-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5487,08-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5488,08-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5489,08-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5490,08-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5491,08-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5492,08-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5493,08-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5494,08-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5495,08-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5496,08-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5497,08-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5498,08-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
