,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
5499,08-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5500,08-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5501,08-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5502,08-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5503,08-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5504,08-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5505,08-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5506,08-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5507,08-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5508,08-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5509,08-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5510,08-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5511,08-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5512,08-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5513,08-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5514,08-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5515,08-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5516,08-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5517,08-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5518,08-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5519,08-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5520,08-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5521,08-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5522,08-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5523,08-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5524,08-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5525,08-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5526,08-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5527,08-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5528,08-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5529,08-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5530,08-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5531,08-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5532,08-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5533,08-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5534,08-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5535,08-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5536,08-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5537,08-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5538,08-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5539,08-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5540,08-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5541,08-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5542,08-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5543,08-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5544,08-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5545,08-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5546,08-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5547,08-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5548,08-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5549,08-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5550,08-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5551,08-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5552,08-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5553,08-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5554,08-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5555,08-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5556,08-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5557,08-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5558,08-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5559,08-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5560,08-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5561,08-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5562,08-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5563,08-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5564,08-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5565,08-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5566,08-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5567,08-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5568,08-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5569,08-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5570,08-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5571,08-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5572,08-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5573,08-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5574,08-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5575,08-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5576,08-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5577,08-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5578,08-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5579,08-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5580,08-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5581,08-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5582,08-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5583,08-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5584,08-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5585,08-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5586,08-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5587,08-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5588,08-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5589,08-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5590,08-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5591,08-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5592,08-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5593,08-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5594,08-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5595,08-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5596,08-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5597,08-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5598,08-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5599,08-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5600,08-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5601,08-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5602,08-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5603,08-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5604,08-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5605,08-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5606,08-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5607,08-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5608,08-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5609,08-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5610,08-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5611,08-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5612,08-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5613,08-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5614,08-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5615,08-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5616,08-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5617,08-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5618,08-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5619,08-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5620,08-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5621,08-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5622,08-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5623,08-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5624,08-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5625,08-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5626,08-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5627,08-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5628,08-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5629,08-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5630,08-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5631,08-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5632,08-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5633,08-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5634,08-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5635,08-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5636,08-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5637,08-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5638,08-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5639,08-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5640,08-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5641,08-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5642,08-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5643,08-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5644,08-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5645,08-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5646,08-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5647,08-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5648,08-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5649,08-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5650,08-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5651,08-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5652,08-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5653,08-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5654,08-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5655,08-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5656,08-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5657,08-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5658,08-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5659,08-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5660,08-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5661,08-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5662,08-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5663,08-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5664,08-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5665,08-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5666,08-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5667,08-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5668,08-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5669,08-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5670,08-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5671,08-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5672,08-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5673,08-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5674,08-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5675,08-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5676,08-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5677,08-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5678,08-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5679,08-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5680,08-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5681,08-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5682,08-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5683,08-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5684,08-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5685,08-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5686,08-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5687,08-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5688,08-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5689,08-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5690,08-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5691,08-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5692,08-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5693,08-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5694,08-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5695,08-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5696,08-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5697,08-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5698,08-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5699,08-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5700,08-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5701,08-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5702,08-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5703,08-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5704,08-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5705,08-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5706,08-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5707,08-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5708,08-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5709,08-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5710,08-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5711,08-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5712,08-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5713,08-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5714,08-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5715,08-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5716,08-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5717,08-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5718,08-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5719,08-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5720,08-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5721,08-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5722,08-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5723,08-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5724,08-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5725,08-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5726,08-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5727,08-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5728,08-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5729,08-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5730,08-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5731,08-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5732,08-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5733,08-27 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5734,08-27 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5735,08-27 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5736,08-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5737,08-28 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5738,08-28 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5739,08-28 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5740,08-28 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5741,08-28 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5742,08-28 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5743,08-28 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5744,08-28 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5745,08-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5746,08-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5747,08-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5748,08-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5749,08-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5750,08-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5751,08-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5752,08-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5753,08-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5754,08-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5755,08-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5756,08-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5757,08-28 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5758,08-28 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5759,08-28 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5760,08-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5761,08-29 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5762,08-29 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5763,08-29 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5764,08-29 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5765,08-29 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5766,08-29 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5767,08-29 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5768,08-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5769,08-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5770,08-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5771,08-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5772,08-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5773,08-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5774,08-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5775,08-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5776,08-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5777,08-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5778,08-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5779,08-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5780,08-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5781,08-29 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5782,08-29 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5783,08-29 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5784,08-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5785,08-30 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5786,08-30 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5787,08-30 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5788,08-30 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5789,08-30 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5790,08-30 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5791,08-30 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5792,08-30 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5793,08-30 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5794,08-30 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5795,08-30 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5796,08-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5797,08-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5798,08-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5799,08-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5800,08-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5801,08-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5802,08-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5803,08-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5804,08-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5805,08-30 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5806,08-30 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5807,08-30 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5808,08-31 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5809,08-31 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5810,08-31 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5811,08-31 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5812,08-31 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5813,08-31 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5814,08-31 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5815,08-31 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5816,08-31 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5817,08-31 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5818,08-31 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5819,08-31 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5820,08-31 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5821,08-31 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
