,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
5822,08-31 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5823,08-31 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5824,08-31 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5825,08-31 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5826,08-31 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5827,08-31 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5828,08-31 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5829,08-31 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5830,08-31 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5831,08-31 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5832,09-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5833,09-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5834,09-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5835,09-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5836,09-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5837,09-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5838,09-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5839,09-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5840,09-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5841,09-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5842,09-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5843,09-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5844,09-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5845,09-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5846,09-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5847,09-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5848,09-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5849,09-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5850,09-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5851,09-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5852,09-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5853,09-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5854,09-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5855,09-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5856,09-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5857,09-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5858,09-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5859,09-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5860,09-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5861,09-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5862,09-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5863,09-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5864,09-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5865,09-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5866,09-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5867,09-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5868,09-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5869,09-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5870,09-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5871,09-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5872,09-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5873,09-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5874,09-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5875,09-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5876,09-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5877,09-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5878,09-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5879,09-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5880,09-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5881,09-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5882,09-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5883,09-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5884,09-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5885,09-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5886,09-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5887,09-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5888,09-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5889,09-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5890,09-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5891,09-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5892,09-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5893,09-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5894,09-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5895,09-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5896,09-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5897,09-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5898,09-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5899,09-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5900,09-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5901,09-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5902,09-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5903,09-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5904,09-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5905,09-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5906,09-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5907,09-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5908,09-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5909,09-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5910,09-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5911,09-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5912,09-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5913,09-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5914,09-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5915,09-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5916,09-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5917,09-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5918,09-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5919,09-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5920,09-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5921,09-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5922,09-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5923,09-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5924,09-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5925,09-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5926,09-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5927,09-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5928,09-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5929,09-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5930,09-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5931,09-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5932,09-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5933,09-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5934,09-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5935,09-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5936,09-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5937,09-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5938,09-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5939,09-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5940,09-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5941,09-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5942,09-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5943,09-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5944,09-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5945,09-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5946,09-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5947,09-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5948,09-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5949,09-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5950,09-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5951,09-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5952,09-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5953,09-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5954,09-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5955,09-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5956,09-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5957,09-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5958,09-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5959,09-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5960,09-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5961,09-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5962,09-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5963,09-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5964,09-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5965,09-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5966,09-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5967,09-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5968,09-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5969,09-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5970,09-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5971,09-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5972,09-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5973,09-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5974,09-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5975,09-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5976,09-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5977,09-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5978,09-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5979,09-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5980,09-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5981,09-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5982,09-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5983,09-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5984,09-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5985,09-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5986,09-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5987,09-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5988,09-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5989,09-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5990,09-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5991,09-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5992,09-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5993,09-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5994,09-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5995,09-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5996,09-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5997,09-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5998,09-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
5999,09-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6000,09-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6001,09-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6002,09-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6003,09-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6004,09-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6005,09-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6006,09-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6007,09-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6008,09-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6009,09-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6010,09-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6011,09-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6012,09-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6013,09-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6014,09-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6015,09-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6016,09-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6017,09-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6018,09-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6019,09-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6020,09-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6021,09-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6022,09-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6023,09-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6024,09-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6025,09-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6026,09-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6027,09-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6028,09-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6029,09-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6030,09-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6031,09-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6032,09-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6033,09-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6034,09-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6035,09-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6036,09-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6037,09-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6038,09-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6039,09-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6040,09-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6041,09-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6042,09-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6043,09-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6044,09-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6045,09-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6046,09-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6047,09-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6048,09-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6049,09-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6050,09-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6051,09-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6052,09-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6053,09-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6054,09-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6055,09-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6056,09-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6057,09-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6058,09-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6059,09-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6060,09-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6061,09-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6062,09-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6063,09-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6064,09-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6065,09-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6066,09-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6067,09-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6068,09-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6069,09-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6070,09-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6071,09-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6072,09-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6073,09-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6074,09-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6075,09-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6076,09-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6077,09-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6078,09-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6079,09-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6080,09-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6081,09-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6082,09-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6083,09-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6084,09-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6085,09-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6086,09-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6087,09-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6088,09-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6089,09-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6090,09-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6091,09-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6092,09-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6093,09-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6094,09-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6095,09-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6096,09-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6097,09-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6098,09-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6099,09-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6100,09-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6101,09-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6102,09-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6103,09-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6104,09-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6105,09-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6106,09-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6107,09-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6108,09-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6109,09-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6110,09-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6111,09-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6112,09-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6113,09-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6114,09-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6115,09-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6116,09-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6117,09-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6118,09-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6119,09-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6120,09-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6121,09-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6122,09-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6123,09-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6124,09-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6125,09-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6126,09-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6127,09-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6128,09-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6129,09-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6130,09-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6131,09-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6132,09-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6133,09-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6134,09-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6135,09-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6136,09-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6137,09-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6138,09-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6139,09-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6140,09-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6141,09-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6142,09-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6143,09-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6144,09-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
