,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
6145,09-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6146,09-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6147,09-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6148,09-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6149,09-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6150,09-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6151,09-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6152,09-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6153,09-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6154,09-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6155,09-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6156,09-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6157,09-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6158,09-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6159,09-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6160,09-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6161,09-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6162,09-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6163,09-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6164,09-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6165,09-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6166,09-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6167,09-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6168,09-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6169,09-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6170,09-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6171,09-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6172,09-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6173,09-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6174,09-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6175,09-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6176,09-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6177,09-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6178,09-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6179,09-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6180,09-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6181,09-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6182,09-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6183,09-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6184,09-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6185,09-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6186,09-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6187,09-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6188,09-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6189,09-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6190,09-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6191,09-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6192,09-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6193,09-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6194,09-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6195,09-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6196,09-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6197,09-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6198,09-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6199,09-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6200,09-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6201,09-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6202,09-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6203,09-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6204,09-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6205,09-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6206,09-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6207,09-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6208,09-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6209,09-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6210,09-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6211,09-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6212,09-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6213,09-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6214,09-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6215,09-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6216,09-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6217,09-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6218,09-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6219,09-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6220,09-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6221,09-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6222,09-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6223,09-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6224,09-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6225,09-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6226,09-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6227,09-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6228,09-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6229,09-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6230,09-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6231,09-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6232,09-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6233,09-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6234,09-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6235,09-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6236,09-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6237,09-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6238,09-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6239,09-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6240,09-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6241,09-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6242,09-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6243,09-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6244,09-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6245,09-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6246,09-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6247,09-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6248,09-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6249,09-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6250,09-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6251,09-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6252,09-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6253,09-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6254,09-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6255,09-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6256,09-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6257,09-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6258,09-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6259,09-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6260,09-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6261,09-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6262,09-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6263,09-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6264,09-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6265,09-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6266,09-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6267,09-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6268,09-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6269,09-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6270,09-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6271,09-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6272,09-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6273,09-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6274,09-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6275,09-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6276,09-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6277,09-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6278,09-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6279,09-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6280,09-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6281,09-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6282,09-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6283,09-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6284,09-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6285,09-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6286,09-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6287,09-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6288,09-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6289,09-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6290,09-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6291,09-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6292,09-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6293,09-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6294,09-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6295,09-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6296,09-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6297,09-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6298,09-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6299,09-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6300,09-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6301,09-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6302,09-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6303,09-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6304,09-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6305,09-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6306,09-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6307,09-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6308,09-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6309,09-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6310,09-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6311,09-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6312,09-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6313,09-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6314,09-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6315,09-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6316,09-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6317,09-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6318,09-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6319,09-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6320,09-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6321,09-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6322,09-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6323,09-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6324,09-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6325,09-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6326,09-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6327,09-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6328,09-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6329,09-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6330,09-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6331,09-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6332,09-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6333,09-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6334,09-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6335,09-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6336,09-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6337,09-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6338,09-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6339,09-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6340,09-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6341,09-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6342,09-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6343,09-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6344,09-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6345,09-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6346,09-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6347,09-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6348,09-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6349,09-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6350,09-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6351,09-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6352,09-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6353,09-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6354,09-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6355,09-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6356,09-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6357,09-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6358,09-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6359,09-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6360,09-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6361,09-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6362,09-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6363,09-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6364,09-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6365,09-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6366,09-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6367,09-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6368,09-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6369,09-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6370,09-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6371,09-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6372,09-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6373,09-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6374,09-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6375,09-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6376,09-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6377,09-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6378,09-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6379,09-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6380,09-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6381,09-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6382,09-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6383,09-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6384,09-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6385,09-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6386,09-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6387,09-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6388,09-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6389,09-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6390,09-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6391,09-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6392,09-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6393,09-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6394,09-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6395,09-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6396,09-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6397,09-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6398,09-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6399,09-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6400,09-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6401,09-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6402,09-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6403,09-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6404,09-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6405,09-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6406,09-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6407,09-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6408,09-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6409,09-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6410,09-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6411,09-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6412,09-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6413,09-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6414,09-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6415,09-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6416,09-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6417,09-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6418,09-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6419,09-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6420,09-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6421,09-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6422,09-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6423,09-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6424,09-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6425,09-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6426,09-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6427,09-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6428,09-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6429,09-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6430,09-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6431,09-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6432,09-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6433,09-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6434,09-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6435,09-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6436,09-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6437,09-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6438,09-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6439,09-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6440,09-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6441,09-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6442,09-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6443,09-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6444,09-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6445,09-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6446,09-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6447,09-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6448,09-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6449,09-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6450,09-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6451,09-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6452,09-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6453,09-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6454,09-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6455,09-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6456,09-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6457,09-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6458,09-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6459,09-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6460,09-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6461,09-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6462,09-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6463,09-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6464,09-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6465,09-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6466,09-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6467,09-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
