,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
6468,09-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6469,09-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6470,09-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6471,09-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6472,09-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6473,09-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6474,09-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6475,09-27 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6476,09-27 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6477,09-27 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6478,09-27 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6479,09-27 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6480,09-28 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6481,09-28 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6482,09-28 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6483,09-28 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6484,09-28 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6485,09-28 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6486,09-28 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6487,09-28 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6488,09-28 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6489,09-28 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6490,09-28 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6491,09-28 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6492,09-28 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6493,09-28 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6494,09-28 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6495,09-28 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6496,09-28 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6497,09-28 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6498,09-28 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6499,09-28 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6500,09-28 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6501,09-28 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6502,09-28 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6503,09-28 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6504,09-29 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6505,09-29 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6506,09-29 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6507,09-29 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6508,09-29 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6509,09-29 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6510,09-29 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6511,09-29 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6512,09-29 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6513,09-29 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6514,09-29 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6515,09-29 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6516,09-29 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6517,09-29 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6518,09-29 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6519,09-29 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6520,09-29 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6521,09-29 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6522,09-29 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6523,09-29 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6524,09-29 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6525,09-29 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6526,09-29 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6527,09-29 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6528,09-30 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6529,09-30 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6530,09-30 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6531,09-30 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6532,09-30 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6533,09-30 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6534,09-30 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6535,09-30 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6536,09-30 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6537,09-30 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6538,09-30 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6539,09-30 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6540,09-30 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6541,09-30 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6542,09-30 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6543,09-30 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6544,09-30 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6545,09-30 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6546,09-30 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6547,09-30 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6548,09-30 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6549,09-30 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6550,09-30 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6551,09-30 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6552,10-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6553,10-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6554,10-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6555,10-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6556,10-01 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6557,10-01 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6558,10-01 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6559,10-01 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6560,10-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6561,10-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6562,10-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6563,10-01 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6564,10-01 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6565,10-01 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6566,10-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6567,10-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6568,10-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6569,10-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6570,10-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6571,10-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6572,10-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6573,10-01 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6574,10-01 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6575,10-01 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6576,10-02 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6577,10-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6578,10-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6579,10-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6580,10-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6581,10-02 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6582,10-02 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6583,10-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6584,10-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6585,10-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6586,10-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6587,10-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6588,10-02 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6589,10-02 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6590,10-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6591,10-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6592,10-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6593,10-02 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6594,10-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6595,10-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6596,10-02 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6597,10-02 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6598,10-02 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6599,10-02 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6600,10-03 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6601,10-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6602,10-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6603,10-03 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6604,10-03 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6605,10-03 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6606,10-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6607,10-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6608,10-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6609,10-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6610,10-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6611,10-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6612,10-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6613,10-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6614,10-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6615,10-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6616,10-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6617,10-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6618,10-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6619,10-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6620,10-03 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6621,10-03 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6622,10-03 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6623,10-03 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6624,10-04 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6625,10-04 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6626,10-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6627,10-04 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6628,10-04 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6629,10-04 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6630,10-04 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6631,10-04 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6632,10-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6633,10-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6634,10-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6635,10-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6636,10-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6637,10-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6638,10-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6639,10-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6640,10-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6641,10-04 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6642,10-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6643,10-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6644,10-04 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6645,10-04 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6646,10-04 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6647,10-04 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6648,10-05 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6649,10-05 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6650,10-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6651,10-05 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6652,10-05 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6653,10-05 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6654,10-05 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6655,10-05 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6656,10-05 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6657,10-05 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6658,10-05 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6659,10-05 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6660,10-05 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6661,10-05 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6662,10-05 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6663,10-05 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6664,10-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6665,10-05 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6666,10-05 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6667,10-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6668,10-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6669,10-05 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6670,10-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6671,10-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6672,10-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6673,10-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6674,10-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6675,10-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6676,10-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6677,10-06 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6678,10-06 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6679,10-06 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6680,10-06 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6681,10-06 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6682,10-06 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6683,10-06 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6684,10-06 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6685,10-06 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6686,10-06 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6687,10-06 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6688,10-06 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6689,10-06 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6690,10-06 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6691,10-06 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6692,10-06 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6693,10-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6694,10-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6695,10-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6696,10-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6697,10-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6698,10-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6699,10-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6700,10-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6701,10-07 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6702,10-07 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6703,10-07 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6704,10-07 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6705,10-07 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6706,10-07 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6707,10-07 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6708,10-07 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6709,10-07 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6710,10-07 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6711,10-07 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6712,10-07 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6713,10-07 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6714,10-07 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6715,10-07 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6716,10-07 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6717,10-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6718,10-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6719,10-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6720,10-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6721,10-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6722,10-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6723,10-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6724,10-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6725,10-08 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6726,10-08 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6727,10-08 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6728,10-08 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6729,10-08 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6730,10-08 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6731,10-08 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6732,10-08 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6733,10-08 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6734,10-08 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6735,10-08 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6736,10-08 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6737,10-08 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6738,10-08 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6739,10-08 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6740,10-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6741,10-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6742,10-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6743,10-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6744,10-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6745,10-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6746,10-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6747,10-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6748,10-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6749,10-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6750,10-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6751,10-09 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6752,10-09 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6753,10-09 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6754,10-09 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6755,10-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6756,10-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6757,10-09 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6758,10-09 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6759,10-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6760,10-09 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6761,10-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6762,10-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6763,10-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6764,10-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6765,10-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6766,10-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6767,10-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6768,10-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6769,10-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6770,10-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6771,10-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6772,10-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6773,10-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6774,10-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6775,10-10 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6776,10-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6777,10-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6778,10-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6779,10-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6780,10-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6781,10-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6782,10-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6783,10-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6784,10-10 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6785,10-10 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6786,10-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6787,10-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6788,10-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6789,10-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6790,10-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6791,10-10 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
