,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
6792,10-11 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6793,10-11 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6794,10-11 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6795,10-11 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6796,10-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6797,10-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6798,10-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6799,10-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6800,10-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6801,10-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6802,10-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6803,10-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6804,10-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6805,10-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6806,10-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6807,10-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6808,10-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6809,10-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6810,10-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6811,10-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6812,10-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6813,10-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6814,10-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6815,10-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6816,10-12 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6817,10-12 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6818,10-12 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6819,10-12 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6820,10-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6821,10-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6822,10-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6823,10-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6824,10-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6825,10-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6826,10-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6827,10-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6828,10-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6829,10-12 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6830,10-12 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6831,10-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6832,10-12 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6833,10-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6834,10-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6835,10-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6836,10-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6837,10-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6838,10-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6839,10-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6840,10-13 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6841,10-13 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6842,10-13 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6843,10-13 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6844,10-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6845,10-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6846,10-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6847,10-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6848,10-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6849,10-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6850,10-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6851,10-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6852,10-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6853,10-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6854,10-13 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6855,10-13 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6856,10-13 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6857,10-13 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6858,10-13 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6859,10-13 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6860,10-13 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6861,10-13 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6862,10-13 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6863,10-13 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6864,10-14 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6865,10-14 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6866,10-14 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6867,10-14 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6868,10-14 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6869,10-14 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6870,10-14 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6871,10-14 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6872,10-14 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6873,10-14 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6874,10-14 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6875,10-14 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6876,10-14 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6877,10-14 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6878,10-14 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6879,10-14 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6880,10-14 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6881,10-14 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6882,10-14 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6883,10-14 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6884,10-14 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6885,10-14 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6886,10-14 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6887,10-14 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6888,10-15 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6889,10-15 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6890,10-15 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6891,10-15 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6892,10-15 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6893,10-15 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6894,10-15 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6895,10-15 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6896,10-15 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6897,10-15 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6898,10-15 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6899,10-15 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6900,10-15 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6901,10-15 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6902,10-15 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6903,10-15 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6904,10-15 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6905,10-15 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6906,10-15 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6907,10-15 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6908,10-15 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6909,10-15 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6910,10-15 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6911,10-15 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6912,10-16 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6913,10-16 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6914,10-16 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6915,10-16 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6916,10-16 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6917,10-16 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6918,10-16 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6919,10-16 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6920,10-16 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6921,10-16 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6922,10-16 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6923,10-16 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6924,10-16 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6925,10-16 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6926,10-16 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6927,10-16 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6928,10-16 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6929,10-16 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6930,10-16 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6931,10-16 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6932,10-16 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6933,10-16 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6934,10-16 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6935,10-16 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6936,10-17 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6937,10-17 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6938,10-17 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6939,10-17 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6940,10-17 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6941,10-17 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6942,10-17 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6943,10-17 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6944,10-17 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6945,10-17 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6946,10-17 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6947,10-17 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6948,10-17 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6949,10-17 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6950,10-17 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6951,10-17 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6952,10-17 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6953,10-17 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6954,10-17 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6955,10-17 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6956,10-17 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6957,10-17 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6958,10-17 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6959,10-17 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6960,10-18 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6961,10-18 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6962,10-18 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6963,10-18 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6964,10-18 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6965,10-18 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6966,10-18 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6967,10-18 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6968,10-18 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6969,10-18 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6970,10-18 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6971,10-18 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6972,10-18 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6973,10-18 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6974,10-18 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6975,10-18 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6976,10-18 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6977,10-18 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6978,10-18 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6979,10-18 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6980,10-18 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6981,10-18 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6982,10-18 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6983,10-18 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6984,10-19 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6985,10-19 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6986,10-19 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6987,10-19 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6988,10-19 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6989,10-19 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6990,10-19 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6991,10-19 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6992,10-19 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6993,10-19 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6994,10-19 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6995,10-19 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6996,10-19 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6997,10-19 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6998,10-19 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
6999,10-19 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7000,10-19 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7001,10-19 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7002,10-19 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7003,10-19 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7004,10-19 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7005,10-19 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7006,10-19 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7007,10-19 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7008,10-20 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7009,10-20 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7010,10-20 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7011,10-20 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7012,10-20 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7013,10-20 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7014,10-20 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7015,10-20 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7016,10-20 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7017,10-20 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7018,10-20 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7019,10-20 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7020,10-20 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7021,10-20 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7022,10-20 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7023,10-20 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7024,10-20 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7025,10-20 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7026,10-20 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7027,10-20 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7028,10-20 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7029,10-20 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7030,10-20 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7031,10-20 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7032,10-21 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7033,10-21 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7034,10-21 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7035,10-21 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7036,10-21 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7037,10-21 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7038,10-21 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7039,10-21 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7040,10-21 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7041,10-21 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7042,10-21 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7043,10-21 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7044,10-21 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7045,10-21 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7046,10-21 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7047,10-21 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7048,10-21 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7049,10-21 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7050,10-21 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7051,10-21 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7052,10-21 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7053,10-21 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7054,10-21 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7055,10-21 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7056,10-22 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7057,10-22 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7058,10-22 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7059,10-22 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7060,10-22 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7061,10-22 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7062,10-22 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7063,10-22 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7064,10-22 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7065,10-22 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7066,10-22 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7067,10-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7068,10-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7069,10-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7070,10-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7071,10-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7072,10-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7073,10-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7074,10-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7075,10-22 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7076,10-22 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7077,10-22 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7078,10-22 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7079,10-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7080,10-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7081,10-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7082,10-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7083,10-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7084,10-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7085,10-23 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7086,10-23 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7087,10-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7088,10-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7089,10-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7090,10-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7091,10-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7092,10-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7093,10-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7094,10-23 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7095,10-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7096,10-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7097,10-23 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7098,10-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7099,10-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7100,10-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7101,10-23 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7102,10-23 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7103,10-23 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7104,10-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7105,10-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7106,10-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7107,10-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7108,10-24 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7109,10-24 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7110,10-24 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7111,10-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7112,10-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7113,10-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7114,10-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7115,10-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
