,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
7116,10-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7117,10-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7118,10-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7119,10-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7120,10-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7121,10-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7122,10-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7123,10-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7124,10-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7125,10-24 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7126,10-24 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7127,10-24 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7128,10-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7129,10-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7130,10-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7131,10-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7132,10-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7133,10-25 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7134,10-25 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7135,10-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7136,10-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7137,10-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7138,10-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7139,10-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7140,10-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7141,10-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7142,10-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7143,10-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7144,10-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7145,10-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7146,10-25 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7147,10-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7148,10-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7149,10-25 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7150,10-25 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7151,10-25 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7152,10-26 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7153,10-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7154,10-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7155,10-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7156,10-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7157,10-26 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7158,10-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7159,10-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7160,10-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7161,10-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7162,10-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7163,10-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7164,10-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7165,10-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7166,10-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7167,10-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7168,10-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7169,10-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7170,10-26 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7171,10-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7172,10-26 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7173,10-26 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7174,10-26 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7175,10-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7176,10-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7177,10-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7178,10-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7179,10-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7180,10-27 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7181,10-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7182,10-27 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7183,10-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7184,10-27 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7185,10-27 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7186,10-27 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7187,10-27 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7188,10-27 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7189,10-27 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7190,10-27 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7191,10-27 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7192,10-27 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7193,10-27 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7194,10-27 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7195,10-27 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7196,10-27 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7197,10-27 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7198,10-27 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7199,10-27 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7200,10-28 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7201,10-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7202,10-28 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7203,10-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7204,10-28 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7205,10-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7206,10-28 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7207,10-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7208,10-28 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7209,10-28 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7210,10-28 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7211,10-28 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7212,10-28 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7213,10-28 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7214,10-28 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7215,10-28 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7216,10-28 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7217,10-28 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7218,10-28 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7219,10-28 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7220,10-28 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7221,10-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7222,10-28 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7223,10-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7224,10-29 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7225,10-29 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7226,10-29 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7227,10-29 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7228,10-29 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7229,10-29 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7230,10-29 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7231,10-29 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7232,10-29 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7233,10-29 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7234,10-29 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7235,10-29 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7236,10-29 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7237,10-29 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7238,10-29 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7239,10-29 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7240,10-29 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7241,10-29 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7242,10-29 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7243,10-29 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7244,10-29 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7245,10-29 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7246,10-29 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7247,10-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7248,10-30 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7249,10-30 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7250,10-30 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7251,10-30 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7252,10-30 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7253,10-30 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7254,10-30 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7255,10-30 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7256,10-30 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7257,10-30 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7258,10-30 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7259,10-30 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7260,10-30 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7261,10-30 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7262,10-30 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7263,10-30 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,10-30 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7265,10-30 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7266,10-30 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7267,10-30 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7268,10-30 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7269,10-30 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7270,10-30 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7271,10-30 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7272,10-31 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7273,10-31 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7274,10-31 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7275,10-31 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7276,10-31 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7277,10-31 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7278,10-31 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7279,10-31 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7280,10-31 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7281,10-31 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7282,10-31 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7283,10-31 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7284,10-31 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7285,10-31 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7286,10-31 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7287,10-31 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7288,10-31 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7289,10-31 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7290,10-31 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7291,10-31 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7292,10-31 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7293,10-31 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7294,10-31 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7295,10-31 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7296,11-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7297,11-01 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7298,11-01 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7299,11-01 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7300,11-01 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7301,11-01 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7302,11-01 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7303,11-01 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7304,11-01 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7305,11-01 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7306,11-01 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7307,11-01 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7308,11-01 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7309,11-01 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7310,11-01 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7311,11-01 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7312,11-01 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7313,11-01 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7314,11-01 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7315,11-01 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7316,11-01 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7317,11-01 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7318,11-01 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7319,11-01 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7320,11-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7321,11-02 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7322,11-02 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7323,11-02 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7324,11-02 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7325,11-02 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7326,11-02 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7327,11-02 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7328,11-02 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7329,11-02 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7330,11-02 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7331,11-02 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7332,11-02 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7333,11-02 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7334,11-02 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7335,11-02 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7336,11-02 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7337,11-02 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7338,11-02 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7339,11-02 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7340,11-02 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7341,11-02 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7342,11-02 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7343,11-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7344,11-03 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7345,11-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7346,11-03 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7347,11-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7348,11-03 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7349,11-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7350,11-03 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7351,11-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7352,11-03 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7353,11-03 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7354,11-03 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7355,11-03 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7356,11-03 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7357,11-03 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7358,11-03 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7359,11-03 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7360,11-03 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7361,11-03 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7362,11-03 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7363,11-03 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7364,11-03 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7365,11-03 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7366,11-03 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7367,11-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7368,11-04 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7369,11-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7370,11-04 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7371,11-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7372,11-04 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7373,11-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7374,11-04 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7375,11-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7376,11-04 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7377,11-04 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7378,11-04 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7379,11-04 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7380,11-04 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7381,11-04 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7382,11-04 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7383,11-04 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7384,11-04 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7385,11-04 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7386,11-04 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7387,11-04 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7388,11-04 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7389,11-04 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7390,11-04 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7391,11-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7392,11-05 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7393,11-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7394,11-05 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7395,11-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7396,11-05 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7397,11-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7398,11-05 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7399,11-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7400,11-05 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7401,11-05 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7402,11-05 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7403,11-05 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7404,11-05 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7405,11-05 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7406,11-05 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7407,11-05 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7408,11-05 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7409,11-05 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7410,11-05 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7411,11-05 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7412,11-05 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7413,11-05 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7414,11-05 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7415,11-05 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7416,11-06 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7417,11-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7418,11-06 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7419,11-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7420,11-06 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7421,11-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7422,11-06 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7423,11-06 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7424,11-06 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7425,11-06 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7426,11-06 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7427,11-06 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7428,11-06 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7429,11-06 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7430,11-06 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7431,11-06 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7432,11-06 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7433,11-06 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7434,11-06 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7435,11-06 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7436,11-06 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7437,11-06 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7438,11-06 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7439,11-06 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
