,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
7440,11-07 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7441,11-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7442,11-07 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7443,11-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7444,11-07 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7445,11-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7446,11-07 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7447,11-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7448,11-07 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7449,11-07 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7450,11-07 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7451,11-07 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7452,11-07 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7453,11-07 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7454,11-07 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7455,11-07 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7456,11-07 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7457,11-07 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7458,11-07 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7459,11-07 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7460,11-07 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7461,11-07 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7462,11-07 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7463,11-07 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7464,11-08 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7465,11-08 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7466,11-08 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7467,11-08 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7468,11-08 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7469,11-08 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7470,11-08 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7471,11-08 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7472,11-08 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7473,11-08 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7474,11-08 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7475,11-08 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7476,11-08 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7477,11-08 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7478,11-08 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7479,11-08 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7480,11-08 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7481,11-08 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7482,11-08 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7483,11-08 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7484,11-08 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7485,11-08 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7486,11-08 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7487,11-08 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7488,11-09 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7489,11-09 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7490,11-09 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7491,11-09 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7492,11-09 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7493,11-09 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7494,11-09 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7495,11-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7496,11-09 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7497,11-09 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7498,11-09 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7499,11-09 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7500,11-09 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7501,11-09 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7502,11-09 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7503,11-09 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7504,11-09 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7505,11-09 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7506,11-09 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7507,11-09 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7508,11-09 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7509,11-09 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7510,11-09 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7511,11-09 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7512,11-10 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7513,11-10 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7514,11-10 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7515,11-10 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7516,11-10 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7517,11-10 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7518,11-10 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7519,11-10 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7520,11-10 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7521,11-10 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7522,11-10 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7523,11-10 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7524,11-10 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7525,11-10 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7526,11-10 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7527,11-10 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7528,11-10 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7529,11-10 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7530,11-10 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7531,11-10 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7532,11-10 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7533,11-10 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7534,11-10 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7535,11-10 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7536,11-11 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7537,11-11 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7538,11-11 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7539,11-11 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7540,11-11 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7541,11-11 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7542,11-11 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7543,11-11 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7544,11-11 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7545,11-11 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7546,11-11 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7547,11-11 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7548,11-11 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7549,11-11 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7550,11-11 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7551,11-11 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7552,11-11 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7553,11-11 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7554,11-11 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7555,11-11 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7556,11-11 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7557,11-11 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7558,11-11 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7559,11-11 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7560,11-12 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7561,11-12 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7562,11-12 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7563,11-12 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7564,11-12 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7565,11-12 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7566,11-12 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7567,11-12 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7568,11-12 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7569,11-12 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7570,11-12 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7571,11-12 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7572,11-12 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7573,11-12 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7574,11-12 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7575,11-12 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7576,11-12 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7577,11-12 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7578,11-12 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7579,11-12 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7580,11-12 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7581,11-12 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7582,11-12 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7583,11-12 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7584,11-13 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7585,11-13 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7586,11-13 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7587,11-13 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7588,11-13 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7589,11-13 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7590,11-13 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7591,11-13 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7592,11-13 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7593,11-13 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7594,11-13 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7595,11-13 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7596,11-13 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7597,11-13 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7598,11-13 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7599,11-13 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7600,11-13 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7601,11-13 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7602,11-13 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7603,11-13 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7604,11-13 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7605,11-13 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7606,11-13 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7607,11-13 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7608,11-14 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7609,11-14 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7610,11-14 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7611,11-14 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7612,11-14 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7613,11-14 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7614,11-14 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7615,11-14 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7616,11-14 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7617,11-14 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7618,11-14 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7619,11-14 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7620,11-14 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7621,11-14 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7622,11-14 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7623,11-14 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7624,11-14 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7625,11-14 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7626,11-14 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7627,11-14 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7628,11-14 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7629,11-14 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7630,11-14 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7631,11-14 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7632,11-15 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7633,11-15 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7634,11-15 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7635,11-15 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7636,11-15 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7637,11-15 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7638,11-15 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7639,11-15 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7640,11-15 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7641,11-15 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7642,11-15 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7643,11-15 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7644,11-15 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7645,11-15 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7646,11-15 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7647,11-15 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7648,11-15 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7649,11-15 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7650,11-15 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7651,11-15 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7652,11-15 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7653,11-15 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7654,11-15 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7655,11-15 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7656,11-16 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7657,11-16 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7658,11-16 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7659,11-16 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7660,11-16 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7661,11-16 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7662,11-16 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7663,11-16 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7664,11-16 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7665,11-16 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7666,11-16 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7667,11-16 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7668,11-16 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7669,11-16 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7670,11-16 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7671,11-16 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7672,11-16 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7673,11-16 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7674,11-16 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7675,11-16 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7676,11-16 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7677,11-16 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7678,11-16 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7679,11-16 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7680,11-17 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7681,11-17 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7682,11-17 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7683,11-17 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7684,11-17 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7685,11-17 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7686,11-17 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7687,11-17 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7688,11-17 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7689,11-17 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7690,11-17 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7691,11-17 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7692,11-17 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7693,11-17 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7694,11-17 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7695,11-17 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7696,11-17 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7697,11-17 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7698,11-17 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7699,11-17 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7700,11-17 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7701,11-17 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7702,11-17 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7703,11-17 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7704,11-18 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7705,11-18 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7706,11-18 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7707,11-18 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7708,11-18 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7709,11-18 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7710,11-18 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7711,11-18 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7712,11-18 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7713,11-18 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7714,11-18 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7715,11-18 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7716,11-18 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7717,11-18 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7718,11-18 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7719,11-18 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7720,11-18 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7721,11-18 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7722,11-18 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7723,11-18 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7724,11-18 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7725,11-18 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7726,11-18 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7727,11-18 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7728,11-19 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7729,11-19 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7730,11-19 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7731,11-19 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7732,11-19 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7733,11-19 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7734,11-19 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7735,11-19 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7736,11-19 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7737,11-19 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7738,11-19 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7739,11-19 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7740,11-19 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7741,11-19 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7742,11-19 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7743,11-19 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7744,11-19 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7745,11-19 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7746,11-19 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7747,11-19 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7748,11-19 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7749,11-19 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7750,11-19 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7751,11-19 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7752,11-20 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7753,11-20 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7754,11-20 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7755,11-20 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7756,11-20 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7757,11-20 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7758,11-20 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7759,11-20 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7760,11-20 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7761,11-20 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7762,11-20 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7763,11-20 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
