,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
7764,11-20 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7765,11-20 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7766,11-20 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7767,11-20 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7768,11-20 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7769,11-20 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7770,11-20 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7771,11-20 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7772,11-20 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7773,11-20 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7774,11-20 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7775,11-20 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7776,11-21 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7777,11-21 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7778,11-21 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7779,11-21 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7780,11-21 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7781,11-21 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7782,11-21 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7783,11-21 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7784,11-21 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7785,11-21 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7786,11-21 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7787,11-21 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7788,11-21 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7789,11-21 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7790,11-21 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7791,11-21 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7792,11-21 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7793,11-21 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7794,11-21 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7795,11-21 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7796,11-21 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7797,11-21 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7798,11-21 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7799,11-21 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7800,11-22 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7801,11-22 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7802,11-22 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7803,11-22 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7804,11-22 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7805,11-22 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7806,11-22 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7807,11-22 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7808,11-22 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7809,11-22 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7810,11-22 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7811,11-22 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7812,11-22 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7813,11-22 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7814,11-22 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7815,11-22 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7816,11-22 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7817,11-22 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7818,11-22 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7819,11-22 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7820,11-22 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7821,11-22 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7822,11-22 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7823,11-22 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7824,11-23 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7825,11-23 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7826,11-23 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7827,11-23 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7828,11-23 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7829,11-23 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7830,11-23 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7831,11-23 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7832,11-23 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7833,11-23 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7834,11-23 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7835,11-23 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7836,11-23 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7837,11-23 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7838,11-23 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7839,11-23 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7840,11-23 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7841,11-23 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7842,11-23 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7843,11-23 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7844,11-23 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7845,11-23 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7846,11-23 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7847,11-23 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7848,11-24 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7849,11-24 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7850,11-24 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7851,11-24 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7852,11-24 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7853,11-24 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7854,11-24 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7855,11-24 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7856,11-24 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7857,11-24 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7858,11-24 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7859,11-24 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7860,11-24 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7861,11-24 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7862,11-24 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7863,11-24 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7864,11-24 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7865,11-24 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7866,11-24 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7867,11-24 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7868,11-24 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7869,11-24 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7870,11-24 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7871,11-24 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7872,11-25 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7873,11-25 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7874,11-25 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7875,11-25 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7876,11-25 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7877,11-25 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7878,11-25 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7879,11-25 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7880,11-25 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7881,11-25 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7882,11-25 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7883,11-25 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7884,11-25 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7885,11-25 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7886,11-25 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7887,11-25 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7888,11-25 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7889,11-25 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7890,11-25 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7891,11-25 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7892,11-25 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7893,11-25 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7894,11-25 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7895,11-25 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7896,11-26 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7897,11-26 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7898,11-26 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7899,11-26 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7900,11-26 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7901,11-26 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7902,11-26 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7903,11-26 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7904,11-26 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7905,11-26 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7906,11-26 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7907,11-26 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7908,11-26 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7909,11-26 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7910,11-26 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7911,11-26 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7912,11-26 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7913,11-26 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7914,11-26 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7915,11-26 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7916,11-26 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7917,11-26 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7918,11-26 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7919,11-26 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7920,11-27 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7921,11-27 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7922,11-27 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7923,11-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7924,11-27 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7925,11-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7926,11-27 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7927,11-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7928,11-27 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7929,11-27 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7930,11-27 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7931,11-27 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7932,11-27 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7933,11-27 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7934,11-27 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7935,11-27 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7936,11-27 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7937,11-27 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7938,11-27 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7939,11-27 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7940,11-27 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7941,11-27 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7942,11-27 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7943,11-27 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7944,11-28 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7945,11-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7946,11-28 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7947,11-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7948,11-28 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7949,11-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7950,11-28 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7951,11-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7952,11-28 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7953,11-28 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7954,11-28 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7955,11-28 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7956,11-28 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7957,11-28 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7958,11-28 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7959,11-28 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7960,11-28 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7961,11-28 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7962,11-28 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7963,11-28 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7964,11-28 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7965,11-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7966,11-28 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7967,11-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7968,11-29 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7969,11-29 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7970,11-29 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7971,11-29 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7972,11-29 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7973,11-29 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7974,11-29 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7975,11-29 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7976,11-29 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7977,11-29 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7978,11-29 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7979,11-29 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7980,11-29 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7981,11-29 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7982,11-29 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7983,11-29 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7984,11-29 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7985,11-29 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7986,11-29 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7987,11-29 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7988,11-29 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7989,11-29 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7990,11-29 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7991,11-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7992,11-30 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7993,11-30 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7994,11-30 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7995,11-30 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7996,11-30 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7997,11-30 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7998,11-30 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7999,11-30 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8000,11-30 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8001,11-30 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8002,11-30 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8003,11-30 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8004,11-30 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8005,11-30 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8006,11-30 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8007,11-30 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8008,11-30 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8009,11-30 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8010,11-30 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8011,11-30 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8012,11-30 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8013,11-30 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8014,11-30 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8015,11-30 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8016,12-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8017,12-01 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8018,12-01 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8019,12-01 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8020,12-01 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8021,12-01 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8022,12-01 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8023,12-01 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8024,12-01 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8025,12-01 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8026,12-01 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8027,12-01 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8028,12-01 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8029,12-01 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8030,12-01 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8031,12-01 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8032,12-01 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8033,12-01 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8034,12-01 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8035,12-01 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8036,12-01 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8037,12-01 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8038,12-01 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8039,12-01 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8040,12-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8041,12-02 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8042,12-02 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8043,12-02 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8044,12-02 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8045,12-02 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8046,12-02 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8047,12-02 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8048,12-02 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8049,12-02 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8050,12-02 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8051,12-02 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8052,12-02 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8053,12-02 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8054,12-02 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8055,12-02 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8056,12-02 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8057,12-02 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8058,12-02 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8059,12-02 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8060,12-02 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8061,12-02 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8062,12-02 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8063,12-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8064,12-03 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8065,12-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8066,12-03 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8067,12-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8068,12-03 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8069,12-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8070,12-03 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8071,12-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8072,12-03 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8073,12-03 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8074,12-03 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8075,12-03 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8076,12-03 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8077,12-03 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8078,12-03 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8079,12-03 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8080,12-03 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8081,12-03 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8082,12-03 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8083,12-03 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8084,12-03 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8085,12-03 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8086,12-03 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8087,12-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
