,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
8088,12-04 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8089,12-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8090,12-04 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8091,12-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8092,12-04 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8093,12-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8094,12-04 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8095,12-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8096,12-04 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8097,12-04 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8098,12-04 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8099,12-04 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8100,12-04 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8101,12-04 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8102,12-04 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8103,12-04 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8104,12-04 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8105,12-04 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8106,12-04 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8107,12-04 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8108,12-04 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8109,12-04 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8110,12-04 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8111,12-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8112,12-05 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8113,12-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8114,12-05 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8115,12-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8116,12-05 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8117,12-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8118,12-05 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8119,12-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8120,12-05 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8121,12-05 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8122,12-05 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8123,12-05 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8124,12-05 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8125,12-05 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8126,12-05 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8127,12-05 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8128,12-05 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8129,12-05 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8130,12-05 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8131,12-05 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8132,12-05 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8133,12-05 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8134,12-05 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8135,12-05 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8136,12-06 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8137,12-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8138,12-06 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8139,12-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8140,12-06 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8141,12-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8142,12-06 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8143,12-06 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8144,12-06 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8145,12-06 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8146,12-06 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8147,12-06 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8148,12-06 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8149,12-06 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8150,12-06 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8151,12-06 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8152,12-06 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8153,12-06 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8154,12-06 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8155,12-06 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8156,12-06 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8157,12-06 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8158,12-06 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8159,12-06 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8160,12-07 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8161,12-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8162,12-07 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8163,12-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8164,12-07 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8165,12-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8166,12-07 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8167,12-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8168,12-07 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8169,12-07 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8170,12-07 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8171,12-07 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8172,12-07 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8173,12-07 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8174,12-07 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8175,12-07 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8176,12-07 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8177,12-07 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8178,12-07 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8179,12-07 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8180,12-07 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8181,12-07 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8182,12-07 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8183,12-07 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8184,12-08 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8185,12-08 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8186,12-08 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8187,12-08 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8188,12-08 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8189,12-08 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8190,12-08 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8191,12-08 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8192,12-08 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8193,12-08 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8194,12-08 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8195,12-08 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8196,12-08 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8197,12-08 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8198,12-08 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8199,12-08 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8200,12-08 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8201,12-08 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8202,12-08 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8203,12-08 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8204,12-08 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8205,12-08 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8206,12-08 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8207,12-08 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8208,12-09 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8209,12-09 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8210,12-09 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8211,12-09 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8212,12-09 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8213,12-09 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8214,12-09 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8215,12-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8216,12-09 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8217,12-09 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8218,12-09 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8219,12-09 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8220,12-09 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8221,12-09 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8222,12-09 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8223,12-09 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8224,12-09 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8225,12-09 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8226,12-09 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8227,12-09 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8228,12-09 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8229,12-09 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8230,12-09 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8231,12-09 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8232,12-10 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8233,12-10 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8234,12-10 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8235,12-10 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8236,12-10 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8237,12-10 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8238,12-10 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8239,12-10 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8240,12-10 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8241,12-10 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8242,12-10 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8243,12-10 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8244,12-10 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8245,12-10 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8246,12-10 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8247,12-10 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8248,12-10 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8249,12-10 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8250,12-10 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8251,12-10 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8252,12-10 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8253,12-10 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8254,12-10 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8255,12-10 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8256,12-11 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8257,12-11 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8258,12-11 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8259,12-11 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8260,12-11 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8261,12-11 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8262,12-11 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8263,12-11 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8264,12-11 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8265,12-11 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8266,12-11 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8267,12-11 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8268,12-11 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8269,12-11 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8270,12-11 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8271,12-11 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8272,12-11 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8273,12-11 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8274,12-11 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8275,12-11 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8276,12-11 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8277,12-11 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8278,12-11 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8279,12-11 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8280,12-12 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8281,12-12 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8282,12-12 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8283,12-12 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8284,12-12 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8285,12-12 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8286,12-12 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8287,12-12 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8288,12-12 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8289,12-12 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8290,12-12 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8291,12-12 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8292,12-12 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8293,12-12 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8294,12-12 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8295,12-12 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8296,12-12 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8297,12-12 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8298,12-12 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8299,12-12 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8300,12-12 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8301,12-12 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8302,12-12 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8303,12-12 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8304,12-13 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8305,12-13 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8306,12-13 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8307,12-13 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8308,12-13 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8309,12-13 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8310,12-13 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8311,12-13 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8312,12-13 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8313,12-13 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8314,12-13 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8315,12-13 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8316,12-13 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8317,12-13 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8318,12-13 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8319,12-13 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8320,12-13 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8321,12-13 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8322,12-13 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8323,12-13 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8324,12-13 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8325,12-13 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8326,12-13 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8327,12-13 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8328,12-14 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8329,12-14 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8330,12-14 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8331,12-14 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8332,12-14 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8333,12-14 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8334,12-14 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8335,12-14 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8336,12-14 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8337,12-14 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8338,12-14 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8339,12-14 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8340,12-14 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8341,12-14 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8342,12-14 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8343,12-14 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8344,12-14 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8345,12-14 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8346,12-14 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8347,12-14 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8348,12-14 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8349,12-14 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8350,12-14 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8351,12-14 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8352,12-15 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8353,12-15 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8354,12-15 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8355,12-15 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8356,12-15 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8357,12-15 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8358,12-15 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8359,12-15 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8360,12-15 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8361,12-15 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8362,12-15 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8363,12-15 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8364,12-15 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8365,12-15 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8366,12-15 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8367,12-15 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8368,12-15 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8369,12-15 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8370,12-15 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8371,12-15 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8372,12-15 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8373,12-15 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8374,12-15 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8375,12-15 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8376,12-16 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8377,12-16 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8378,12-16 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8379,12-16 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8380,12-16 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8381,12-16 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8382,12-16 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8383,12-16 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8384,12-16 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8385,12-16 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8386,12-16 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8387,12-16 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8388,12-16 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8389,12-16 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8390,12-16 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8391,12-16 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8392,12-16 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8393,12-16 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8394,12-16 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8395,12-16 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8396,12-16 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8397,12-16 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8398,12-16 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8399,12-16 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8400,12-17 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8401,12-17 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8402,12-17 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8403,12-17 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8404,12-17 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8405,12-17 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8406,12-17 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8407,12-17 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8408,12-17 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8409,12-17 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8410,12-17 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8411,12-17 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
