,LoadLevel,PV_Cadiz,PV_Malaga,PV_Sevilla,Wind_Acoruna,Wind_Bilbo,Wind_Gijon
8412,12-17 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8413,12-17 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8414,12-17 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8415,12-17 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8416,12-17 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8417,12-17 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8418,12-17 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8419,12-17 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8420,12-17 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8421,12-17 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8422,12-17 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8423,12-17 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8424,12-18 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8425,12-18 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8426,12-18 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8427,12-18 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8428,12-18 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8429,12-18 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8430,12-18 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8431,12-18 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8432,12-18 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8433,12-18 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8434,12-18 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8435,12-18 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8436,12-18 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8437,12-18 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8438,12-18 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8439,12-18 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8440,12-18 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8441,12-18 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8442,12-18 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8443,12-18 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8444,12-18 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8445,12-18 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8446,12-18 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8447,12-18 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8448,12-19 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8449,12-19 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8450,12-19 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8451,12-19 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8452,12-19 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8453,12-19 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8454,12-19 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8455,12-19 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8456,12-19 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8457,12-19 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8458,12-19 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8459,12-19 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8460,12-19 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8461,12-19 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8462,12-19 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8463,12-19 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8464,12-19 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8465,12-19 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8466,12-19 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8467,12-19 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8468,12-19 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8469,12-19 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8470,12-19 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8471,12-19 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8472,12-20 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8473,12-20 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8474,12-20 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8475,12-20 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8476,12-20 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8477,12-20 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8478,12-20 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8479,12-20 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8480,12-20 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8481,12-20 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8482,12-20 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8483,12-20 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8484,12-20 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8485,12-20 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8486,12-20 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8487,12-20 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8488,12-20 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8489,12-20 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8490,12-20 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8491,12-20 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8492,12-20 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8493,12-20 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8494,12-20 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8495,12-20 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8496,12-21 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8497,12-21 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8498,12-21 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8499,12-21 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8500,12-21 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8501,12-21 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8502,12-21 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8503,12-21 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8504,12-21 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8505,12-21 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8506,12-21 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8507,12-21 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8508,12-21 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8509,12-21 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8510,12-21 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8511,12-21 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8512,12-21 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8513,12-21 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8514,12-21 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8515,12-21 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8516,12-21 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8517,12-21 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8518,12-21 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8519,12-21 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8520,12-22 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8521,12-22 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8522,12-22 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8523,12-22 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8524,12-22 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8525,12-22 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8526,12-22 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8527,12-22 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8528,12-22 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8529,12-22 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8530,12-22 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8531,12-22 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8532,12-22 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8533,12-22 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8534,12-22 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8535,12-22 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8536,12-22 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8537,12-22 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8538,12-22 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8539,12-22 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8540,12-22 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8541,12-22 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8542,12-22 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8543,12-22 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8544,12-23 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8545,12-23 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8546,12-23 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8547,12-23 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8548,12-23 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8549,12-23 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8550,12-23 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8551,12-23 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8552,12-23 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8553,12-23 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8554,12-23 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8555,12-23 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8556,12-23 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8557,12-23 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8558,12-23 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8559,12-23 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8560,12-23 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8561,12-23 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8562,12-23 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8563,12-23 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8564,12-23 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8565,12-23 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8566,12-23 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8567,12-23 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8568,12-24 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8569,12-24 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8570,12-24 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8571,12-24 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8572,12-24 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8573,12-24 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8574,12-24 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8575,12-24 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8576,12-24 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8577,12-24 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8578,12-24 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8579,12-24 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8580,12-24 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8581,12-24 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8582,12-24 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8583,12-24 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8584,12-24 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8585,12-24 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8586,12-24 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8587,12-24 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8588,12-24 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8589,12-24 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8590,12-24 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8591,12-24 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8592,12-25 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8593,12-25 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8594,12-25 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8595,12-25 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8596,12-25 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8597,12-25 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8598,12-25 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8599,12-25 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8600,12-25 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8601,12-25 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8602,12-25 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8603,12-25 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8604,12-25 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8605,12-25 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8606,12-25 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8607,12-25 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8608,12-25 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8609,12-25 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8610,12-25 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8611,12-25 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8612,12-25 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8613,12-25 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8614,12-25 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8615,12-25 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8616,12-26 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8617,12-26 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8618,12-26 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8619,12-26 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8620,12-26 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8621,12-26 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8622,12-26 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8623,12-26 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8624,12-26 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8625,12-26 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8626,12-26 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8627,12-26 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8628,12-26 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8629,12-26 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8630,12-26 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8631,12-26 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8632,12-26 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8633,12-26 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8634,12-26 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8635,12-26 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8636,12-26 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8637,12-26 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8638,12-26 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8639,12-26 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8640,12-27 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8641,12-27 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8642,12-27 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8643,12-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8644,12-27 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8645,12-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8646,12-27 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8647,12-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8648,12-27 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8649,12-27 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8650,12-27 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8651,12-27 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8652,12-27 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8653,12-27 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8654,12-27 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8655,12-27 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8656,12-27 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8657,12-27 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8658,12-27 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8659,12-27 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8660,12-27 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8661,12-27 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8662,12-27 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8663,12-27 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8664,12-28 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8665,12-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8666,12-28 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8667,12-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8668,12-28 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8669,12-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8670,12-28 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8671,12-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8672,12-28 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8673,12-28 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8674,12-28 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8675,12-28 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8676,12-28 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8677,12-28 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8678,12-28 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8679,12-28 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8680,12-28 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8681,12-28 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8682,12-28 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8683,12-28 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8684,12-28 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8685,12-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8686,12-28 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8687,12-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8688,12-29 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8689,12-29 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8690,12-29 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8691,12-29 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8692,12-29 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8693,12-29 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8694,12-29 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8695,12-29 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8696,12-29 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8697,12-29 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8698,12-29 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8699,12-29 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8700,12-29 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8701,12-29 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8702,12-29 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8703,12-29 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8704,12-29 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8705,12-29 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8706,12-29 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8707,12-29 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8708,12-29 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8709,12-29 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8710,12-29 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8711,12-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8712,12-30 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8713,12-30 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8714,12-30 02:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8715,12-30 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8716,12-30 04:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8717,12-30 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8718,12-30 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8719,12-30 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8720,12-30 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8721,12-30 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8722,12-30 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8723,12-30 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8724,12-30 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8725,12-30 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8726,12-30 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8727,12-30 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8728,12-30 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8729,12-30 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8730,12-30 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8731,12-30 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8732,12-30 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8733,12-30 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8734,12-30 22:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
8735,12-30 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
