name,v_nom,carrier
Bus_1,100,AC
